,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
ace_Arab,13.360819003655072,10.483744599597907,9.763987656673006,9.700319112575032,9.784366594687562,11.198093940825414,3.7714839250968892,5.7110482804501155,12.84534636456535,14.016258214558974,11.899124798229572,8.034900266975706,7.799900956014808,8.341073686851882,11.423484151714675,14.439040515777846,11.40710161402744,9.715379138865513,11.603019289128763,9.440390380447013,12.647452780187665,10.78368071974083,5.400115733386508,13.882067076265272,14.053792798050715,10.029950212810371,15.840682854573707,11.858341949143105,6.964648624603129,8.62167980618748,9.821932596895934,8.611206904179213,8.050059150296413,11.427188162880556,14.628324679098197,11.21419715985741,12.282899743943187,15.318331010124266,14.007380541837358,12.107238581394316,11.183010324220968,16.890907232574033,5.482305857447935
ace_Latn,7.215781548172762,18.48469098664579,7.625582994875221,5.496690928981804,7.131198659104247,11.732774298607998,4.79809410690788,4.0533993397820005,12.052317387372545,11.378923948944157,9.080585451137049,5.456274995269344,4.6739746965954145,4.447096308869005,6.662974710565919,10.72282613893415,4.678981647202541,10.41614333207895,2.584484880111971,3.3343426323180383,4.4675505715650825,6.541624931863711,6.782658420798686,6.415665630623857,5.451932459424612,4.146449329118811,11.420350634939417,5.0647488974796495,3.844683630381273,5.584019833723093,7.732574624305102,5.7682074520746855,2.2006382268815012,3.1101940985900267,5.269642994675362,4.015719762920403,3.558109212312769,7.685021167496857,8.355725670196879,7.826474917729607,7.050971256686207,6.412018677447508,8.433276398820531
ary_Arab,8.366543335413255,10.738986231902171,14.82262569105967,15.582435886003642,8.559822782882879,12.412504870603424,3.1259761145480014,5.731945037219143,5.767824425049254,14.269344466012368,12.46651418123884,7.660953724419615,6.951123844271168,6.322772397775296,10.994286063029866,13.9905785535031,11.20912212461502,9.704510892079082,11.52097773499121,9.200158175405122,12.559287042406291,11.38451831508218,5.927573582223046,13.243174581514388,13.792186961698372,9.508415546636407,15.72293783465654,11.429141999451137,7.193278025025554,8.387958625092336,10.557733768157302,5.865424613508282,8.104881418300696,13.69690790194593,13.656217340363941,11.856601720994508,12.254951986670651,14.285812340352313,14.038060417099665,10.466937133471008,10.2664936560259,16.649164500452745,5.412098647803523
arz_Arab,8.945831252618241,10.84585963151308,14.736968514355283,17.042781431296024,8.461396503949738,12.490950061715548,2.9046076183991487,5.520596699027448,6.114364367917294,14.199647081103766,12.559017201686522,7.560940047664556,6.973246268829442,6.103716560855818,10.973430538308516,14.19154347124729,11.162662614789323,9.677635096518168,11.582043041390579,9.120618122373308,12.793651588908043,11.585297508065807,5.75585583734676,13.17744078541503,13.846557482523963,9.574688237681318,15.724138882788585,11.533615611739751,7.048192599500888,8.472145990469722,10.716403791271837,5.837799119538602,7.982857089674194,14.025565294584188,13.728748356583726,11.848682092370147,12.287382604950785,14.424306056412892,13.961383345863352,10.502458570040146,10.44458243129112,16.694814395401437,5.2968911636357
bam_Latn,9.663743830272411,13.252367360036581,9.272040942069932,10.01938498206552,13.379722537448,12.577587758008029,2.998121217523539,7.126818315378651,12.917658747800218,12.514444560187624,8.404725298094238,10.811651524387232,7.047132512073377,5.843834329523439,7.99586021779444,12.52788101448347,10.823847853481904,10.244305411043864,5.131510232476011,6.64508060640576,7.9664077004176255,8.622779104053462,9.343536415274425,11.394188787399303,9.787570558816881,7.366414851835981,14.349608137604541,7.783165839602521,5.7047108147934225,7.370043876948304,7.346106489683649,7.3213776133129835,3.1297734591526982,4.842195802736351,11.807133520750575,6.520423828025357,5.293766696267566,10.498505123041072,14.156277076578306,12.427379480932425,9.910268228516772,13.671916674758169,8.34086658044068
ban_Latn,7.413151067930242,15.509950918420067,7.46892661658182,6.242944701090735,8.231045086453513,18.489641482617888,5.652470010695412,4.010745251599869,12.039759147148006,13.759791774633424,10.622222945506271,5.3086298605522755,5.328829056193266,4.237791763338315,7.839445868815165,10.475820387661026,3.865389705127968,9.2428192514107,3.0933249528666047,3.0549036734090187,4.80760108928279,5.432301823810589,8.143147670031318,7.453366601085191,7.118163608267186,4.13564325939379,11.576293521536797,3.3010334268560824,3.4764488754787966,6.524611145182031,7.6132607301185775,5.824220644399343,1.8161325240087032,2.957386297952314,4.734053875095853,4.353031490344144,4.2291589664810525,7.372066555596127,7.410989033912439,8.685842622596738,7.07348858913527,6.479585570788883,9.349248649120476
ben_Beng,12.03864066761115,10.487708830670137,8.207760619350816,11.584584475825784,9.741876736438508,11.720894681837676,20.031973350002545,7.884761442443677,10.118196317937535,14.417651548748706,11.576576638461026,8.27056213801136,7.471759676492278,7.840157928655602,11.301286645703534,14.50553212723845,11.47271360050031,9.566460294410652,11.525913850128292,11.235381740850334,12.168819785543132,8.162095308670397,6.474210401684986,13.70445347154668,13.572683823264569,10.089060282161276,15.76179351632888,11.862261533342831,13.883658053520929,8.280972210785402,5.760119125597857,8.872055272219963,9.103940687116168,12.803733768699038,14.437701265996678,11.216192659803543,12.095128037007296,15.357520650203476,14.240954623976995,11.5967503733223,10.854343534821478,16.695201674591832,5.860827994448543
bho_Deva,12.304691266437294,9.830947128753166,8.043786261922332,10.85212594345717,9.446462947850922,10.95911480106395,3.843282950653519,16.273352005831292,9.8464235714056,14.009480750889649,11.246493006266673,7.943238397202523,7.167844450398506,8.610166317127831,11.02268942902056,14.34833760853684,11.639471817638022,16.118901493890682,11.321317229179284,11.253614429023699,9.813114748345493,8.762595544829942,5.9375420499418885,13.470561357585675,14.10727774690046,9.718650461680143,15.770970067327452,18.169779026455284,7.037887959529749,8.819097902057372,5.723592780015834,8.950055951987212,8.568770457100769,12.523984046090225,14.664919508842067,11.219216828612183,11.856191312603077,14.921321907563136,13.287113019478609,12.082274541958643,11.529318255733314,16.694547126912408,5.9917517565391085
bjn_Arab,11.256899820715297,10.9393296121163,9.590105800646986,9.802694832102597,9.055626154118396,11.923160663678717,3.232799226233697,5.29174093797075,14.8660988073512,14.026701803561398,11.724288652846958,7.64539106941325,7.547127710695809,6.974112541478772,10.882810666857594,14.487888693541032,10.994274153101543,9.659358710079353,11.623467392373813,9.372204782493517,12.640301142270118,11.585217033605074,5.311150216786098,13.537213408983554,13.964803530700804,9.79764055226105,15.890563956279225,11.603140834085988,6.882667060035189,8.403384246280032,9.991364131176583,7.099300629653819,6.754216374971815,11.609790627525628,14.07357979709892,11.042672508216675,12.184821268305065,14.907722291858486,14.020664989674575,11.227284530355123,10.602411562578547,16.817969388420178,5.318858925164018
bjn_Latn,6.414016635196853,15.873183718879464,6.896104366745321,5.9652308167265184,7.138071829857857,14.003941666676248,4.8216515484410625,3.942380542460233,11.408549645491037,20.33745411593605,10.196151766115143,5.060493612958664,4.923783583047087,3.8855436405132657,7.189663649380075,10.055364998724997,4.49490409823261,7.702610630559635,2.5710665677860285,2.634131832769306,4.563637550738836,5.563458717937295,8.430799921393838,6.35443860566432,5.696935953924445,3.502834636165724,10.803403112511441,3.1801223349554126,3.0089604162840478,5.729149179108267,7.544157843626626,4.965570346413569,1.7944007244503548,3.1476971190750103,4.700397991103504,3.8151856998098777,4.192495923314685,7.308410730994799,7.281645656559715,8.13835907298489,6.708635324679772,6.253771952324408,9.348663782179019
