,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,3.6632609400116682,0.7116217543279832,1.3333360325248995,0.40699554072101907,1.230144466039919,0.6369537293496919,0.9871083643640625,0.8485863387294469,0.723284978359617,2.0826927104497264,1.9262890421026706,0.8058533284083372,0.4414686742350994,0.308382948732343,1.6748791143476798,0.5664246727614013,0.3927920935520173,0.654850832597679,0.3347439438036373,0.7007375228788681,2.4664365449334826,2.393059677943334,0.7314932462221321,0.5722114078789271,1.8650687387906264,0.43136311813455586,0.66346258149378,0.26552876388050106,1.684072597668517,1.5704291061608568,0.46179372641376165,0.7317380076925724,1.4256974488197693,0.7137732384837896,0.6985830748235459,0.902755706275392,1.75384843462475,1.148647740503077,1.118419739350963
bzj,0.8328066820110728,3.25161588557682,1.631732753804453,0.7481911867261565,1.2434708595019317,1.2461224984226673,1.4379396911136664,0.5276799983861892,0.7788003921837898,1.427799358717195,1.8421923921675774,0.8598620532634804,0.7828213585190458,1.0349953227920203,0.810678415670561,0.3743472075976685,1.909384612163041,2.245772457946347,0.14488596514272148,1.1877381746980376,2.079021557946543,2.2219686790829853,0.6136303556761017,1.3087115164852705,1.6312265549449914,1.4413287550278717,1.5204956219183334,0.4852178189318145,1.8434673011738858,1.2489655176698256,1.1453668299590094,1.0467133218618911,1.2700429655907237,0.6913594743506336,1.703370097952565,0.39876416280237126,1.4214540678153085,0.6348396305655629,0.7423982900382519
cab,0.44749238791293444,0.9075640829013734,5.7644336892358705,0.26823441140050847,1.2264642511134338,0.9303346567089144,0.7535548891974154,0.4542590451261111,0.6348316866574653,1.8515011912432222,1.3257558808756722,0.7377229076457269,0.6866112361467597,0.8995554336268254,0.7198768402845893,0.5102585454238084,0.3679776393439801,0.5274059711632255,0.5299851706575914,0.6530947773252191,2.6412438866020045,0.9978622985975812,0.5130448078502671,0.4161401759171606,1.6781242049076657,0.6489488213384987,0.5027182967456997,0.2410141914475964,0.8795650274272083,1.9910443627021799,0.6408868308643615,0.4967123509065722,1.2267048812954324,0.6151448867097777,0.794896677973498,0.6191296524822588,1.5864939047649216,0.9440444957720777,1.4315804362045301
car,0.9411657805274573,0.5775333093973233,2.464358443158062,3.7506296267163015,1.4622322585543142,0.6351947859275557,1.3770619748534974,0.6866329213968926,0.7651981611056603,0.9795601611740781,1.332226074637998,1.1668524222569039,0.706875033449091,0.37356720731593845,1.104320273153542,0.18435563577575767,0.8010884732270078,0.2900657764010096,0.15466784671332096,0.7742660882755937,2.1058000212676555,2.574998011772162,0.7349816925882934,1.4105844951849085,2.5307715740523866,0.3808790735762675,0.7598870524999695,0.30221178724197045,1.0764442959022615,1.690223666590883,0.561707960753087,1.11705621063395,1.1444807810587934,0.3067959189677406,1.232287089804996,0.6585800125997423,1.1201964467288055,0.7686782831077815,2.0914383007489707
crs,1.1955794536322824,1.1159357912860604,1.6313879640290956,0.6876728305897689,6.352150699307581,0.8701338712944415,1.5927884379144341,0.726822075303658,0.6322297186666064,1.4948799278270357,2.125330907737417,1.0076796043407905,0.7093728381157848,0.6393657057955523,1.7791201899082643,0.20940430944446367,0.5527962596372348,0.614848013950224,0.10863720282475227,1.0247065952378227,1.755908832635426,2.5275834942647344,3.8940859346513825,1.5119398174564673,1.5163574225530851,0.7264109881790308,1.036466651897366,0.435723611513807,2.541180375914305,1.3287336756281827,0.6695669560021179,1.1131298596198194,0.6203417207594217,0.7086724598485993,1.0690053233296055,0.775558395992965,1.7705746352673033,0.9675348953458942,1.2414543710509807
djk,0.6107675829064027,0.9289079662364328,1.9330042713266786,0.7950386760166375,1.6600987969885663,4.3391310225452315,1.381769450757253,0.48579504825637,0.8810894811740919,1.3810737488153595,2.122535313944827,1.1705410291649847,0.9895276747692785,0.6076695134832095,0.8355710560192896,0.5071195616502849,0.4278451899541197,1.2762870071121886,0.1812011396827075,0.779188059313979,2.17498184866318,1.9566570537541403,0.6761942801628904,1.1505839675532872,1.7365528816518836,0.582334583279311,1.3260455076190947,0.31170641860898024,1.3331626684297337,1.6473894771476958,1.74660042467177,2.0372743833407423,1.677332909717774,0.6561419232931648,1.3920352179219049,0.4600376038197444,1.7157368182979238,1.22582880936908,0.9548058689456759
ewe,0.49686364873929917,0.6903216801281592,0.8792552600347443,0.22204068845965783,1.6985645681333594,0.8938140526144868,4.654616011854437,1.150269911264923,0.5406334956840911,1.0847858628340192,1.1185484531757086,0.7032937145615444,1.0944814652202175,0.6851754280991678,1.2180216729188984,0.6250321254900686,0.7393208882757658,0.7398006495980481,0.3151214134757824,0.8751510527424364,3.075959233939901,2.0569447973652046,0.9939197305557738,0.5324697565124455,1.6497568857462985,0.260731711498065,0.494192988989762,0.16242179121298636,1.239834640309415,1.5298672946550687,0.7242849795976802,0.6584087687442665,1.43866790942827,0.6809101888847631,0.7952404973611885,1.5728555209566144,1.455706334451826,1.6375454253053747,1.0974349878031078
fas,2.2912622235095,0.3046157171779183,0.12003829717790779,0.07488082555300252,2.0357194695339085,1.1993623723361648,0.494458059081594,7.169972688823081,0.19180288424271424,0.29904827598975453,0.4156427902924831,0.4652454829598304,0.38092961565339983,0.44118323824737155,0.15869878148595204,0.5926274156822396,0.02995264544633229,0.6790624495424625,0.12866974475093068,0.12430699960528191,2.1490795336497133,0.10669647814005016,0.0038378221615942374,0.025705712261852736,1.1647605940210053,1.650889058990868,0.294914744135007,0.0,0.24302971592155065,0.020148521478670377,0.39506961233791354,0.01971760289362691,0.3637045544393639,0.2078784264422239,0.010597851314254676,2.518202281566955,1.037967904294152,1.3099121685634765,0.2955248346638723
fin,0.6744404026679444,0.7406331973314075,1.177441400110747,1.190309250912319,1.7655803379288189,0.8435988710833939,1.8331895615824716,0.7707129464693293,4.869723116850847,1.1998791051158335,1.4279231640482761,0.5774002589032795,1.405576463380045,0.4540654929802568,0.6981168443724441,0.3277570511841056,0.5991231352405522,0.7465539918375331,0.25167918530136946,0.5943163291709406,2.5797738028473414,2.2019508148262603,0.7470066134693493,0.8968775231625851,1.7148244379305042,0.5037159047097598,0.6250633746958996,0.2802356790644888,1.2581374516331472,1.8224592559134423,0.7748871671884157,0.9838386182137975,1.3355843524538917,0.3574873268339262,0.9525084898773274,0.9050314616519473,1.6632467043728314,1.1286155573839889,1.5191926077385876
fon,0.5333343037663452,0.2181269539980383,0.5282505509430536,0.14958230242190051,1.4799867179421349,0.7115756508702107,0.7175706657383246,1.3784657636902253,1.014810785397341,5.8263094771444575,0.3259693638500776,1.0039123383018882,0.5136652734802561,0.604405678382578,0.8105327724126752,0.4075601975566128,0.3098855453645763,0.719250690254092,0.6588254419874008,0.9515899021068976,2.0852613396439215,2.0504356214285475,0.4035011473836189,0.07313526073159332,2.048358235950161,0.6483550047948434,0.5308926412540841,0.32920053993839166,0.4065666265021792,0.43270401324276214,0.7444281445672437,0.4270983317680103,0.9881332286221559,1.2306577892199944,0.42751205896687045,1.0619622387684522,0.9687937878165384,1.4988952458078388,0.7194937662891087
