,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
bug_Latn,9.418479528227248,10.612427866046245,4.81225865956094,3.1772557830829884,7.8867923952577055,8.521765517452154,4.434239995885789,5.1846902444626,10.073107672225548,8.468676150945626,11.74947635513139,5.71074290676791,6.6341351845386445,3.24495574842617,4.743733283589613,7.12341614789488,6.47896628321558,4.833815120743585,2.129198173111431,6.0626694745433145,9.048091212102454,8.903078136506366,8.949455502901117,4.709581409111733,5.780241642582252,6.0579671001969,6.506892522185085,5.191390848314927,5.6415810406062255,2.5178281301085277,1.5312317970517069,8.094285327752097,5.379338627053124,3.921113815190848,4.2982329708417915,4.813979292059719,2.0522291981020877,4.818550170769354,4.3511281365607655,9.39688627628851,6.413482811286328,4.647816227632055,4.880647961105527
crh_Latn,11.936920266973257,12.924169161185228,11.424804194208637,9.021131032010297,5.99409841506804,11.11595980196489,12.267980795063071,14.41944636470153,13.278317671877058,13.246046228795755,11.468634297463861,8.777226359056558,6.048339084944154,9.467811161577291,10.93680808521147,11.426200253499665,9.244380124535171,13.77989959723476,6.496465467997753,14.384780141231838,15.03579454215945,13.250836708282604,9.912499998052613,10.509225464865885,11.6911281023721,11.997093826180881,10.997800199690111,13.826442753458013,10.930445539614324,7.872512906525246,2.437286547112118,10.437041941067958,13.464474443537574,11.090927780874882,10.260958768841897,11.232937973540293,5.701881382652005,9.545527962244448,10.851706817600057,13.560011020345208,10.899804276927043,11.826368030142659,10.28446913421409
dik_Latn,8.216734467352788,8.31784870334648,3.7352045379597163,2.449825950046633,8.272966406022544,4.141006231394924,2.5691202797333275,2.9139852305718357,7.593915478638618,4.335091848864204,5.9037429048379995,3.9322502902363734,9.34604000095696,3.7200069549985275,3.0225373060159946,7.434543770051766,5.8961081262855375,2.816678185300359,1.784443962031519,4.456930443625663,7.602489095493543,8.531972003535492,8.540963370039048,3.819424502994753,3.926625027013644,4.101437089591857,4.826874161868019,3.003227479504633,4.761476340388421,2.644140051170866,1.1722814375502915,8.085753393818546,3.480140461922103,2.5678374187324735,3.599730713550152,4.900391909624605,1.6688970041809645,3.2598077895217346,4.506698715018069,9.166316765728526,7.105023901442937,3.4786933866794576,5.409306724887775
dzo_Tibt,0.4953627295668152,0.27914685490909774,0.06002277510309831,0.06687417888735625,0.07696986279409869,0.07601482944517345,0.12194987330448191,0.18175187899374473,0.2430465972676556,0.08754402738423213,0.18305605186148335,0.015718115186764567,0.0594840098499888,1.9770754831588904,0.021853427494747717,0.23489825870924388,0.06689756591809079,0.2349991787015935,0.037690119506133234,0.20562315475357973,0.6805889699433817,0.7374827438985019,0.11948124128964341,0.02689633806254307,0.058984128349516725,0.04181279562435776,0.06404504570125631,0.1940992744002176,0.24556289558081698,0.07451416945909099,0.14690283204413412,0.36813176226365263,0.14260466126648705,0.04965910511119852,0.0143664644721559,0.5919555790290323,0.010282583638758506,0.06439677461021887,0.006094853459392521,0.3676915451869641,0.5297650090220902,0.01233952712514268,0.02445767180014289
fur_Latn,23.15017687144119,22.060770720820553,23.677913924585855,20.629907173211322,19.7640022112454,22.585837595642644,22.140114061797334,24.739011279682128,23.233118178945773,23.467054235151796,20.842309880110587,20.688764251127168,17.610389402396425,15.859565105505744,30.91862312343649,19.978222244488727,19.758192422649643,24.09664492325264,15.160311787050231,24.22810322568002,24.819749921610022,22.95600142376235,19.915294561778357,28.712864716414607,22.03562350261356,28.206578031581895,23.16557726470516,24.509481911613594,21.4597907946181,17.49622277666887,7.8815010610931715,22.112695023537693,23.222134150523217,19.90930173431892,23.561884218443026,18.65685549840221,12.163467128446733,25.137790973500394,22.156548160845375,21.990462158702048,20.84825929714425,28.623955867697134,19.488643717938555
fuv_Latn,5.535852309116945,7.321221256712163,4.002547885509285,3.3375949006456502,2.235083766444238,5.011381420265536,3.2095227516114795,3.796559599559888,7.324971440445527,5.3137312204752805,6.441754688039426,4.1983217412104405,2.1621151278910617,2.8857283602414374,3.699920862538882,8.215344131707806,3.124424525860942,4.438310284087694,2.4641797251393154,5.38011266074264,6.024346058259578,7.1644050005345035,5.020783508210369,3.90483873042414,4.63292506259796,3.892945791259065,4.292038636030574,4.199439135825008,5.1270430585654,2.8953635106469204,0.9962914631519558,3.583571188074903,4.603157803576104,3.8828713461570614,3.5227666359821823,4.85719944790086,2.2554550006676557,3.5461494958888324,3.8520657271251966,7.412313447462425,3.9263351610181223,4.705289293932628,2.15554179681535
gug_Latn,9.750545690023335,9.81131286771417,6.470256806481239,4.116607486590867,9.667988636850064,7.683536657971456,3.993264959039074,5.302469084330969,9.973193453684672,7.815807980239667,9.39418008225639,4.472025752161949,9.024963520203285,4.670252002846581,5.614464465282005,8.760535612719815,11.607075813828358,5.674307407338345,2.5560341502785953,7.321720578319702,9.26625593714934,9.826254806473225,9.908934711465466,7.277410399174627,6.838889605783023,6.8947082320602515,7.58492916880472,5.955405894700571,6.316919529774169,4.3161534449998085,1.8180356987219233,9.488665832447609,6.500812004087865,4.047725998377928,6.135703343486671,5.981401036666522,2.353031921143192,5.30072981473311,6.278156585713241,9.926479487768049,8.262310490925858,6.147524109469344,6.608430161322159
hne_Deva,19.74592091330701,19.769020788577382,17.557468261612723,12.005899021303652,13.572467808704452,16.56622533539343,18.667382805923047,23.753498898323517,18.861816693204062,19.246251678477588,17.31217962814905,10.22880149073807,12.097879314776524,13.194751987687216,15.472342141335854,14.70135799722736,17.256823746362972,27.492433047194975,5.425544811421775,22.52602010026676,20.977698202407073,17.647510634566206,17.103435038373334,14.059788518651592,16.284738039867605,14.809221958857856,14.986860695317535,25.28905979506347,20.72547180585273,8.003690530255538,5.9396473743843,15.038973347730412,19.229393429167533,12.89581186208895,11.23210447860195,16.964159148419732,4.5518042075815295,13.297347408619073,9.861370055757275,18.184793103977647,15.127144096176936,13.696513832132942,13.881439556933538
ita_Latn,33.39610201743765,33.66533811205389,34.218940718926085,34.306414610570634,32.04015884999184,34.25764044729887,35.631046737418046,34.36077095034947,34.56181327734098,34.12429685656933,33.79208705633297,15.632512200435736,30.221577678101063,32.07383611063105,34.15238847290032,33.23777205812972,33.260902750707565,34.420074756780465,34.895322192670776,34.15224261103295,34.278611521003164,34.059603871290726,33.24873708394332,34.6085092041226,34.11056196393151,34.03406444503838,33.76505113281695,35.09340579241464,34.91571648028746,33.72120321218406,20.22938635983779,33.56698611598393,34.81620632483205,34.459733170800206,33.528795130747696,34.33607639883499,34.665876793844596,34.15064256367848,34.652044106290965,34.2866497245837,34.556612098294806,35.234466582291496,33.42447693755351
kas_Arab,8.191310699671856,6.839367665730558,3.58649053352418,2.403084934612004,3.3556372448808967,3.648266094987533,4.107347493955641,6.826524468847683,7.331398571430698,3.539462431589827,3.7414175640611465,1.0754559442556908,1.638234447583404,2.593173085460675,1.5645154815886202,4.375178666582565,1.9860460424327866,8.590818636186933,0.6636760551631089,13.260254859770672,9.837390077894062,7.812581011258233,4.516686968153013,1.6186625687031135,3.753473692347393,1.9218800027044713,2.283690512794585,8.403155235624217,7.130551496368985,0.8495965041817067,1.9846435531116442,5.954564094304329,5.523684569772707,2.8182049204549418,1.147598508567816,5.929296287279829,0.5915666762486544,2.0512563769260272,1.2799045559095363,6.892239211647976,4.810672322937059,1.6993287004176463,2.808969632018983
