,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
ace_Arab,3.1787439123077297,1.4601679738163769,0.9875980436224034,0.7149753623651304,0.8488325260488951,0.5730916755491098,0.9931028335132,1.1578730669353876,2.3490919015821397,0.8042980880106891,1.2465390342651297,0.5007128753530358,0.765543276384082,0.8385708339355535,0.5979332826974885,1.1376274797874275,0.6646331754007966,1.4479532633014969,0.3477755712044718,1.5828903974314639,1.7858791582890619,2.0094090202817605,1.273535715650193,0.6148252944832673,0.8724838617189536,0.7672579547936097,0.7545491421981552,1.4606747186820415,1.796946147942539,0.30597814561910686,0.3320818502033432,1.1726464297868309,1.285256699465279,0.8258030905397029,0.6344259241869594,1.1899866092048468,0.27438425856420295,0.5563489453636187,0.712454942591338,1.271619824945035,1.2302937706244828,0.633140124796406,1.134068259317572
ace_Latn,8.691805030123401,9.702249990645468,6.064772078089389,4.4523351796993,7.060843131739499,7.011059412319601,4.862093597716789,6.1272842792890465,8.516967398802123,7.763089079119082,7.594003312027169,5.776111587029261,6.8828287747285195,5.193886710309719,4.9224014164620336,6.893629927046233,5.92644313337007,6.296906045975012,2.9792414581272393,6.8278268718963195,7.70625310739096,7.006713102011594,7.452491103722651,5.377985212041448,6.573995059559814,6.195266702829193,6.059963518855305,6.3013252665233,6.797264463786503,5.303941511938442,1.6188966378938077,7.378768474833534,6.114168632764168,4.418809897079172,5.421403513910309,6.19366183908798,2.539309812420501,5.198322540243327,6.589202657523617,7.202190355005745,6.85091690837943,6.0633767884686645,5.979332568731999
ary_Arab,12.513160724977059,15.670908646682692,15.97739710549852,14.9446881551323,8.587400797849346,14.26904218209828,13.946469381392726,16.949979136959833,14.63669008768543,14.762936655511773,13.326903972708614,4.357793529975028,6.70859318214585,4.956136115980906,11.024610174858124,11.665297776320495,8.759934187655723,16.212216755801542,8.141650019459025,15.737106292124192,15.098649118194803,14.214897222000356,11.876866873449508,12.518714089296923,13.218604753408993,13.990399169791292,11.57338293224849,16.685939336679095,15.519640850358801,4.109319113999297,4.376658653691706,11.302256343349335,15.664314704742239,15.010691849316823,6.420508820956726,12.736321810131393,7.81904772186402,10.71089830477172,8.9132289686612,14.187440507569042,9.41701496613715,13.22540737158802,6.004180757525373
arz_Arab,17.40971351908469,20.291236277948464,20.00250732361578,21.552816525447412,14.901538361588152,18.433088701270872,21.464855688985118,21.679786098534066,19.122619666682912,20.639322616278406,18.78956487368766,15.229626676767372,14.310262441128886,9.513355580171856,16.935865376485914,17.296862781525174,14.79647808869084,21.71893456664217,14.462763795355718,21.162624046370958,19.53996007623824,19.23009133584514,17.960466000428433,18.08548006962702,18.956961031043335,19.795804138526673,18.15006871138175,21.887776147697807,20.49363921766577,11.822953232902567,6.346843661579084,17.01945484665581,20.877534474506376,20.836257767042273,13.914692247280096,19.722314464886928,15.499743724284208,17.028751699167117,16.033196204722483,19.545928803605257,14.472357438187595,19.836007537723926,14.114215002101213
bam_Latn,3.461733557585157,3.8345179040717494,1.999328637548543,1.7465594163478575,3.6069068868726997,2.873376686992301,1.9834767306099348,2.4820534734572948,3.8257684117938986,3.4661114732690224,3.297997940945426,2.6385315139258476,3.0290542389128174,2.560922550520793,2.14796396722519,3.5675623871172983,2.574393496368311,2.595170189746437,1.4353705364358034,2.7849308376425133,3.4239684585604424,3.461550924828195,3.229284395137257,2.284191991481176,2.3647850172419567,2.802140335867694,2.857447382486575,2.601236726503974,3.2014786753571243,1.9748765331938498,0.7275800218612616,2.9222689558500585,2.8881475655448505,2.024263793700597,2.2753275847523935,2.939500881674501,1.1614583832037169,2.1044883682724653,2.263990320391117,3.592042599113929,3.1261828752343175,2.402224841211171,2.8772594100533238
ban_Latn,13.167582009130125,13.270895002345226,10.99214544130137,9.251948710638112,10.850283934625143,15.189865227217382,9.504879754438965,11.62037528422464,13.37821832420446,13.938227668497255,11.733648937647969,10.011845954092873,10.94955077012725,7.200757821338998,9.718538407472384,10.769351025273094,9.69548950178377,11.791595683960994,4.430006174670713,12.07867043180927,12.471200069342837,11.249428731176963,11.33693538208996,9.969143520822936,9.661301347913955,11.117575471969454,11.54829960639267,12.295681261381368,11.232545405625446,6.745540956119991,2.2966295350215096,10.883078734477056,11.497046025022849,9.118330345206692,9.766758139820373,10.947434534433123,4.084874133460679,9.380852821808087,11.085322547764093,11.327500459575363,10.95836807387207,10.446050505046138,9.771099350864018
ben_Beng,20.381310566545526,20.89808008247445,18.426386613490738,15.54978487422115,16.52189199837423,18.90061003519678,22.833850414296535,21.670084734883304,19.85096477816986,19.87758781711132,19.48348023965443,14.381783730887703,14.52192191110656,13.07135042859109,18.96295676573884,15.9314155672757,16.111651541949318,23.114424148465265,9.398882943325896,21.866572118943946,19.401692541448757,17.729235732974555,17.33625949290244,16.64723197722903,18.177378261333917,19.052242225109655,18.899866253659756,22.983361179348794,20.060440876536273,7.6771620351392045,7.537607537825163,16.825955316164137,21.829397190089264,18.625432619251356,13.177604099235394,18.708013329267217,9.95746271280454,18.408998643942283,12.899025420650963,20.255728897104078,15.911605165222138,18.238745380637386,8.812545462818166
bho_Deva,9.78328820898686,13.267101539906616,10.54082469676203,7.779266307919307,6.947925352088718,9.33906797733606,12.718724736630866,18.36830597505339,10.490486991953862,11.686920386480889,11.70041967018778,7.469315997573459,3.4771208763645562,7.213887263300379,10.433331602368872,9.332232408728313,9.33508510035544,15.848333196250135,3.826157063774717,15.15213489340733,14.200309892954756,10.845143498867296,8.62623334451414,8.381573801700135,8.452967357839285,9.828002218111303,8.405213730501632,17.960166203843507,12.49565033594819,4.642038502132103,3.4405042349323463,4.886402804652849,12.460019216091592,9.867836699163515,6.89428818384903,8.506057741324708,4.224341235313705,8.542521244247682,6.256587799539562,12.495033455660502,7.094359427540505,10.068897244571549,8.358102114422511
bjn_Arab,2.7395779103506133,1.3514309853387914,1.0775748626328658,0.6246465782574796,0.7742703832043567,0.7221426677968013,0.9825464557303389,1.3735980836047101,3.286799755649805,0.969815273474654,1.2568456612788634,0.0132512767450121,0.5371389307497766,0.8006286591528303,0.5559359797163216,1.0036869333381448,0.5744997071943723,1.6990560877472527,0.4003080838408059,1.6657602029657241,1.5869053471568693,1.6016734523392508,1.1031946871627811,0.3889217652042341,0.8191716616276898,0.5360823381292456,0.5656853259073806,1.6307791370651745,1.3516275857741509,0.2529666557129974,0.21401332505259651,1.0167885339437857,1.0529811933403201,0.7726117021759458,0.41015199867177093,1.4136617993921976,0.3065627947044797,0.4445209519448933,0.48293511274184703,1.2394786225028227,1.130596095686075,0.531698734040543,0.8767544826394919
bjn_Latn,15.208901182257435,17.56857220372703,15.224525554381284,14.388844895835135,13.1395675730011,15.485443781524344,15.091584989859221,16.832182821473367,16.569522499486805,19.299880631869538,17.235043839224293,13.1782891138393,12.298282684240771,10.945698579079684,13.362388237491361,13.676120108143841,13.145139990137901,16.668522837020124,10.027994553135796,16.8136992505735,15.943797495610225,13.71381601155071,13.596162860459343,13.5710488336797,13.32059333736054,14.46691194221352,14.356305703698215,17.516842962955867,15.12937965437257,12.398047654438932,2.9922943631600045,13.284494942021363,15.547113704024245,13.681762042873318,12.953234099270155,14.2270771858624,8.662846154933266,13.057438785347195,14.564217857493494,14.593476699602135,13.72639308374869,14.103554088979731,14.372705551696567
