,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
por,0.09657804352683907,0.0,0.42184537713838566,0.4575809882132935,0.28031616529126957,0.5901601596120329,0.1260913132843111,0.14673490735504302,0.0,0.11326993219900228,0.9964139074231309,0.0,0.7795119013394851,0.12290661999600072,0.32350725834770255,0.2994094367097837,0.6112843115363722,0.15217461165986634,0.02796376972797532,0.048938910053968776,0.3394847582223903,0.05518800484382247,0.47694421030224987,0.13756230617474152,0.9055701576012964,0.19786596535581857,8.920392253520097,0.1417115188956286,3.007059165623909,0.3338330769703344,0.21142034857588854,0.6146196333423033,0.15351817690269165,0.0,0.0,0.41912373387419866,0.3118308887609187,0.8173595690352515,0.36313527633824627
sag,0.054649923567977154,0.0,0.3081293427604104,0.4601724832392211,0.3212692939661306,0.8853291613536527,0.2914483912961776,0.25059682301243846,0.21076300088421185,0.24272791621355694,1.1947138673192335,0.6409189286256307,0.5331737449862359,0.3529812673032984,0.36835064540220763,0.28838151573719895,0.23101357355036267,0.17153752213408602,0.08586369663385618,0.02484781286414872,0.3665780554885476,0.5004145220782181,0.16410967202634996,0.20802374719788208,0.5989982824001299,0.03736097388940873,0.30038911866023277,9.762397626362548,0.48847609898491573,0.1733860548063202,0.3296386382922343,0.525266617629816,0.15618625571768074,0.24481105668501435,0.06970194627538273,0.6096985419395038,0.30179049413619197,0.1948429941054668,0.19141498056791395
spa,0.11997775329439886,0.08082344274384035,0.272033038873591,0.17228725934692335,0.6020108783132541,0.6710250134529065,0.14680135697236008,0.0457431071590122,0.06459479376610888,0.15077737343983078,0.7391328300717657,0.06389573597821396,1.0704441856528506,0.0,0.6955708373724274,0.6921067927265518,0.12995747770460042,0.4130794533008899,0.09893616103049219,0.0950046637239641,0.2830372978735811,0.3739654923809983,0.4210222804751309,0.16397253411760992,2.445666870934021,0.08275737702522612,2.0110346485807646,0.1650398810824143,8.889605306162593,0.27431555518617756,0.33975167469613865,0.30885328759002206,0.3159362115622226,0.24105465716399532,0.09243157235762922,0.5274346652191229,0.2777967173437901,0.4227782176901096,0.26275723342768664
sqi,0.15960944706974534,0.017372979550254852,0.6080956105950399,0.5348760120282847,0.17590463159089698,0.456045606632256,0.1338259430629023,0.0,0.14605270741787502,0.4622945266442624,0.5556819968634663,0.230495244122368,0.2655336094796201,0.08835213667350139,0.5381284192583475,0.4054463447699854,0.05038454000944137,0.09440915236551906,0.28058946160136244,0.06719434603806329,0.2578761982919344,0.055583209014157475,0.6861518811452809,0.3086960177702851,0.22195242677096338,0.07766036166176438,0.13874759358432875,0.1022066048871757,0.4625164304115943,11.533407851852331,0.3053815303953886,0.4315331547069574,0.21186286262736154,0.264100826480167,0.1813914287741838,0.3750862334570959,0.2615340851555956,0.04003866936524858,0.2274613602548783
srm,0.22768289523840934,0.026620587189836842,0.19639183429902296,0.27846518478165194,0.0,1.0445196414320428,0.21470735455919243,0.013885454622402094,0.38071287751018446,0.04440444037137059,0.2362789633143727,0.21866405060861638,0.5662173612876629,0.0,0.19473067723721993,0.401129365592773,0.0,0.3685824555028132,0.09079406432669845,0.11764336401836317,0.25756698835065883,0.056782187692206776,0.0,0.07951675262294611,0.632915294683249,0.01062662929909397,0.0434802442924731,0.35278870705965204,0.48113738811072526,0.49538107801142495,6.020826007835524,0.7280103623975958,0.12873206884072452,0.0029693100305792086,0.2777661543508998,0.28262917232967677,0.14358605342783282,0.14758306722850456,0.0
srn,0.384606898288947,0.38959070786785066,0.7159395261792847,0.6468030525772628,0.8360382368260932,2.3995534039018054,0.7455232429212169,0.13617244348790436,0.5477867158298455,0.34165130290756807,0.41893359257877094,0.5091201580110312,0.4023841575874503,0.3081316034865882,1.1903627166996085,0.5485115519063131,0.6799848029487139,1.884062567564337,0.16984556601082446,0.2051826685399929,0.8959927396167764,0.13441084943836223,0.6056495623195328,0.17195655134127374,1.503931298547709,0.6254081483643867,0.30487171589729023,0.0964171665054776,0.520717991878838,0.4962394233389631,0.7385873436192023,8.042079184855345,0.42424463979208316,0.25477178411619406,0.4380492281717512,1.339266596626695,0.5457631280651505,0.5043103712065529,0.4637917759770227
swh,0.15996601005599498,0.20857133767471048,0.1422847139518728,0.32163285389714336,0.3068493826470613,0.42641808726191677,1.1402648118221688,0.07199917129383238,0.41884511188029006,0.03965600411350145,0.2696182492621153,0.4472950459403542,0.4924627451370407,0.1141735490664555,0.6805754392262529,0.5514916423204603,0.20411284439613997,0.13006055346273637,0.31205802865823795,0.0,0.7555653100368147,0.5608748519816427,0.7383038689299566,0.0,0.4886442193808822,0.3008041024212753,0.16894267105615235,0.12602403752242441,0.15525012947968975,0.07221415021238542,0.14303299238766343,0.29219103888933073,6.839965599450515,0.04434295099165553,0.20820229033179505,1.7973089667866162,0.9711471180547981,0.8281999430721037,0.3124246839910487
tam,0.1778252816417525,0.034579417424923875,0.1634022315663195,0.3563336193463442,0.2874726588858092,0.41505463398473363,0.32857709064061336,0.06851842163367117,0.2651741563265384,0.12346206204358046,0.6936044903872549,0.717576711184476,0.35293241723013136,0.0638529144197797,0.387206162489516,0.3599843819099444,0.5360388181140872,0.48669039372228795,0.6855026760873706,0.20530536815085654,0.15436104344845614,0.4557836297403073,0.11286026466476695,0.23940597587692736,0.14353802420566186,0.050255610302861964,0.452536976368453,0.0,0.39958689811674475,0.7521087657319327,0.2212932362277895,0.18689299833318707,0.0,4.19100418737561,0.0,0.4468876806559665,0.04046393133875359,0.36747453388062645,0.28911173162807735
tpi,0.371481762445363,0.20677837026629842,0.0,0.21969705066483058,0.06966237343528903,0.04875474950112846,0.14839082257354708,0.0033621363211508992,0.02259966264175084,0.04298435350704466,0.06754334165368014,0.2740984718697117,0.41470686039654936,0.16800685978465557,0.0,0.34043535744051745,0.5518832498951127,0.6290292893639204,0.053730057203852155,0.41983194139447644,0.0,0.2070022380910732,0.1739777347494833,0.0,0.5236795947434487,0.9290663843777676,0.0,0.0,0.1276241216509577,0.08709575005119419,0.2922414492242771,0.2730518788696257,0.0,0.1453689553261066,6.544561564643017,0.10893885801995573,0.1426687693895552,0.20047359499969541,0.16197992216487567
twi,0.13469587251403237,0.0,0.4412577010866583,0.38712184451017073,0.12313765246852526,0.41613569945605544,0.9734174190849876,0.13784685590207246,0.23654383141587232,0.24352226736199967,0.4742521359018994,0.5357202215475994,0.7118711411698024,0.12723143151900018,0.4786271706023708,0.39477798977423273,0.0,0.17846899592263643,0.0042432705249746405,0.2544903226229156,0.38545549060715345,0.4237267127637381,0.8299417402754923,0.34493252097713967,0.4509972881002611,0.09380286236407986,0.25056699949746886,0.16130513098747024,0.3385607451682544,0.15607066366030686,0.18936526823163113,0.35526972304187865,1.1986352030629215,0.223415213992471,0.21107913509244103,7.774491137779831,0.35176470514980274,0.5562259735060788,0.06233903566891108
yom,0.17799880889258102,0.0,0.2983385639736591,0.3198975602660985,0.1796151355837292,0.501525632711191,0.4987050477088557,0.0,0.0,0.2728100262209221,0.16180761628463713,0.0005463234019842389,0.23526448159748714,0.06869434741986424,0.3433829059068625,0.34133449519349846,0.22912994056286085,0.08711295523899132,0.12742277604814145,0.08564218912400356,2.852763526342798,0.2751470906508384,0.0,0.004037865017909148,0.37294538199169747,0.045107240522064274,0.0020936669908877548,0.34460338777896915,0.5251472248992588,0.16533464144157328,0.03490392357960381,0.2225865168983523,0.7815797447263906,0.2827457770238784,0.08407335660307957,0.9402929532479973,7.552267764514074,0.2639057573991508,0.3532516938312966
yor,0.06137416542494023,0.0,0.14814162375798912,0.2559471331683225,0.2647730679339615,0.3170567694890778,0.28909952732689437,0.0,0.11157556815950542,0.006995989389270818,0.0703006947322411,0.5809816861819765,0.3331405519729964,0.16680053338847944,0.7140662934752413,0.4677564114767385,0.20906838772592184,0.01684148723424883,0.13843232950089135,0.03327881921163023,0.2922600310194454,0.22944594167725896,0.45828622791896034,0.08736735014454133,0.5640070150897643,0.16442202643376724,0.0,0.0,0.2374705475085035,0.0,0.37335358304101973,0.36556746117628514,0.2770463888429999,0.3712087306185303,0.0660751608920691,0.3531148665817341,0.0,7.64776586879227,0.28373570144711646
zul,0.300932453279815,0.0,0.13676660375442218,0.23672064630049938,0.09882105022329934,0.29523699317294927,0.21012881576679288,0.2559808679446647,0.16722629956678503,0.2652315710451232,0.30750533265802193,0.3177744475936226,0.06393785544736996,0.0,0.2804082166150419,0.1803423437324696,0.19185829299063073,0.2718844455470446,0.11535700042193575,0.0,0.47703692905901907,0.1319346071099119,0.43638750298023155,0.2128570298876422,0.34411913036829755,0.09328140348291125,0.12481293435462426,0.15810661274104554,0.11069429160842503,0.46306911275878804,0.20036939351575622,0.2450200553053241,0.0,0.1553465722938263,0.1700068460979951,0.2814809589738392,0.464397259373742,0.4821544082538418,5.249287519229847
