,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
gul,7.043179260397101,6.803490957073597,7.158654031555417,4.656894777813898,6.115712189502657,9.123923478169981,5.75566198669816,11.372628288357175,5.465610335219251,5.316148158974788,9.341965495684734,9.104629050333767,7.60410286690575,16.631793105620048,8.192873766868752,9.159514730483497,7.339449804900099,9.085483572051084,8.01651257014449,6.396235396295031,10.058141547422226,11.529070517510448,8.72209749215268,5.48971777204272,9.849593914612042,8.861330824448032,8.31669147155576,7.2989435424135065,7.822835319560449,9.785472876678583,7.072366176684763,6.475899689623936,5.877667340429562,8.407352386507675,7.204627837460417,9.12085624447124,7.241366462386364,7.102543395326964,4.4174528175031735
hat,8.54857429388922,5.329230002604406,6.501002949356896,6.477085725759924,13.479880198319957,7.39908586523611,5.671409603817212,11.715052345309628,5.807742008227157,5.476950338597808,9.542146712509131,9.44219636576515,6.504165584259618,5.542465373391389,18.31816370380832,7.854819671022802,6.353253704717414,7.934292745531268,6.830589172704032,5.144763633014321,8.666432729594312,11.910368038034601,11.4682929930447,5.145905456730384,9.113331661572383,8.210528943879853,7.972200875766598,6.849226788219616,8.051319354900595,9.877220755002245,7.1864493630938835,7.278530553229921,4.046676178475555,8.653465453876494,6.304586411837746,8.01901550348806,7.215795426852734,7.1707325342448485,4.4735073624921196
ibo,6.698130567264949,3.380410642368137,6.985509979444815,4.823522005819711,7.703502221591964,7.814566032449095,5.383099919465167,11.612302222830866,1.5263366612827192,6.081776793327999,6.989287354912854,8.715243560939998,6.282898705844858,3.2213251542056365,7.390840722149047,12.608709826024263,5.679971396279297,7.840608944038328,7.860932260033985,4.16422219788616,9.55550222486908,12.483885281441026,7.750346138700234,5.392910535012371,7.093835127407122,4.690900151687045,7.920786714988261,5.817979511405475,7.606220092893603,7.806334025984209,6.74054643374321,5.671735877527776,4.512920724592781,9.061767386313,5.521071176367984,8.18777506795311,7.8100619416474215,7.3082586736766695,4.519543311209439
icr,7.980508980369471,11.132978395762432,8.060702750318947,6.194724798182802,8.054530341723941,10.119294512174488,6.188315699029301,11.20616676114114,2.5645903651229154,5.366774379141349,9.322516226151519,9.893975460118066,6.565117444922838,8.47193402561146,8.272124561924304,8.993373629087099,15.32833525258621,12.388547553407067,7.389422278311635,7.054347349361109,8.231408021442563,12.275425275603784,8.858292679694053,5.525710872945858,9.573112170797664,9.322015006935112,8.756517231824708,6.6420748357024895,8.12485237686471,10.31216352167124,5.901409962819177,8.262011055396364,4.6026664866027565,9.143789197077577,7.439551562895574,8.063072452295293,8.935379449091368,8.930754035226194,4.554746964390238
jam,8.234669228996113,11.022290295302351,7.6109325897788365,6.618524968894475,7.955851429370527,10.22856046029797,6.032413212501278,11.14513251208812,3.5326143377908155,6.132508901364582,9.233210724781568,9.418902253332817,7.8451049277834795,7.752847257173699,8.71383116088233,8.829422299605543,10.20369856534109,18.435178518306646,7.523512331797147,7.637907463060466,7.834666261653099,11.628854629469368,8.364442658643267,6.41232275207463,10.120925368487937,8.643092900109592,8.180916536869438,7.058687571224205,8.147952142393775,9.851033598367557,5.917521685762129,8.44734902394599,4.737142161704289,9.190835373319361,7.321151429478151,8.479844643607223,8.143697604194323,7.420329853691915,3.779418878653415
kor,2.5070175534346046,0.6810016381609106,5.097746660061336,6.706921840552023,5.042183062072918,6.737181738196058,5.863178652507489,5.382399325854634,6.443634274532531,3.864576556955384,9.155119661404932,7.50816651242388,6.60289794077458,5.505763308564252,4.634346093383093,6.715354483955113,5.6241205644055485,6.0241355325909565,17.199755281205633,3.774553549361838,5.896281947884834,5.063573823221762,6.497466324444074,7.615915720558701,5.973888105451895,4.520921728392286,7.169076676483287,3.6543196129537416,6.906476212050743,10.2340625447478,5.072790078744457,6.204048731256055,1.8386374974531186,4.559246401258847,2.8586587278628217,5.037649559785361,6.56847407841347,5.2919075149255095,11.456967389642262
kri,5.968197702308494,2.5377312742546088,7.014439505539751,7.609959354251278,7.6204009170039,8.104704622016587,6.14043612862258,9.181419752646294,4.960801146027167,7.681800113395189,9.173914223223369,9.343472055269443,7.172655201809658,7.048324808891591,8.558749001916361,8.23552804169141,4.975767851511925,9.573476135744972,6.335580833490498,15.32072174471625,8.61520748526541,8.890396367384442,8.076935183343789,5.076529600896952,8.839156053222503,8.221201495547268,8.571408857852335,4.0873782135204655,7.470542742531158,9.607782706314913,5.950564104838904,7.363618842940397,5.4930743767236345,9.451418974719248,6.111196012966639,8.147688086160342,5.927117358044337,7.05114432887,4.899490649729434
ktu,7.0042674794327615,3.5482000014389716,6.43099362030085,5.87082101687759,6.92450398395052,9.248814820834262,7.300793560844491,11.71178804067895,5.671004321922121,5.917842799245183,7.732924622861334,8.565006610118205,4.9881484464571555,5.0024895905566495,9.240456619412575,7.572485553751197,5.464724207769252,7.812016995102601,8.091288496412579,5.578391041195078,24.837574214727425,12.102214222091344,7.30968261297697,6.646751807600183,7.341366935883611,6.058083581677531,7.682701681747979,8.224600903398857,8.058584386371095,10.949845156306585,5.764531296275732,7.501563689922543,6.502861641779176,8.149004107102478,4.39619428718169,8.75508065959196,11.572716803986657,8.232748947806142,6.8326553716956715
mai,3.337181497573669,0.6097251503611065,5.9490441425068346,5.4859906810781744,5.300695320965836,7.065198168418682,7.853706580535697,5.917867169460462,6.40328310118979,4.847427704399687,10.640299275939089,8.236179980119294,7.579580680593601,5.435711616699275,4.093705257738742,6.931211624236523,7.162363128177986,6.514170064593064,4.942467575616327,4.418161854128067,7.641562803208543,12.094712538507235,5.1267746297166985,6.466993426168257,5.2299662031824115,6.1462502180376895,8.036179769964818,2.872948633803873,5.796679084921945,9.160214044291722,5.423880196153114,5.803847685050667,1.2677474442397905,5.0587873267586305,3.005482867656716,7.903739975299424,4.129527817738884,5.753564221887197,10.875236008585057
mfe,7.1774408449948774,5.452709772842027,6.287129006186949,5.938747936338676,14.845687517430367,7.80952910276277,5.174353738480219,11.388481335129116,5.582083877823223,6.152906474802507,9.355816917674613,10.374675551722694,4.8070867091868985,5.321151569451487,8.536296854701899,7.774199415773861,6.490477897418397,8.350945090870521,7.120246331013423,7.297426362074217,8.919057400018747,12.161130745669816,17.407423127221715,5.276740333888008,9.736390027409389,6.8596570054347055,8.453656359770434,7.942796993274516,8.779138407783774,10.645789526981,6.625771114089578,6.894413363919245,4.833030837015824,8.240725401092615,5.540558257390162,7.341522585797092,7.54944412790834,7.877655194821114,4.5079968444226095
