,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,4.867883118217357,0.5933494720592236,0.0,0.1934656345699981,0.47391326170400916,0.616176322749082,0.27024965027031556,0.19968403688419656,0.05056614894781397,0.7060188583862175,0.04298086978708682,0.26255802861799893,0.0,0.43703215817032337,0.9101633778747935,0.15183586957488338,0.4300126737164902,0.1892798992534619,0.0,0.0,0.0,0.04198236094238972,0.4164176261782284,0.15745039934336802,0.35681524831608336,0.16074216574967437,0.061092120986458553,0.0,0.2550248243771893,0.0,0.3052897026353101,0.19694559246463328,0.21878580297452999,0.0053582208558395905,0.11392996286091694,0.5626501337280381,0.1104196915074116,0.15100571338654767,0.22226992270367418
bzj,0.35843699361993586,7.5229636878242125,0.0,0.25533763057487313,0.049249866036090495,1.0772663774796971,0.22006938324159542,0.16182149379732724,0.0,0.44782553870200736,0.00865371213998678,0.2351591164343354,0.0,0.8884759424930149,0.0,0.2872135270417111,2.0155171096741107,1.7500363515891149,0.0,1.3032573069503108,0.1849625629621201,0.07670921991135415,0.13891460571589853,0.47403149573729486,0.16757568601403072,0.7852896667126501,0.13834281475903332,0.03145947124977866,0.22492097617119988,0.0,0.7965747493038897,0.6706811817289484,0.07526626740905229,0.0,0.5165751031295454,0.42494016743686736,0.032924998289469265,0.5245233777621046,0.06973456154403834
cab,0.2739288577001311,0.22627119806519502,4.475310206773603,0.3626329687692724,0.09257069173107979,0.5427357114225124,0.2966034723857778,0.2571240776840895,0.29128547479513145,0.4290650051589662,0.2787269383649278,0.11987470608422512,0.11955720647143764,0.4739458073721945,0.04228342758571557,0.0,0.0,0.24685472215183246,0.0,0.12237442919185604,0.1042219528630941,0.18904579302212454,0.26678862697397676,0.4555082770159409,0.5300191298804826,0.2199560591968588,0.4960874336740755,0.019569502376025838,0.22662701735749025,0.0,0.33008404407468817,0.11513879546806116,0.27714597620556525,0.0,0.024677243908391766,0.34312137803494736,0.0,0.4475307559660866,0.0
car,0.22085102952751257,0.0,0.3236300146553983,4.015651493600002,0.12872822368323966,0.9072150890785018,0.26514096016761357,0.228403398585991,0.14415222517154902,0.12185376438843676,0.11884776696930643,0.02449876078013169,0.1594201762011469,0.16258529216955608,0.11422905675055617,0.044718667081927066,0.0837864432966029,0.0,0.0,0.0,0.0,0.18218618743119208,0.1692495514649277,0.35695470777076466,0.31774368051233637,0.1166281638882225,0.22326636621254092,0.0,0.40414813443788944,0.18073217683924803,0.20473038100426422,0.4267218283935712,0.2618965957402537,0.0,0.07157249081370232,0.6575914416948709,0.115470621818754,0.3142146530010095,0.0
crs,0.96991494793504,0.5626966678646372,0.28043232762320613,0.30023012693958506,6.362023143123267,0.9252087422748811,0.0,0.28313440340296125,0.1500435823785704,0.9248515930607333,0.5572754117944019,0.47428420182921727,0.024440426512084557,0.06315910698601002,1.0782326314804056,0.45593889488189987,0.7322514105464162,0.07257861149005329,0.0014721375028923234,0.24893098025126648,0.029760738886293936,0.17562133218004305,3.958850284714053,0.6494958417703476,0.7615787900733935,0.4757996149790582,0.26324304933713627,0.10491533548746013,0.5730369286715362,0.1534444242275903,0.2007446191337916,0.49105553995029005,0.12207401941039642,0.0,0.4436461857050027,0.4191250147541439,0.47971741970723514,0.4614834493707587,0.5266742342253199
djk,0.23456509358390676,0.07274979694451389,0.032568286953642556,0.4934023787460209,0.4103462332588812,3.382907435074957,0.17267962732879383,0.18066421717765646,0.28364074185222954,0.3719518728394604,0.27344392457310107,0.4356301623937018,0.058931955072417,0.4356662461449705,0.03741885914020848,0.5673489713298832,0.7341863505556834,0.5013401939655449,0.01854526772948084,0.8179141663600369,0.4076100103952207,0.3029348652570718,0.2949411694301851,0.27045972477884916,0.47194294680961235,0.307168296667939,0.21884140171163757,0.08179105611275794,0.5816604759465189,0.27383279616651635,0.8985483939225922,1.0893400071977872,0.0,0.0052478003700908715,0.4553677535232534,0.22110324437977802,0.2770516603441866,0.6573371204138265,0.45100791667336004
ewe,0.08428091220989842,0.2029838090501368,0.18071838138452279,0.36518310113052443,0.0,0.5231309851861603,3.7544623877643666,0.43310712466905343,0.330657857497485,0.5640528296757203,0.29433146798544385,0.36647364909689983,0.14228192305125553,0.08015708237816455,0.24133784688940985,0.0,0.21886100198961778,0.04907045879255634,0.135841202330365,0.0,0.006537225272787772,0.1671561734403948,0.2424651469647756,0.30853208107269126,0.05092405599750016,0.19477479532758668,0.21252309868862795,0.0,0.5642303859554421,0.0,0.23669513021756217,0.04693416893494806,0.02699414400153799,0.0,0.0,0.3384430419391524,0.0,0.33998203269906213,0.22611762359482768
fas,0.6670746810502077,0.5326671672533614,1.104455339358303,0.8112207649035419,0.1139703511741299,0.5588749039702812,0.3808691694391495,3.2322031907779447,0.25771727579501835,0.4226699543788133,0.8065586845502768,0.17611842256549082,0.6151400888017378,0.5893336863159924,0.3744067545378549,0.6024023755293513,0.30420362512772847,0.0,0.27895415087300357,0.5832418195983147,0.07700294039321598,0.0,0.07980065322857222,1.034636015936357,0.41316884997908687,0.41750290135102475,0.6432411575597001,0.14372044590632527,0.5012051465127421,0.5122039319769591,0.19058549730926266,0.0,0.7390224213531624,0.498689534666374,0.020326741699425277,0.5744333187213648,0.488690082039156,0.3829102869644494,0.0
fin,0.1827131409838465,0.28295497115164814,0.3961318435987664,0.38542029647777376,0.08268567491562528,0.8833831392836071,0.3020902953561766,0.49447358395563334,5.250083391858354,0.4454808652817732,0.2298297705888963,0.012615116437524776,0.3342601069352362,0.13863079065926343,0.21019143026146736,0.06841669779547921,0.3416016102194135,0.07780859293723985,0.0007827994663642812,0.0588706895012141,0.19331379777257496,0.33827669882776235,0.38758323481173207,0.4629370664699959,0.4775785236667911,0.32727995373580576,0.0,0.0,0.46257411137324844,0.14546120025251952,0.2404735765216115,0.42118854548612994,0.18590311253265845,0.09056455473503355,0.18917081575425243,0.31422698780614944,0.1030425751466737,0.14461737006561037,0.27697508931607295
fon,0.14267316950570397,0.0,0.0,0.39176811531228495,0.040253281393967555,0.49725009309549684,0.7409185916879473,0.08522121883802392,0.0,5.754893050768722,0.14919042993033038,0.024130616421526696,0.07999368361091541,0.27023240885035804,0.13145612816167507,0.06097044980415234,0.24323747194673828,0.04191618845236711,0.037088718991036274,0.11864756002704624,0.0684280583843222,0.016856129179037893,0.0,0.10007306423311135,0.10290986015977133,0.16178838971629084,0.0,0.22544972513747297,0.14615381997489507,0.21514020044415716,0.32958819686675334,0.0,0.0,0.13230825611696417,0.0,0.30012803306495783,0.08856313635592006,0.5437093878006198,0.4954964276456728
