,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
ibo,0.0,0.0,0.0,0.21995318098144523,0.0,0.48084862052067834,0.18578237341796822,0.2240656506025882,0.0,0.11082839582672577,16.322369854665993,0.14509335453454852,0.1392479735967953,0.0,0.13275359110855334,0.0,0.30801784541442423,0.31795255932681243,0.12544686788477577,0.0,0.406500332788589,0.005768429609618854,0.2676476205362661,0.011660467021423315,0.5065988933384755
icr,0.3556810304179674,4.522816227536701,0.05171941532779378,0.3943894008660802,0.5404266128548763,0.0,0.6785705842728547,0.3788164725527885,1.52441080688771,0.0659984418208488,0.9092538191453503,6.944410307646486,4.170174926451381,0.24742453962361743,0.7295031186014,0.0,0.679504602752548,0.08878359244753575,0.27903549276483375,0.44834742906972735,0.37532574333718216,0.010966725097325228,0.6297142570110452,0.008048194033383638,0.8807152893363526
jam,0.6459860366178791,3.6606624437924573,0.5263091357273737,0.6276345772751899,0.5303049438645591,0.0,0.2653794479623244,0.34082369228679354,0.8083786333792418,0.3803442240826733,0.7663442875446655,3.0980974494720463,8.982035100376525,0.3187584882103742,1.0878524682325885,0.19443220647028348,0.6771296623298309,0.0,0.2962488553643077,0.0,0.472624209835244,0.003334651168087288,0.9635257157817048,0.0,0.8146181160105215
kor,0.0,0.06136346859580044,0.9048746444989781,0.4823517975002165,0.7791602068229757,0.48492017685878785,0.0,0.11171798896851115,0.0,0.37011319999168,0.8116114689539131,0.09770490318923031,0.011146235183160158,4.978120869182034,0.5479591948326554,0.2213726962122955,0.25003278077716473,0.9622410451794057,0.5403880076651877,0.0,0.0,0.0,0.7094657681627261,1.148615231234098,0.570700647669657
kri,0.0,0.052224016133461504,0.0,0.3659616974263393,0.4428243889011476,0.167544409749933,0.2554400964658221,0.2544206098890456,0.0,0.02104315732257689,0.37974060962967116,0.609584047086555,0.5685294285140063,0.22244141996176126,6.429374173780516,0.0,0.48475162336487365,0.11618710895549,0.08977626649501325,0.0,0.24743501091075082,0.025678116994171024,0.10251309695476074,0.4724022668327059,0.5527103901082686
mai,0.0,0.3516138470883865,0.1263633428926152,0.3648841434727519,0.22428141923086464,0.29839787247663097,0.31237610939304616,0.03831227489349587,0.0,0.12319326939591413,0.4090859164146359,0.0,0.0,0.575404536988696,0.4088075976915082,1.909769931301259,0.09814539612034245,0.24411981680551875,0.03610954923036047,0.0,0.0,0.0,0.18749961439241858,0.6641486007171711,0.40328510536333795
mfe,1.0903018623216187,0.2710842648736005,0.445374943028062,0.32107654403007047,0.8634971913940017,0.01848284840568226,0.49382862266225125,0.4682582000071651,0.7332966659059768,1.7118664679327154,0.7750333336353883,0.12457736910423911,0.4781194439856389,0.03393079530939502,0.41469656445690894,0.08819455242429441,11.113616076237374,0.3498606461596605,0.815466156431345,0.38310974801169984,0.5384739375487104,0.0,0.12203314848936841,0.2873321388697061,0.29885497405125605
mlg,0.1202519019835826,0.1372840753668143,0.26128193401652666,0.4320636175552366,0.4116859078232178,0.2934528808367389,0.4113988311012946,0.012882635464066539,0.2016288643552251,0.18300325296027786,0.6164068502583806,0.0,0.16246751628140466,0.0009760019022113653,0.30766526640451275,0.0,0.0,14.672486607759685,0.07737573513987162,0.0,0.0,0.005168111593188345,0.0,0.0,0.269907633832986
por,0.13635977738862692,0.48241680851932056,0.3302736157987667,0.3623021847791197,0.04439872350368823,0.16379658005599573,1.2111188876389818,0.29293820126360615,0.4184016769768846,0.0,0.5701398322213951,0.7988006935092695,0.2796238527749466,0.027360930893019386,0.1550770914936468,0.12272305458238719,0.32601291192268533,0.21491655814759625,10.289602474074082,0.0031583085055260085,2.8511982171008246,0.013208641527209117,0.10855329204283848,0.04193798911549251,0.22333873961462203
sag,0.09542963358793344,0.0,0.1853160589028935,0.08784592925965917,0.5084060498450533,0.3208815908638236,0.9354477359171849,0.062153999883969746,0.44692401981310503,0.2428294844405574,0.2649932390648999,0.45851124544084243,0.16092351900702795,0.3012358288141357,0.1250259701842431,0.2834560688859149,0.5388485829199823,0.17551899163145457,0.46012814707621175,9.262866475100877,0.48463724010730935,0.014801687588242504,0.09879328322918823,0.07914820311573045,0.11373427304014427
spa,0.0,0.3088313681310151,0.31835218425499257,0.32298020346041945,0.4147729021382034,0.24150276221286227,0.847925664048887,0.008571506463150413,0.29769400788628175,0.5752650467039846,0.5865737545245047,0.5602671596227555,0.1873498030565326,0.071742798641802,0.38534443220223125,0.19619348728245178,0.6321427665387933,0.4696831860871242,2.9400635360200447,0.0,12.551619802690947,0.04010822790655236,0.05024481251586721,0.36578144345755526,0.5302775838278091
srm,0.012950423979535941,0.217227193325928,0.0335001172120748,0.29029492380590227,0.0,0.1284294722104402,0.0,0.0,0.5443911140329849,0.04354293282382926,0.08205952441671727,0.1571009889142143,0.33622641574420165,0.18170404623060854,0.0,0.047748845232232995,0.01877833474140367,0.09232504169955291,0.1900750299617755,0.0,0.1402280731375356,0.023734786494619686,0.14962044492685322,0.08796509739886282,0.2253879764426312
srn,0.6905133066363707,1.1720034960281573,0.28202310892220517,1.849953286366464,0.7969684498053269,0.26413579058587544,0.34466199434992717,0.3949993584831599,0.5872580337762265,0.3236746815464908,0.94019507450931,0.8337802981120479,1.263980272594031,0.583115005478442,0.4096949318573433,0.10379411387888204,0.32669294744625965,0.039105883978212574,0.6743797330749146,0.3238252830041439,0.5967167409500469,0.0,10.369199497064498,0.08910385349643057,0.7981779536546885
tam,0.0,0.05236793779044735,0.6911242858728492,0.43949432639122676,0.44612613699447046,0.7077565415759182,0.0,0.2316420183254415,0.0,0.22763798576966465,0.642435039649941,0.060698176878012156,0.19055235771678447,0.9299613140202485,0.5833329795487483,0.18329015673340798,0.27168831970180385,0.7901123137789039,0.5477670769326508,0.0,0.0,0.0,0.5208232329052827,2.4869870181191196,0.4436333701547408
tpi,0.4414801203555818,0.640788718128027,0.2658333632440346,0.2615877237686899,0.39814872276696,0.0,0.19940230154968042,0.6156294895387369,0.4517599207437204,0.14188814827786977,0.8737261312209732,0.3502045740947217,0.9173621591078831,0.23987702271175948,0.8525315947588918,0.0,0.5383038607141941,0.021628336624029743,0.12452514981375984,0.0,0.0,0.003603706262659878,0.26870254058700205,0.0,8.354403311714847
