,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,23.740234849714028,11.382891682804178,11.97341264146678,11.398092589587664,16.514434591735135,10.352765572241148,11.995244257987615,7.539046759308292,11.862310724256675,11.909795407847097,12.782249299097359,10.634405826332175,10.633990483488148,10.258749866262455,17.861849896810746,12.515998666476513,10.085710969913666,11.36216392977596,9.211337055642412,12.744552191470609,11.087155690566107,9.13983652372896,16.015621440412573,10.715427825359445,11.310353861922646,11.569448952542473,11.987527844754018,12.292526513813081,11.8128914094762,12.65650115630634,10.511181714881321,10.930634773427098,11.820497192907021,10.381485305470537,10.59325468310895,11.15292922223032,11.416548091160255,11.575719655408882,12.877939633256913
bzj,13.275228308988767,24.40173086408399,12.545197645693673,11.399214754234704,12.860507930313373,12.591799302505672,12.422683423173378,7.410067619941923,12.681362868512869,11.00735440085085,11.980140051309645,11.093301614247435,11.122749151824264,12.854461026715324,12.258071484790582,13.347646777554575,17.43889228304002,17.681988443515756,11.480482816824047,15.370007907856417,11.992604914182944,9.49176094116452,12.870169892471775,11.829082001478538,11.280397524991463,16.456189907178555,11.721853200139037,11.823456537388541,11.350045035467602,12.845537284335235,11.993189950312455,15.845410436903881,12.538806779351171,10.707851798888662,12.232144447616633,11.438068948214713,12.195318643782189,12.089476917044625,13.17806579492404
cab,10.01623828210143,11.283945640449126,22.813944837789993,11.157597120747678,10.6517658094709,9.889457493167736,11.317478939369794,7.507341881026355,12.72361666769021,10.799501315122031,10.817453545522127,10.001062498381943,10.519013780341794,10.435873733499026,11.803414382133978,11.233792858961255,10.123163413210712,10.957993958673045,9.244618099823452,11.490813688623401,12.053425304150364,9.09064778179657,10.277994528651222,12.311938366326052,11.607101380490867,11.211417900446174,11.292056234821871,10.67294281731268,11.48870460526151,11.90455464688338,9.646102359127017,10.595485924905562,12.949429463198001,9.527995397386878,10.833074107458092,11.173701630251628,12.264402135768613,10.99389276984035,13.301221245105832
car,9.92718381981162,9.968534099133981,11.492108718393444,22.012372047151306,11.90195598069633,9.322517180954916,11.399901498936163,6.633455224128729,12.1462332159395,9.94216928009524,10.468705673201914,11.468627964966798,11.12414900655799,9.726656524827414,10.561848667446059,10.798986509845818,10.330469821645975,10.54488670003488,7.339045476032857,11.173401899083812,10.907429020201805,6.297673545000968,11.01625263992008,12.20489367231129,11.340914660698251,10.155693950393337,12.586641783054622,10.611856751605826,10.971496730534207,12.581581828577203,9.581613003489542,11.245154226235245,11.786736482608443,8.25571231088865,10.918098707479205,11.812194492806372,11.583500514225092,10.36190670014991,12.22936476596541
crs,15.806372617748174,12.064268513054092,12.733672181842223,11.73654339699501,29.271936196990683,10.52362279699694,11.99335852852375,7.2445515994101966,12.817605337600785,10.739292475763108,14.075232835369292,11.36743496123601,10.505517272090067,11.501849450483192,17.268326970232728,12.0867555848401,11.168386394608302,11.737165956085239,10.047094251117098,12.598049902489139,12.413096100512513,7.8785488722117325,24.007222842705406,11.956491154925803,13.332800559017151,12.852783599433671,12.595241407081373,12.373212060927068,12.879128124869721,13.292737448336558,9.907282989799533,12.25418659468385,12.380440579475117,10.1827497463328,11.208809098891418,12.555699613846683,12.818747201012526,11.498912605569137,13.629543970662219
djk,11.649560386938287,13.515124811464228,11.57396951162104,11.720904643171114,11.54138876524456,20.509799853977608,12.065419440982037,7.675458327079314,12.42761458379115,11.04556751290446,11.62719730035417,11.357173446104945,10.533261656485646,12.263446099700026,11.09615257387478,12.129737196863582,13.29889370180416,14.185931753426756,9.207215033501427,13.979713891952766,12.21360956195252,8.488696495032626,11.072938233680174,11.801156254130689,12.306098177424332,13.140384082848927,11.838567743354314,11.967211359975414,11.777828233954638,12.733256820315958,15.269303886352237,17.018790703547754,12.631994814165937,9.689551890671114,11.430808460794623,11.820443045528888,11.929714145336527,11.388107357475862,13.943740392815101
eng,11.151263050128394,11.87430453197002,11.133998007554629,11.494116390859176,11.395123948995721,11.742467039538234,11.955924490992171,7.4906909952512795,13.144034263905885,9.709328659595979,13.822347403842084,11.953040820349377,10.38506700572058,16.657435547087655,11.29908319857926,10.958856974687341,13.995119628241786,12.077871160012885,8.431396850814195,11.577982286580133,10.598244943525371,8.06737484224665,11.6671490447004,12.536471992706558,12.657256784129087,16.40368331229196,13.913032918482807,11.305631420454963,14.031542059374654,11.202761701191301,10.135111784681019,12.348694633064426,10.844771740566813,9.336446853317616,12.301670051674943,10.417253467544079,9.669901077225413,12.078526369809298,12.97710694278138
ewe,11.735589280643701,11.170464792953808,11.563366673203225,12.36422734930142,11.36558985863398,9.939075764215975,20.162500874293926,7.799280260441149,12.305105483925388,13.198905364386446,11.012369580730084,11.460837528211428,10.596370740349625,10.526596457088596,10.800832071244956,11.746397366927447,10.770766400592066,11.329175667126549,9.98768237676565,12.413364455688523,12.128310110796985,9.371198568758473,11.21848454974125,11.509122384530684,10.621530258630706,11.193649345848677,11.022044106756416,10.87571839089744,11.11463165263368,11.792621868317392,9.494987708730863,11.950205715373027,13.59661591006639,10.342662690713992,9.678466984437373,13.71806975804648,12.520206925332394,11.514621492085016,12.980403169880821
fas,1.2252520091760135,5.824330902286875,3.6664839762130206,3.253598775302609,2.3333597822568395,4.706679240591251,10.378356496734238,18.567959731369704,1.581205018691877,7.692558185733065,2.183193858229373,6.813950643790284,8.157713717952166,5.748948696039369,5.378295161024975,9.619771517837146,1.2658732948310982,1.6647967797638021,11.638808877515984,6.5953739275354595,1.3208636166576782,11.339769948731343,6.386890966441055,0.9237560349937924,0.7209449100730896,3.541387616888915,1.0730652616414682,5.913496300126223,3.462940557433626,1.493765425760016,1.989479156735613,4.527740855353766,1.7637689738488675,11.833252602985954,4.841182828847707,1.5372052128665115,0.7036883295026878,6.452408035960799,0.25163094524940177
fin,10.590667225260377,11.022019723359556,12.299255474630199,12.672391115112585,11.770047166750993,10.576830610689468,12.126273091896596,7.761484812951734,25.502855516582112,10.986033386574546,12.101157777475988,11.37820182766016,10.53414397196674,11.253220221619344,11.327162289502978,12.081430592115815,10.624726357649934,10.882426509605555,9.54325810286518,12.159415198140278,11.929712241164523,8.905074692187863,11.39176318744632,12.635195251199946,12.228725295387903,11.76293310738032,12.803328971168865,11.187065314219089,11.802527410657248,12.718999927661539,9.719385319093142,12.375288832449396,13.73592765233461,9.338384768117846,10.962177781900252,12.455815219419412,12.667368567117885,10.794104664746506,13.953517359711038
