,aoa,bah,brc,bzj,bzk,cri,crs,dcr,djk,fab,fng,fpe,gcf,gcr,gpe,gul,gyn,hat,icr,jam,kea,kri,ktu,lou,mart1259,mfe,mue,pap,pcm,pov,pre,rcf,sag,srm,srn,svc,tpi,trf,wes
fng,0.0,0.0,0.0,0.4214052021710173,0.5241975945214508,0.0,1.6179696003756314,1.2952139270044558,0.0,0.16690634144795286,0.0,0.4729492069190093,0.3383102372725282,0.0,0.0,0.04008248050907692,0.0,0.09879783120140617,0.020564015716661777,0.6455167577652992,0.0,0.0,0.0,1.2935385179009566,1.619017408755571,0.0,0.0,0.03661998052392834,0.0,1.2927024377032774,0.8617274616259674,1.2996555544682518,0.6159103556684205,0.0,0.6463512188516374,0.9745661242957793,0.3225501673444082,0.7596267432839339,1.2952139270044558
fpe,0.6776187698093281,0.0,0.0,0.6508086520716154,0.09664879602095744,0.0,0.8413350521467082,0.8416891234279857,0.0,0.0,0.3545044185902917,0.6394477039819448,0.7716589942455412,0.0,0.0,0.14526093657788008,0.0,0.08840841859013682,0.427867118156679,0.4197845773751139,0.0,0.0,0.0,0.8839472547698293,2.110439978885527,0.0,0.0,0.035161934828579544,0.0,1.2620025782200646,0.2553028146968943,0.4470604097214008,1.0580929718479029,0.0,1.4754396890761123,1.6976673281086505,0.20971621742015945,1.0552323907519838,2.11133114641754
gcf,0.44375260603069755,0.0,0.0,0.11121497579256157,0.962124118813712,0.0,1.5593464113610374,1.7797314262873805,0.0,0.33444513097712103,0.14693222868694167,0.20861145826355454,0.6250860238834186,0.0,0.0,0.3708927950129004,0.0,0.0,0.45217561697340103,1.5579581847870347,0.0,0.0,0.0,1.7821125643163969,2.0084532424424593,0.0,0.0,0.18988652297114528,0.0,1.110849381264332,0.435328035231489,0.7398940682842918,0.8895293095200394,0.0,2.007557223594656,1.3437668601301995,0.22167737590114456,0.6235967306642314,1.7836995589876112
gcr,0.3741113364879016,0.0,0.0,0.00852851621538775,0.28680416449001767,0.0,0.08565844357810581,0.3760840332861939,0.0,0.3941638164500795,0.0,0.5459433688754414,0.07673594383230509,0.0,0.0,0.19293293560267166,0.0,0.0,0.0,1.2090989753053831,0.0,0.0,0.3732758935997893,1.142130464634496,0.0,0.0,0.0,0.0,0.0,0.7533039592873876,0.25084750319002946,0.04855707956637578,1.8448292587386712,0.0,1.1291010557027716,0.08558712769599452,0.37299751084118604,0.029146074145943834,0.46574996234386434
gpe,0.0,0.0,0.0,0.6794723176271319,0.29982994721090606,0.0,0.0,1.6247062911606056,0.0,0.0,0.20189783969311537,0.13543771279428385,0.16634058603498747,0.23177812327291392,0.0,0.37152771990718003,0.0,0.14230734211496432,0.2354896550938466,1.1567457494931963,0.0,0.0,0.23081516098585997,0.2624057424344177,0.0,0.0,0.0,0.0,0.0,0.0,0.006410835991432551,0.030018137521273358,1.5279140493296097,0.0,1.163204301323669,0.4703147845892424,0.23081516098585997,0.07870284639093272,0.47053608466654384
gul,1.6348547202127794,0.0,0.0,0.7705495069817339,0.38372716055870715,0.0,1.64022079195884,1.022203935514126,0.0,0.09123555503294181,1.2131759513775142,0.28879976447242894,0.6057223081653635,0.0,0.0,0.4551138597957638,0.0,0.29242808827791844,0.8299786341172672,0.8174288876315545,0.0,0.0,0.0,1.6375351782589895,3.0868000966595637,0.0,0.0,0.38141925377396646,0.0,1.6856193396766663,1.2256426404276821,0.9888466615139833,1.6149321726370163,0.0,1.6876258373516473,1.808539325350945,0.20394045026513385,1.5136924716745783,1.5961976293965723
gyn,0.0,0.0,0.0,0.3845276333602828,0.3735218904692186,0.0,0.6286632832845478,1.409618422987378,0.0,0.15726600213305314,0.0,0.5664285139963461,0.09851790606351835,0.0,0.0,0.3648520221134657,0.0,0.0,0.0,0.9371036980508745,0.0,0.0,0.15574609893932667,0.1867254184698416,0.0,0.0,0.0,0.0,0.0,0.15691919747639682,0.5355905997553363,0.5326294398796987,0.9407696177615072,0.0,0.9397456153249193,0.0,0.15579462775034258,0.0,0.0
hat,0.06822628562389266,0.0,0.0,0.5580040701478737,0.4862474627025417,0.0,1.238443098386151,0.9897738867187638,0.0,0.055509830140471034,0.5512179890177809,0.4362215016718194,0.5416618418052748,0.0,0.0,0.0564004938015068,0.0,0.2034083454356912,0.12587059411786403,0.6178442509318032,0.0,0.0,0.0,0.2866534248115151,1.708354783546472,0.0,0.0,0.0,0.0,1.6083827312812362,0.22514411307170645,0.7149257611772932,0.6829147876888388,0.0,0.99075329147204,1.7113859858317877,0.0,0.8112960194037182,1.61157076918792
icr,0.10978446521837815,0.0,0.0,0.4708389400359507,0.5913267331690317,0.0,0.7075232206390121,0.7073230416484293,0.0,0.3411025027014234,0.8184522114125761,0.6350715951035759,0.35954354411394185,0.0,0.0,0.08043907384180171,0.0,0.576969184478048,0.2865778730504045,0.5653785469904955,0.0,0.0,0.0,0.2505317721770808,2.127989829901619,0.0,0.0,0.11728955408143327,0.0,1.1323576207467196,0.3868561492818001,0.8034312572656397,0.421585552870968,0.0,0.5656983807190228,1.420271792697375,0.0,0.5727874275660081,0.6933188680914679
jam,0.0,0.0,0.0,0.1541832289813283,1.1676300921093237,0.0,1.4063945906490805,1.1719954922075662,0.0,0.0,0.7558221224381634,0.38770582566405665,0.501079204640543,0.0,0.0,0.7018811328864487,0.0,0.0,0.238082312888241,1.4063945906490805,0.0,0.0,0.0,1.4057355843418442,1.8760722868373971,0.0,0.0,0.0,0.0,1.17034951897491,0.8184783386984478,0.7108263123913852,1.0930638526784717,0.0,1.4063945906490805,1.646195824530384,0.46748326501275983,1.0289108859905385,1.8769526115319488
