,arz,azb,ben,bqc,bul,ceb,ces,chk,cmn,cnh,crh,dan,deu,dln,dyu,ell,eng,fas,fin,fra,heb,hun,ifa,ifb,ikk,ind,ita,izz,jpn,kaz,kor,ksd,lat,mah,meu,mlg,nld,nor,pck,pol,por,prk,rus,som,spa,sqi,suz,swe,tbz,tih,ttr,ukr,vie,wlx,yue,zlm
crh,19.15715761326535,13.330841498332335,3.836947892220378,14.710686615375288,18.552807222884915,0.040318011679437944,18.452350414035497,15.027105896868854,3.5000333003078246,15.200089182968599,30.162868635456654,11.757179344307405,16.10317282961879,14.424309531269138,8.99387993643451,13.215769023030392,2.891638133099385,5.932253031796741,18.066769433666614,16.55657384274004,23.219869176012743,21.137918485164732,12.07889502190811,17.964419810533578,0.2675876185655217,6.815283903337767,13.791068670182934,9.445585567564011,19.601361981441343,13.84522246175665,19.240701964002195,0.054231808821804624,18.10593360931224,7.980219765094379,16.977064132359118,20.486322117898677,15.769300779379172,14.442941947865542,8.864663834590985,19.870739573168578,2.0522865391674703,0.05423248107907223,17.8988300299282,16.40640472745617,0.04654822995972058,18.89075608200324,0.054231808821804624,15.926940137569767,12.602523750549006,10.590844678914992,16.336974071586578,16.12477077071232,11.274646952774257,12.596001665828863,9.71764070032892,9.365151208432746
dan,21.68229045267186,19.041126819596588,6.664136286997671,16.962510691478464,18.101644704117096,8.00481426358641,14.119457753714256,20.2357029778158,10.749206036913993,13.559139743134207,19.9420944445804,29.483317872032362,18.97336548695417,16.266383475341158,8.578261428168695,19.10808167150446,7.158455233344376,15.29072944365246,3.3137205707173685,17.698068352121084,20.255037992512975,19.54132644336384,11.039185532415791,15.105785565907667,8.037215737014641,15.194695369013273,12.581452030715571,15.370179297384857,20.49241516946759,23.1434612166889,19.176802432813712,8.206996188064949,18.31278156985592,10.459688844646115,12.082795046200616,16.529222006822813,16.138076334624625,20.9698236930168,8.95380399521965,16.78056013978353,18.339855263784184,1.305156138815264,22.077787361506292,16.404697934774255,16.19724296386914,8.893391479363185,6.252887968955364,19.74165193839725,7.315405990741181,3.4301800085825023,18.601394360074995,19.41030130382071,9.10955421931267,9.069779332880087,16.010744787440974,8.845032585495293
deu,22.81259589001658,19.045165210491547,5.065725844618488,16.42327151203068,15.404175938277259,4.11764804578286,12.758960914613414,20.523200349465355,12.365049960362692,14.14299512245178,19.811403686745432,14.0165425229072,31.28374790090078,15.92825633598807,11.607750467723681,19.335747882232155,8.106659917439586,15.687783742766143,14.426360140773456,15.320743060203574,18.518104349310345,13.506335042208,8.233987757767318,11.722501229081637,7.842348972187541,14.217139343438404,8.905329670672389,15.746813079679884,19.423895961076646,23.168655731524048,18.965828112577267,7.339203333482663,15.849951915098892,8.481251019771662,12.933980462830696,18.756813751050426,15.70681165731553,17.400821940600817,8.472681540716763,14.201861748758363,14.525165664749384,0.7479517991144118,22.316919259066793,16.10756475741712,15.553372990479797,3.7101513825084433,8.090867530919677,6.179232101860086,10.053122754812534,3.6267426614233047,18.42478657290624,19.798595431102136,8.10486336560768,7.746517322264269,17.92474042820343,7.244595200015951
dln,20.99402968568058,19.17146686076732,3.5780348875488,17.933172685304154,12.171212190170047,2.9760508956643346,15.214135170020725,20.108053755542173,11.790762947987774,17.748943777203383,20.32403076278615,12.419807473132142,18.22280397585666,31.489218308003647,11.89151065013846,18.490061552480075,4.714073030464727,17.97593931249411,16.62761301141347,12.73370789236776,21.42749710534798,20.155727239617033,8.957820466432343,15.935974107266782,8.031042984285593,15.61190477691744,10.631065940070991,15.68385953963227,20.548535529631017,23.60455428022373,16.067427554595525,6.613786411524569,16.04760782793121,13.435596067401276,18.505395147072942,21.66384439609228,14.951618830256724,16.298690783840154,13.551155426140154,17.036608237226243,16.364496915305708,2.7409147617160046,21.74728836241304,16.127493043268185,16.606468299653155,8.670747140409125,4.474640357309045,9.627552652286276,12.595934154401078,8.654890305862422,19.826755387869024,18.011521281709527,9.51800450514035,10.172491043015484,14.873007308518288,11.13508679881852
dyu,21.84536250413166,18.99966178604798,2.446955040640292,16.6683011676283,9.878178395732377,8.277412635358399,14.463997788713964,19.650841915546206,11.593546769439362,15.874400649535362,20.899650273714766,15.912847479563041,17.579237532070245,19.022958765296963,31.354212305080992,19.749143472884676,6.227902535415283,13.903569985225525,12.740279806037796,19.884287617245004,20.436587517669572,21.52410261024383,12.77305511727117,18.07847606921234,8.081354722229426,16.30378386181636,13.969381398192615,14.75845786499611,20.06285379389093,23.24924405766208,15.067391098445505,9.37585873811018,18.792497676916028,10.550650554555723,18.61009515354165,19.394421307455268,16.50065305589639,16.942256483004638,15.283627124679027,17.953625922844093,17.17929790587252,0.6069032315323141,21.26147397063489,17.87319807877818,15.869544030008637,17.595297541273432,7.445743586834057,15.333117131010605,15.957473981763831,4.662670505251337,19.11934076071211,17.87285547472128,10.478974627498712,11.371823458890464,15.557534008039015,10.824201164567095
ell,18.13989244898731,15.547944325453583,7.559762802319861,14.081821615558537,18.834570012493586,0.2520806942297545,16.914252370162714,16.601312677374597,5.322905345241483,15.09750268689227,15.381992752510246,14.658915252026658,15.55929787656343,16.561308397573242,9.12626821525495,30.913687667735353,11.227019843267202,6.9990116107473925,17.1365593261327,15.925010993141974,22.346780448979413,20.500860478208534,9.20895473104467,18.499172843554213,1.8082247014027113,13.444369995948419,7.473594255085529,9.709028014239095,20.215177525751628,18.67866620028928,19.212022136639327,1.4722418078200383,19.33043441922379,5.059261457468457,17.658501809459846,20.30752153979389,15.475018053089956,14.896811779775494,13.495337894365623,20.240901508639965,4.822359047886118,0.02457753141209471,18.7199032291853,18.00673307223072,0.8913841792892653,18.411997564253,0.054231808821804624,15.32316593396457,13.779242675693897,11.777870838187736,15.33536812491127,16.229302055699417,10.987136299932052,11.774992944203117,9.099781048152035,8.440298577668322
eng,22.71750420547465,19.377203181152648,3.890124971780344,16.464996545168887,14.63347445973586,5.85291810112285,8.381948444393487,20.229399333196227,13.65014086422869,9.850311953544978,19.63206356258112,9.668048019898004,12.170673472962472,12.679043870671281,12.208462309057753,19.019151115534864,31.153445359933908,16.08546532939871,11.606205577548003,14.763994196654718,18.72280614974159,11.33796027097234,5.459221822613182,11.217096513687137,6.413527825445644,10.619954765048135,6.788446203000811,12.263236804333125,19.131161929555294,22.500334510494394,18.61705748000529,8.11112001743679,8.852957023202498,12.378949947583262,5.621660995507017,17.036163445657046,9.390484979680169,17.16097847974396,6.470351307324881,9.553464170404355,15.180208536487715,0.5421051679519735,22.84848675689825,14.530787285788483,17.59168427465308,5.0862420115346545,9.33317967321271,6.7289908135095,11.849874831633443,0.7272485153494243,18.842792336190904,19.290045204241565,9.553985065749927,6.566318921863869,19.664199567787303,2.6708835099917256
fas,18.764398705312583,13.380488421775166,3.684361871533446,16.309132939732933,15.95947391086109,0.054231808821804624,18.193612302681693,14.793012034187875,3.497673155080229,17.660667159415542,15.949314239781234,15.11401868926669,16.382727588854916,15.93925564155503,9.686559779915346,14.381558135205887,1.39731089248937,32.50058059357564,19.415256702297658,16.03451331104736,23.738530329037637,20.572989186352057,12.594739581161335,17.74830386181722,6.062096565890075,8.61344027043849,15.508837072023255,7.8757489285983775,20.92835680154332,16.196611013860288,18.201214987200146,0.6188286032106487,18.08692600895665,7.092514390278392,17.309912371047062,20.5882754390807,14.984554995199517,14.34306406323004,14.12345310976024,19.9877668340806,3.099786296445702,0.054231808821804624,19.250653670833916,17.19615777849273,0.059053397364216435,18.535155262673715,0.021019265538185266,15.714867750313488,15.505858949078066,10.562423402614643,17.76964580018186,17.38838549729677,11.790556397052919,14.195113993072358,13.186611679941873,8.854251418344447
fin,22.725268353028742,18.982912202622643,4.618577896449864,16.619746324797884,9.671850399347711,8.564473384215495,15.982320843127592,20.272703221613682,10.972187928021986,14.85062871250335,19.97949146319349,17.46560140646768,14.333968596779457,17.895777847075326,9.473936362803244,20.791074574983668,5.929522339644421,17.052420297061428,27.757195916535387,19.574123076340545,19.12268876082786,21.358825854103763,12.295067832290714,18.574939123964658,9.124460705239011,15.467257630897896,13.340993646533134,15.4620383593945,21.189147016443396,23.142387144857782,16.65378854336927,5.322776064735484,19.02416253753841,7.951477880397338,16.06219251755815,16.887888284780797,16.329337256476695,17.29023719360312,14.875353657182671,18.143098219450764,18.929593486500828,0.4432775923826902,21.08066957718679,16.91077014888493,15.84565257788309,15.025670018217177,5.828381958677062,10.153095683581872,4.413275464543355,10.69443136118806,20.155966480644803,18.31842761233794,9.882604237290394,8.683136230759272,17.526710107009187,11.51428246712011
fra,22.188952538595853,19.028028288871134,11.148411817360104,18.420479084479556,11.974414652939624,5.225809206813043,14.819607181305402,20.258908343917394,10.079696600216927,13.156250074140655,20.078376830382844,9.822790090878076,18.397388663193563,17.154105422097885,12.244761970711634,19.65727631051226,8.530305292686013,15.882792558182643,16.38803625784324,31.26615571692739,17.491686687382924,19.19595861894102,8.174358005692088,13.044357424589439,9.499705616828377,17.510983000964835,15.463249495511016,18.142051530597968,20.82299622613306,23.049603503125734,18.61399334856875,8.526343171255057,19.126775195690175,15.796800098547365,14.917420124697593,20.84393142690401,16.353686641165368,19.405839182041454,8.69671345305079,18.306292307626677,18.837709971817365,0.2350813476977587,20.445381075222503,17.096680047732377,18.00076638823262,7.411606608066195,5.3877336987897895,12.178272904259176,10.862894390845131,5.373678394557073,17.581805032215062,18.681136432584417,9.14381210867695,7.825957195757992,17.32608610130759,6.937021374857687
heb,18.607982814127862,12.805939476547291,3.2895025872962567,19.53922265036629,11.094815588821055,0.34355861744491334,16.791594710405068,14.366818298275657,1.9987946338566007,14.747777180243936,15.629461630968997,3.011225159074495,14.309342320593426,11.852280255185606,9.93342767064725,14.5251463412612,0.5107885466474128,6.738788392807388,19.142183886096223,16.713659808206106,26.74551593634673,21.24137681127669,16.026242187682314,14.8320532682007,0.2530576348056962,15.640406788992797,5.831085526209661,12.061482840790294,16.84395528731209,15.746615169740577,17.73447644580836,0.054231808821804624,19.03184641200422,1.1545392681433466,15.065211285097721,17.970452216528184,16.129903910704783,14.732315341863544,0.7138135417930794,19.091920159744426,0.8011935096177153,0.05323174254202578,17.76347173796787,14.496855267878875,0.054231808821804624,18.047257461286538,0.054231808821804624,16.02140600860307,16.82301794127085,3.2299272624449067,16.475503863908596,15.465019874952155,10.195221730593312,11.886000034138613,6.730745785448502,1.6331622326609512
hun,21.263500057222558,19.480116230577067,9.388178911729206,15.78085905347473,16.524559633631707,1.5977535907690472,15.467399821023854,19.68207091626978,9.876002592845563,13.669977245901924,20.01439800865244,10.404096854607841,16.76852902490449,17.547972666277204,7.125932025350133,20.21979501795565,6.452967030489294,14.677802643789036,10.926353899457421,17.89699984065561,20.236401048503375,29.307969810566764,14.94328853021815,14.754769491465783,10.468426765800547,17.671771730298577,13.885893962017102,14.713426996791727,21.85661117763165,22.980394298180194,19.700923552023294,6.99516341122682,17.978129012528036,9.167348332513756,17.155367915718646,17.896624725982083,14.045818642106047,20.682132390210935,12.734252397829177,19.02197488747381,16.737922186920887,0.15914391082980026,20.051620499861784,16.67978002571265,17.024813300544082,7.951053422113559,4.885596088001995,6.466217865807364,4.40482195813863,4.346827320947896,18.67896616008871,18.23843883137564,9.951448937782404,3.3155141456139146,17.29620084303558,7.856640049250277
ifa,23.45113321023447,19.399539594213085,2.729926455803271,12.697125545808552,6.131085093021023,15.89560894825684,14.849149828215511,19.83474366122976,16.51985739464812,13.654139136955267,20.210456093166858,17.412689735163266,11.967525126744663,15.99912366870622,9.165178238655763,19.742058893106858,8.613470553529888,15.987566015015291,5.68489919451523,19.77949266910106,18.411803585737875,20.704253581870105,31.382249852681372,25.665532158072825,10.734749843115168,15.822188663815165,13.116464096629008,8.005911393412926,20.321206373138683,21.82497898361273,7.6179306990655355,13.116804945184935,11.999388874080081,10.016876504572114,12.516360404813415,3.926453350289459,14.567566247362901,17.222773855909917,17.691258994871177,17.735670501512693,17.797165537206094,0.3482124567750912,21.889452578424727,12.530790938945355,19.243084803260793,12.234727986067714,13.413683036527122,4.654721553074184,12.911290772813553,9.183571834246948,19.52946989504922,19.330790521616862,10.001514792403238,9.387083029099408,20.003520665545057,9.309390120018872
ifb,23.419713577364295,19.695843595923076,4.284638457219227,13.925896545446303,8.172487031691235,14.315434524771382,15.832584302055471,20.51722461277561,16.07650975933064,13.485965324512792,20.35780007091533,17.47168300554238,12.472469411008891,16.752295535646915,7.945012599508602,19.686429667305553,8.16378989433795,17.405097566065145,6.811262359959387,19.58694886039127,17.708534753287054,21.076036187199946,25.85731048008971,31.147013073089187,11.429252813884599,16.60569106082147,14.578235953109766,9.059798734237816,20.456238196900582,21.83425132842521,9.359637566837229,12.511707535830165,12.438238274752944,9.899528941643052,14.234140177445434,5.876382839148438,15.225423733914578,17.596270312565647,18.274568738106662,18.336159808841753,17.44408363847066,0.33574219460898996,21.66886945601105,13.890295841850865,19.043984741304477,13.802298676205007,12.727116946159098,4.409225225906336,13.559353409172154,8.7880312026048,18.982797704668034,18.420170621727245,10.011604986056426,8.688248353127062,19.513658317799813,10.423104767197074
ikk,19.132385102127607,18.285320141863014,10.722620045660424,16.654432673175318,17.970454509938456,1.0255953895638226,16.759012860771733,18.06831773447896,8.854535026859017,14.260861765335209,18.884910767607476,13.045043613205268,15.935773887367477,18.019616585371477,1.516087220596886,19.40349142510225,5.126535464275574,12.275027299457616,6.7479808378404575,18.399481924983046,21.75813641664737,20.475378811504516,13.924820272337326,18.18058131099118,31.45772481426934,14.395149288900107,15.032865009186406,12.75986129002839,20.283648865031516,22.24277261319052,19.719916677145534,3.27713116810465,18.945119238554735,9.661617172881238,18.636718431729065,19.215250965155217,16.642483181790755,17.1457857199892,9.179950752517097,21.00063349152918,12.383259954820979,0.054231808821804624,19.415246683735383,16.339371702961895,14.634815429829159,17.538944002078402,1.4129658133095668,15.217551747562696,12.199707826963905,10.21777176529944,18.45959959040299,16.162136333945824,10.15069767157833,11.20885197660729,15.022817092639269,9.6853552933998
ind,22.078349290982224,18.49202930651277,4.323450176492593,13.37197254577284,8.25074712125481,10.301686803127803,10.291783755493967,19.774481098035363,18.88782223505468,13.128250770176797,16.011961942310148,14.155789626387635,11.44721417717994,14.219570362718123,11.547906321886984,17.925680820070703,7.159680661465037,19.17961329387238,10.062942212010102,11.334917828515529,19.095166788330406,13.038756897459091,13.137994110435786,13.11634028218023,6.83649252123973,32.215899963070285,9.993120710903344,8.688255785710048,20.440889466448823,22.802931510452694,10.379071988593338,9.845520548472555,11.321230679342236,7.576408312352144,13.757463290590458,11.334953205271333,8.617857439630344,10.29747799684024,13.292674063489663,7.129179823169481,11.77105055280484,3.3000340696191643,21.374836981150477,12.691847239081783,16.144976298570867,8.63883743503882,12.647790130112801,4.491624203443802,8.85042559020076,7.299626740898797,19.501924416208162,17.2928653676474,7.663004221359227,5.718399238473867,19.62970996671438,26.86059847714218
ita,23.214207311912,18.622721813293882,7.612278971235642,17.371533577587567,14.394648075179148,5.67339320407358,16.384932693579106,20.46695036576594,11.94071263926839,14.386426708183246,20.191399666673938,7.007080596653423,17.584657578182288,16.995670273833852,14.817852380047858,19.531422207560514,9.270939553854001,15.109608968956213,15.536932549757587,19.78064293984714,16.203162087300864,20.392047999766703,6.083867510766203,13.427258711221867,9.178309181595754,15.737699371875213,30.503683226590883,15.935925863748931,20.48199691509848,22.877212541034556,17.59318120194906,9.32016219818949,18.975006352429514,14.32577172719322,15.97996863662635,20.67080475273887,12.799515894700072,17.957742968427667,8.03751168356532,17.91293746862844,20.166564228320876,0.558076484236399,21.143042026868347,16.981556457870802,18.20066522350418,9.708843953300555,6.490644553122044,8.894355232917345,14.262952170388449,3.827890924251144,18.92043768808908,18.504206351902607,10.797806895005063,10.047509199130749,16.933453202212554,7.122593783398276
izz,20.021857736401206,19.41848391355489,8.997945409634236,16.402171740656826,17.102161015712884,1.9541133827243404,16.946073086582622,19.175976301227156,9.044860827551428,15.096993502231415,19.4850764717511,9.603226426970846,16.27917382139899,18.65773592174013,2.153613995253849,19.784396729892148,4.536480680583446,16.548941172198635,11.710335759134562,19.491350760306528,22.078201152833334,20.572840654812673,12.787882446722193,18.221874396873105,11.218628862981756,16.761078148786048,15.490931773798117,31.112847649042752,20.480974492356584,21.850014079343307,20.23701733519826,7.725874701569839,17.43520272013056,8.310470408894718,18.460667598034906,17.503081779808817,16.046112676672013,17.83269905245158,5.323039363324205,20.040489663383738,17.347763180922254,0.10733184204227159,20.587434321221156,18.103707453129317,11.72496740419181,14.597049582993089,2.991739180954452,14.714807361919247,17.485130708074497,6.830965866362727,17.250806764809205,17.5559505844146,11.082616892948623,10.86183762374712,17.058059927098853,10.66614826238716
jpn,11.827116042230195,11.104505678190032,8.797857675509636,5.903709774842644,5.904645990436394,0.12816921779603355,6.695834336201117,17.68213618478335,11.916907540735178,8.148705364535896,10.237491937766581,0.020378693448916442,0.10519068748193947,8.563902853313815,0.0192859056383423,7.196690916273445,0.0,7.8815498356333835,10.639176808570399,11.326594516548994,12.914153636781558,15.074372939980565,9.98550072834732,6.490607785845122,0.0502363758592575,9.565264953849507,0.058513462326977794,9.141115803241858,31.620381892820383,10.68263689758045,3.0304718669204767,0.054231920863525164,15.995381119499502,0.0190314756840046,5.700318102312714,7.8842181960002105,8.324153220431663,0.0,0.054231808821804624,11.8209355751976,6.653816742575497,0.0,9.850885659671803,7.849423071378628,0.019281053341212988,0.054231920863525164,0.016775029980912574,7.8207334829714235,0.017358313509489534,7.563888832906442,12.298440277460825,11.356937207935328,0.0,8.04701142456314,11.026071190944695,0.054231808821804624
