,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
jam,0.4449982116064296,1.057252566507561,1.7500570224490803,0.09350076852410441,3.6281195982462724,2.2599921806737733,0.7761015405391439,0.0006433615383031725,0.5954434174772351,3.531353857237099,0.1666005566701345,0.9578408360711412,6.8332118733444585,1.4930332904552155,0.9862889478764544,0.0,0.2745815496168264,2.5217486628191432,2.222220825376531,0.0032278556193092904,0.0,3.146892334262579,0.12952705218172397,1.1797623219327635,1.7181082872541478
kor,3.349236586097747,0.6145186739441642,1.7471895551720005,0.30861556646470123,2.3175672485157377,2.0559176003950275,2.4144212559722487,0.02149446549636107,1.4781353555442769,3.990904106081343,0.7608774264958661,1.0784087628067018,6.841123122769171,3.46324978471766,1.1323657390981183,0.0,2.58993137594755,1.5049148015875198,2.235305350134701,0.0032278556193092904,0.0,2.0814755441356385,1.3761334417292637,2.0059823282611977,1.0486175740466908
kri,0.27402438151030034,0.7344750097937214,1.7663418876931922,0.017976072644966846,2.9426301095480074,3.06943253153182,0.7664707475418444,0.0006433615383031725,0.633261377175919,3.6400548635225056,0.021239835648168795,0.047388888934968024,6.778019579539464,1.677549233830369,1.8215473014795054,0.0,0.48586646525120464,2.2459793553921843,2.2200634315343213,0.0032278556193092904,0.0,3.494989345955436,0.0900130015213421,1.2206723309846816,1.4114750230658593
mai,4.068498515348016,0.6145186739441642,1.7989587692411515,0.11204573820356074,2.468872013862029,0.8187991739257787,0.9903276805848037,0.001286723076606345,1.403501290203613,3.695250744260071,0.09447072611684157,0.3471206369906365,6.841123122769171,1.5701395952671746,1.155653333400392,0.3814171001596259,2.8877889779861285,0.5153055780569351,2.2282582807906333,0.0032278556193092904,0.0,2.147190114579872,1.5688552906264794,0.9481069304129961,1.107224252344768
mfe,0.7687307533123148,0.6969396467280147,1.7591666177548118,0.023037403617476384,2.94048841924191,0.5622844821652624,0.4815329024897354,0.0006433615383031725,0.33617156550981175,3.6564088780986874,0.08361609578988936,0.01872226670237983,6.7713163374396,1.8700101535259996,0.9000689831926879,0.0,2.489817920898718,2.1974341647117033,2.225435803438723,0.0032278556193092904,0.0,3.5606506976698356,0.08518586029894186,1.3883975151098578,1.6964809510599879
mlg,0.12979667704252298,0.666355783937489,1.7287737280234794,0.01290733675287525,3.5567279901251276,0.6742368678526895,1.0844842697540225,0.0006433615383031725,0.47968201000993677,3.19405083251071,0.04619574062432619,0.018768322631950878,6.750142879243688,0.34897247590436736,0.8231261089048489,0.0,0.056339066599964266,2.0683430910811507,2.219280890952365,0.0032278556193092904,0.0,3.1547183305511295,0.4611417814092963,1.1052583721713778,1.7713781631413443
por,0.1477603282280038,0.6194010693241047,1.7452325024161022,0.01290274319043935,3.225013135287052,1.425242318716947,1.8089540417136463,0.0006433615383031725,0.26838146690173237,3.693205378985579,0.045633867271004755,0.009694846445343349,6.7615400310288285,0.6303931799818,0.9711132525410516,0.0,0.2000651588652905,2.3532176816295785,3.065992559019411,0.0032278556193092904,0.0,3.3267030730821876,0.4803101148622902,1.3054803300612463,1.7068755443261432
sag,0.11066510778729213,0.6228417191503216,1.761382897049161,0.01732559140285923,3.293341356603031,2.3607976751679676,1.4620006987080463,0.0006433615383031725,0.34092599981912386,3.6415691388224105,0.15020701043973572,0.009694846445343349,6.7744673012967755,1.5574184518037337,0.8908319732137152,0.0,1.7083881084031718,2.2159748058036537,2.2219959666364426,0.06961229638134986,0.0,3.6818915796125355,0.6341063327594546,1.1245286343828962,1.6314051804901357
spa,0.20252931685812428,0.7737881331772163,1.7384989013467869,0.015457173141660764,3.73760364631575,1.0852391518079836,1.7341972900280185,0.0006433615383031725,0.31769665965650423,3.6519014020832365,0.07093560636741136,0.012284294908244932,6.756000993239153,0.39416880957406625,1.0303580757034747,0.0,0.12276346962371001,1.9288594820439178,2.224218981375787,0.0032278556193092904,0.0,3.170231564731252,0.35538763101541054,1.2544886235054529,1.678830450449885
srm,0.47495433788810315,0.6145186739441642,1.7701269885866615,0.46829291991615657,3.0109694999520156,2.4575829051080804,0.32114345824898793,0.0006433615383031725,0.8013975349033626,3.6993189803687314,0.14165250923160644,0.025919030400290657,6.7644956040470685,1.5603511907560141,1.0288948961720386,0.0,0.5413935192151293,2.2713067688041497,2.216411781700457,0.0032278556193092904,0.0,2.56654566915573,0.6715829332245028,1.107134681563254,1.6119833825414178
srn,0.46245209301342927,0.68188300474114,1.7277218323449708,0.31134383915770897,2.7594312720324,1.592743542556407,0.8011781135115091,0.0006433615383031725,0.5883353074417407,3.6292578534974647,0.07575032064785157,0.03932269936238415,6.78481822330736,1.3551525849359232,1.0059565167684354,0.0,1.9340797144206212,2.274451555025054,2.223646211923985,0.0032278556193092904,0.0,2.9463417183939593,1.790371599859784,1.1937611448657641,1.5169664821273683
tam,3.1189160515897507,0.6145186739441642,1.743167895971231,0.2939177826261752,2.2104328837757277,2.0179587381440998,2.3969736450707604,0.004516731060780594,1.340104818426634,3.9795342907004048,0.681736101916807,0.7541870964500719,6.841123122769171,2.2875461582051173,1.1470489708936717,0.0,2.639854900668874,1.3139711465870885,2.2341681390113965,0.0032278556193092904,0.0,2.14417581582902,1.18098832277097,4.507205216898627,1.083852907575055
tpi,0.0766504130975814,0.6584425993045439,1.752226927073786,0.03698900587367373,3.0040444820057735,1.7190944831099915,0.48719881245837565,0.0006433615383031725,0.6970647240847232,3.7108665685477034,0.3453618829622306,0.02517602342732313,6.779158934253984,1.6613984679403657,0.9267631893802675,0.0,0.3273831642119282,1.0968778788611089,2.21992032053759,0.0032278556193092904,0.0,3.168830652185016,0.04194043787486746,1.1443044349599416,2.191517136606171
