,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
hat,4.672098222243683,1.224995996844111,1.6659693418727262,1.4737290044848468,1.1663635896782232,1.4035704706427747,2.3547183498037825,0.9370048381761418,1.3015395150238653,14.003809985874451,2.0172761304315863,1.0633568131943871,0.9284106550640381,0.628445242555733,2.1125442823100595,0.2843930844084337,5.072797128280838,1.2663062214272962,0.9419294807237115,1.6068807325852177,1.8478445719224297,0.910923290586485,1.394617868011327,0.0,1.5959083173516682
ibo,1.4648363153561519,1.71304522091922,0.8924555190918202,0.8657672333898674,0.9736798036572303,1.4443808340495803,1.4817597687130473,0.9392041908801634,0.9773832091217347,1.1742071153449434,18.567633409988797,0.9558423676829424,1.539440748227772,0.3319808313796262,1.7939204849823085,0.5363720789857211,0.5147950699906563,1.359703761787685,0.8947299530362134,1.70273350147305,0.8274122936262458,0.8081911638740635,1.5229007744174972,0.0,2.0820353562375864
icr,1.8507478530034192,7.114591645442413,1.886366901777052,3.011749959816564,1.5322099371158746,1.8010146180180406,1.7935006952185581,1.6802405475821889,3.9733277977055064,1.4850239062224375,2.4454016024735914,12.577886847641533,6.850584373006683,0.4651194405736909,3.5497743290069987,0.8028060798875511,1.3891807563603447,1.9980531696054413,2.3242246308040624,2.5204144635675103,2.5751112419540263,2.1876830358207524,3.0976021309985438,0.5190622153876063,3.629768670185147
jam,1.5401465274403794,6.159910717062003,1.4044281825461677,2.6646779673529313,1.3817091151896825,1.42926446948292,1.3189555505301893,1.4912128133613791,2.826155907392666,1.1820429710290252,1.864150494314547,6.9326864105358155,12.361785613784498,0.9670092909469172,4.1626409209483,1.1785618766662118,1.523949504001136,1.1926314623716348,1.508768666066322,1.628419259935475,1.1163204002242253,1.4748785854478754,3.2098231148976506,0.7694561964290543,2.772699821213612
kor,0.08448525080547897,0.0554492401502773,0.0,0.0,0.4393226872940108,0.09674744204887542,0.021421776825738648,0.1207160183406315,0.0,0.0,0.3449195559204874,0.0,0.0,8.169483421235778,0.0,0.7068945671549631,0.22695547137836947,0.007890057132871275,0.35214465503754067,0.0,0.0,0.2424427569435288,0.0,0.5165399697641639,0.05793255906134975
kri,2.146627030257555,3.30858640543687,1.2982742137590328,1.97262900694993,1.886730878292708,1.326529328537843,1.8521031042439215,1.2764462909550058,1.7452010561926414,1.5854344062335883,1.7666940052672189,2.6047280150962333,2.8624092978231257,1.057529711310016,11.066208348885105,1.1278620854031978,1.1436487797437653,0.9795790233908779,1.1936326659617151,1.860272789440737,0.7219326986988612,1.878479093780312,2.242787386444892,0.5175819970149984,2.0650223075477356
mai,0.3627091138636669,0.0,0.2748338246465849,0.03585117544913363,0.2643607949680806,0.04997892943504478,0.05454158852125557,0.029503403916507187,0.06894387850879924,0.0,0.10157286860229808,0.0,0.0354756161745525,0.37170906928589353,0.17968621974189247,3.606112406510814,0.018614358044659496,0.026273081611456417,0.0,0.09772828521182098,0.045185689555523656,0.21691342055528562,0.015660301470809435,1.2629655189077251,0.0
mfe,3.8687809977045298,1.9457484322425582,2.3080838931482646,1.4349815184568904,1.349809781611519,1.5897995011673114,2.3512710039736024,1.6713011471041241,1.571444963989185,4.4719816442992535,1.959285169546133,1.6344276237756432,1.7274261297151927,0.5807547161151003,1.3112708931914785,0.9901614256746285,15.999342221736606,1.0472831137700602,1.8915926525050448,1.6705906062436107,1.9269185363261432,0.8652938334278897,1.4690097502832025,0.6855329453612775,1.4675782752859217
mlg,1.329335962315735,0.8476342409206037,1.1379351828489295,1.412579989499008,1.0478731258911242,1.3366736959102852,1.3250690224292327,1.1665245932602772,1.0573790364359699,1.8824008604481914,1.5242344869180364,1.926610156567362,0.9634156659951874,0.6301059322782709,0.3881661809804502,0.5279617798926317,1.367284822515181,16.103631030381774,1.957186332158095,1.3782651354728461,2.03211526181847,1.6480327131950112,1.0218262513680312,0.0,1.2456738170445014
por,1.9533200595745672,1.3796866978750693,2.663799978453481,1.682425797564047,1.787514641764389,2.4122264669823554,4.340724795269759,1.5916731057828244,2.604832919289251,2.0662989314296922,1.539748038648204,2.147426980426687,2.0271354140851354,0.6784736058330925,1.9574141084119656,0.3935386307117863,2.538094581734846,2.3279842028809945,13.974109954229396,2.4292661917859455,6.646204678385891,1.7671382903738486,2.3518847858409124,0.0,1.8862319613149978
sag,2.0165887113404715,1.7857573595275973,1.200716756830218,1.4935802233158721,1.4480407585342316,2.0133406323343106,2.4004970431547807,1.1188137524389372,1.7637054607766327,2.5409561769565467,1.934501799539115,1.6597798416324636,1.4289900488175018,0.8159188547338356,1.9371120511922229,1.0658265134321532,1.5022435847792899,1.4348031280574283,1.6248141171411152,16.80718405868779,1.3401309436772006,1.3579802860761614,2.00849059872899,0.49769270687775524,1.9870378356898524
spa,1.6973196424515322,0.9254224344073378,1.9762561470555564,1.9062435058474865,1.3759499885617625,1.7395339587054472,4.704642855573923,1.4771461506062895,1.6828585468587391,2.334352978459922,1.70412467828249,2.029456901281703,1.3178391139461514,0.5166157238739384,1.2177022087712626,0.7636410198364398,1.9449963749629617,2.333089507579734,7.123210262937656,1.9195117621195958,16.600670844649283,1.5783079702828982,1.6047597710593138,0.28425358965019853,1.349917568293204
srm,0.9561792008796832,1.4712332105068135,1.0746424695703567,3.0479818110055383,1.0671509579735083,1.1703325133501004,0.38747698033323985,1.7707976231952767,0.8887682037950828,1.1643231382272354,1.064086909676293,1.3298725341918178,1.2384952314735678,0.17429790025260594,1.8276554641264688,0.3867952319007255,0.3471228041536296,1.2432502076073,1.4506209166968649,1.6872297109658447,1.338820861230463,7.591163411910932,2.025211398616962,0.3364020704582078,0.5420766719881733
srn,1.2874322423618114,2.971823385716519,1.7203902447235233,3.6961173400685734,2.041906786931767,1.426080380911447,0.8913090842140878,1.4583553314197015,1.9886819621506593,0.8440208368567905,1.4769299944164676,2.7989380033234905,3.214311817101379,0.8087658429369071,2.963990781032944,0.3151470732416577,1.5675276754779297,1.1920416005486079,1.5012130996580435,1.2875250514820191,1.5933621052033704,2.7779357952820085,16.566367513073494,0.6033535612789453,1.8238864243848667
tam,0.5991095875461965,0.0,0.0,0.018533319682217858,0.2920833406748633,0.025978811842770233,0.0,0.0,0.0,0.005524195062261724,0.0,0.03695010516428282,0.01809262999834324,0.4785861532665461,0.06000090612366327,0.4768911680903418,0.0,0.017767394139108578,0.003400715774172433,0.0,0.0,0.0,0.0,1.4919677240446862,0.0
tpi,1.8512938532608239,2.3837606707971606,0.53842451559502,1.4798379210198114,1.2868945812309374,1.3069138808348253,1.2265044961991478,1.3077763054938902,1.5859858858056501,1.8090802492527462,2.056064530043109,2.7958208669267943,2.60476345151584,0.5495276686966619,3.3492211404361303,1.0146074216455272,1.5179904497495222,0.5171684285781222,1.5814712018861723,1.928030923294127,0.7893042655821869,1.31250327499464,2.174839996757619,0.6492184700808039,17.14035467443152
