,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,0.026994836205150995,0.0,0.010015691321579399,0.006548152554484645,0.005091204858020418,0.00164269472550176,0.000745819202540767,1.3935930694530987e-06,0.02866307764910648,0.009451346100875092,0.0202493580220852,0.009567188179399985,0.0,0.005196545860008069,0.0,0.0,0.01586730465641923,0.00884622606170971,0.022880840843577915,0.007844234282100024,0.0,0.0,0.010964446777668198,0.015535444785600845,0.012476224584968344,0.038497574848195715,0.011273326704165743,0.021494302841663853,0.008004878562831193,0.012441412421759482,0.0,0.010568368089316342,0.010741011256247789,0.009318024929492266,0.011446562427160138,0.012674079686731909,0.013229806006006966,0.014262107049167552,0.01086434598441842
bzj,0.010784621026588967,0.0,0.013324304817011592,0.00925679786153495,0.005050715602962852,5.635104105058642e-05,0.00241625411552781,4.547957178101099e-12,0.026129020977728026,0.006187143751115067,0.019217837889384613,0.005248878807264966,0.0,0.008968709951434017,0.0,0.0,0.011067709601059777,0.0054506554222725915,0.027501098416029705,0.009204952635524198,0.0,0.0,0.010626632291763067,0.010319523851374463,0.01367508575330865,0.03853881766147204,0.010975043943356903,0.010205588350211443,0.009843138044017284,0.02219096702787074,0.0,0.010582486013416338,0.010736088609466657,0.010995383724920657,0.009479700013516942,0.019456639701237403,0.010786498806252287,0.010142320999541744,0.01086434598441842
cab,0.009033255673946233,0.0,0.021840257587282107,0.007041499192557321,0.0050694949197210995,0.0008531693219482944,0.0015669719812982832,3.440515529427364e-20,0.012010599824824943,0.014297976971345586,0.02717541089107893,0.005308666442842554,0.0002218433385361708,0.005232447711214304,0.0,3.350423597470033e-05,0.012497096946741055,0.011295250560672885,0.02856124731072094,0.007816824367960938,0.0,0.0,0.010645136049832919,0.013482461934186828,0.013538224137211334,0.03859650457678874,0.00932828451231672,0.01021785812894858,0.009424343128233368,0.022045213024139265,0.0,0.01057407587872401,0.010789972969969794,0.011094460436933191,0.011256978525507583,0.014017971814855722,0.00935906009823884,0.011413285220181833,0.01086434598441842
car,0.01057364554453371,0.0,0.0230001257093938,0.016009322687188434,0.005046424190634794,0.0024743877876951402,0.013198985161789752,0.0,0.013251762731372125,0.005605686805459142,0.019359274857939646,0.01039045315573681,0.0,0.008905012653325639,0.0,0.0,0.015862897839293774,0.010587969152240712,0.030767439736967273,0.007237188487922884,0.0,0.0,0.01059724720917159,0.013389146245489945,0.014061232067929363,0.03823934450932541,0.005729729904158504,0.009159396059844118,0.008254212085965829,0.025094587749365006,0.0,0.010478639578682671,0.010736088609466657,0.01103671600380514,0.009378489956140771,0.012216988546411003,0.014636229377647884,0.01108402712292017,0.01086434598441842
crs,0.009381696068211159,0.0,0.012754822133479143,0.007644910542519347,0.0290254000163724,0.000826697867285202,0.012357051664893308,0.0,0.02447821127787945,0.009733606398043855,0.016990367421671315,0.005435077045593017,0.0,0.005276799669332922,0.0,0.0,0.0167871894249517,0.010723167693289697,0.04525073183208227,0.012299100517095343,0.0,0.0,0.012231788077730937,0.012422988589242543,0.013535468574036914,0.0384852056801505,0.005717560991395253,0.010462169131519981,0.005114698045187764,0.016361138382033118,0.0,0.010611990990355754,0.010758682065041356,0.005650518483432945,0.00951626232084637,0.01162266780448156,0.012812791727200772,0.011796931143270274,0.01086434598441842
djk,0.010659301859554193,0.0,0.020926173065729782,0.00873787423075343,0.005052147696444258,0.0064595862388468995,0.005430070835761017,1.7086739503125683e-28,0.028048002801638584,0.006187064132173569,0.006927399339655869,0.005910510628566636,0.0,0.005270716361007289,0.0,0.0,0.013743244275760498,0.01110316038555665,0.018809402862865914,0.007792245117063057,0.0,0.0,0.010676563216389531,0.014863155149301407,0.013576415993343213,0.03856614766956476,0.01254883741043218,0.020529368264009085,0.011610563224047448,0.023331690018848255,0.0,0.01065569712467034,0.010736088609466657,0.009045493940556298,0.009508968878466634,0.022395629247396298,0.011422911800509134,0.011320554319209107,0.01086434598441842
ewe,0.009405731293009006,0.0,0.023626586651101966,0.008115536942225195,0.005057884202328917,0.0030272550580253067,4.05763220875172e-05,9.708522354557644e-31,0.025830623580163515,0.006835153224109135,0.03146155172924241,0.005555708071449893,0.0,0.005304425415132587,0.0,2.600250844177258e-05,0.01013839314954437,0.00541320221596725,0.03011340453941902,0.01021607200533504,0.0,0.0,0.010623115058845374,0.013279843974306586,0.01343929727313671,0.03851943823732484,0.011250761143038978,0.010682862647759467,0.008481816915388045,0.01509724423932026,0.0,0.010552156524552964,0.010758682065041356,0.0092697952380439,0.009511225078159427,0.008192104155254808,0.01197624475412618,0.012351022558098477,0.01086434598441842
fas,0.03083130475792744,0.0,0.029199064127508646,0.014134082866029535,0.00855282271088482,0.0,0.00010668683264710026,1.2771817603064731e-05,0.01678700139691991,9.678649959587757e-07,0.008984438274970145,0.01526550893785048,0.0,0.00996331070094226,0.0,0.0,0.023190077737243877,0.0077706720178567345,0.03881014906385598,0.00037234783991526454,0.0,0.0,0.013156932716820925,0.01467298959905095,0.028310398991923547,0.0376819790659194,0.0237967153058193,0.017109404964072226,0.011072645405286812,0.018019074019686245,0.0,0.011318472810277333,0.014971820547210277,0.013984633038415748,0.016280695530280755,0.0,0.026121319072851402,0.0,0.01086434598441842
fin,0.011970317660737822,0.0,0.014068383073139318,0.006627323724141895,0.005068694518909617,0.0074451036420517805,0.0011865589396650939,0.0,0.058640962872456785,0.00566083367761245,0.02415374214279228,0.005316262745158423,0.0,0.009006384153876373,0.0,0.0,0.015799540262498173,0.010812030526807683,0.03738851057504583,0.00829880015702663,0.0,0.0,0.010639070953715664,0.01311062529916522,0.01261823914692744,0.03853403854437795,0.005864968317022961,0.00939591224264659,0.011036314697140621,0.026387347809502748,0.0,0.010559133674110951,0.010725060374984286,0.012366782273515316,0.009429466949775806,0.018137522453886442,0.012537521945514813,0.012821506599098531,0.01086434598441842
fon,0.010135484060135553,0.0,0.022976694167269735,0.006443600758249914,0.005054194953891465,2.81583027811531e-05,0.0003207083917060017,7.766817454052697e-29,0.03132011461499872,0.0007506199120116932,0.015989968131979282,0.00595280289218705,0.0,0.005243136689987802,0.0,2.5601124115923757e-05,0.011477999384516921,0.00978264917766246,0.022657979976302825,0.009370132146442849,0.0,0.0,0.010595060808947825,0.014092938407534734,0.019825006006386876,0.03817671910550452,0.009205719483391944,0.02011745429952598,0.01110626640895239,0.030384399240876266,0.0,0.01050362693747272,0.0107952088769321,0.011637879836370638,0.009614019001495968,0.020991060181424458,0.012635919260191324,0.0175088450533636,0.01086434598441842
fra,0.009278175664115602,0.0,0.012057283667077803,0.007537353539426391,0.005053171117770477,0.00010648178959502814,0.0004364239826533424,2.3254424539051126e-36,0.023190383681277262,0.009660908161709359,0.15929997619225197,0.005333301839568565,2.9001233512975665e-05,0.009176550998887503,0.0,0.0,0.015036633607918319,0.011150047119124424,0.0323365239481518,0.012599507449889512,0.0,0.0,0.01076530400436446,0.011806418980168945,0.013551270938311278,0.038777393566063224,0.009730659239156232,0.011333814381020775,0.011644293579821,0.021979807482391523,0.0,0.010565328353722063,0.010736088609466657,0.013301099053583114,0.009444323234605092,0.01532645550110199,0.012549692057831434,0.012384349538104317,0.01086434598441842
fuv,0.010905450945425261,0.0,0.023426747701233888,0.008360267906710905,0.00505603890499745,0.004326066665158057,0.012728835054017361,8.354488806286379e-27,0.02503342382072426,0.006343911226333879,0.025494368261185486,0.022674696890654586,0.0,0.005254374866908014,0.0,0.0,0.015914660997393477,0.009112247364582821,0.03610594909304097,0.00637099451194215,0.0,0.0,0.010655538526684096,0.015159799109125637,0.013717569387200671,0.013680858132792795,0.005750209483361859,0.010558190811671126,0.013034711270919524,0.017543609684912684,0.0,0.010603199212014032,0.010766527470552421,0.012201221423972067,0.011401115517741506,0.016624967707283226,0.011209579233571047,0.011317378108552451,0.01086434598441842
guc,0.011667014707214875,0.0,0.03505437782092779,0.00692729995481069,0.005046424190634794,7.833348059753425e-05,0.0005864601986125265,0.0,0.02651894158648064,0.005917220239258428,0.019353357475536938,0.005247136840997958,4.745626071445696e-15,0.005180420988401643,0.0,0.0,0.01567314228350616,0.010637227133652545,0.02376036721305023,0.007215837736138742,0.0,0.0,0.010572810961405985,0.014037437092035653,0.013481654551801411,0.038003986688713895,0.012832131000212273,0.008934417941266865,0.013668228245718169,0.018562916716676463,0.0,0.01040159778601056,0.010750567521133828,0.012023375270324656,0.011226165879252958,0.01511204284251219,0.012714166797279835,0.010683132067733568,0.01086434598441842
gul,0.01081072531124485,0.0,0.022226631554847335,0.009115638387098488,0.005048058154048708,0.0013463078631874782,0.0012113372575426767,2.5311011988982014e-21,0.02443674453430141,0.00953558987920272,0.026849698086553707,0.005279624620513362,5.3904176695084045e-05,0.01728034460041228,0.0,0.0,0.016042533842215018,0.009336516201136834,0.023451623854455882,0.0105110893242657,0.0,0.0,0.01058545135831943,0.01246270203232837,0.014241493612743414,0.0385110110580315,0.010433903642968341,0.012353881503203702,0.012819690438954246,0.02440205188525441,0.0,0.010485124294971709,0.010755131706058829,0.005582963134004142,0.009411379660199993,0.020709210876688474,0.010751369991118047,0.012252186903518572,0.01086434598441842
hat,0.009354345997080385,0.0,0.026546548702177916,0.00807008907762252,0.005737140028506623,0.0019658357498657775,0.0006144554937298829,0.0,0.02344276098722177,0.005693615116280557,0.024964287625634206,0.006074999117907108,0.0,0.005393224132333986,0.0,0.0,0.014950998260382821,0.00888188697215299,0.027908744893713026,0.008629073568864967,0.0,0.0,0.013107759176809753,0.01591702280086039,0.013336549896086588,0.022804366145988793,0.009538344322732336,0.010442798729426479,0.004437537696799371,0.013199988615511284,0.0,0.010589914295994316,0.010736088609466657,0.009367279794699852,0.009434567631995117,0.009572440361378868,0.01415311036244517,0.01418516770743879,0.01086434598441842
ibo,0.010760531595379532,0.0,0.0235402029332456,0.006757591475318128,0.005046424190634794,0.0,0.0007985302867606195,3.78986253820395e-13,0.03024243847385502,0.006252276623365424,0.015289105718946839,0.005889455941862934,0.0,0.005167260844425048,0.0,1.905867694155924e-05,0.013252564910818375,0.005719327545634896,0.023777641419751062,0.012499365640309026,0.0,0.0,0.01058545135831943,0.013196397083532508,0.014364377505260241,0.038307476280759686,0.012926403452519981,0.013425058085743718,0.012090616270556069,0.020917294212639104,0.0,0.010502456183296552,0.010765639563369735,0.01112309679535212,0.009505917357638031,0.02121057567758987,0.011135610290956874,0.01206082588410526,0.01086434598441842
