,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,2.6907458354895994,1.4213830075075415,1.080333377523332,1.4836034956624378,0.09615317256140232,1.6659128317578855,1.6035368845430293,0.14733631176347298,1.2623301260011888,1.2789735923079106,1.9276306211690943,0.32602584428725295,2.1516644463903396,0.21013109720476897,0.6525446921708884,1.2853563490385493,1.8861384312598892,0.36694872838586495,3.43020741664038,0.18905170100198637,2.154875252259668,0.0,0.33398307853380105,1.0901300419459738,0.8336286760400977,3.7526027499427026,0.9465052738386678,0.3440987753211486,0.4805736351036421,1.1527026308417085,0.0,1.2058254241464208,0.03293762260559914,0.3106269600086946,0.059123210430765585,1.337805359995053,0.517516989958845,1.1295419994081461,0.026583781846100135
bzj,0.11237555970738358,1.4213830075075415,1.2046371217831098,1.9696977773285176,0.055893094773180343,1.6263723604030178,1.5993115357692254,0.09509084225496432,1.6330415954770485,0.7309647903453975,2.6384301801568455,0.09211538372965977,2.472733663779799,0.7436475504972786,0.7103298750331692,1.5580548135914558,1.9565442020256854,1.5608530021959892,3.4093794542184654,0.24947389612787682,2.0850991782762973,0.0,0.07221406096428451,0.9588804679187644,0.688656666991779,3.8392414955675234,1.1647595850332122,0.3842084707829841,0.48001401985022124,1.6942766703508583,0.0,1.0284692953657637,0.04253053994113107,0.20898090656736595,0.04103625248688079,1.5359710424639927,0.9629488766965846,1.0696872217517672,0.026583781846100135
cab,0.5145097552033656,1.4213830075075415,3.8198006068124055,1.6004915261647257,0.056034768013813144,1.6392176558928904,1.4936844458830196,0.014426141273151828,0.8801948204781186,0.6365790932380433,2.0851940861653446,0.11278967363970967,2.938053282158916,0.22050368566797093,0.707902051973139,1.1139029556714017,2.4779826092561903,1.3089677900607797,4.2626243985586445,0.19187361995643068,2.0201117841103358,0.0,0.05077985242707519,0.6425745406007173,0.7029743081270424,3.778128174060322,0.8418877042521733,0.367510142067264,0.35144983781400974,1.4213732352530004,0.0,1.203671356933057,0.04771818531084415,0.26052100833587205,0.05090067446512256,1.7455780744409177,0.5828125075038202,1.1359162138922962,0.026583781846100135
car,0.07347307552842718,1.4213830075075415,2.055586024536038,2.3195198201350395,0.053022564393057095,1.6183225515551303,1.5582429603463073,0.02227563685885681,0.9277616866925865,1.0602722101730622,2.41618201328648,0.5561455952783694,2.2011456545796437,0.4889919175864287,0.7115539560184412,1.4774113792728512,1.6493045425903428,0.11364727259393652,4.87511406429208,0.15948094629522203,0.8241660299322308,0.0,0.07047577598095522,0.8223003163464766,0.6840909687812688,3.7843137620380456,1.1410975214301606,0.09161985117938237,0.4389583960074198,0.8586265055356077,0.0,1.1452722894955898,0.026583781846100135,0.22542323652750676,0.01618464676660593,1.2430942333455124,0.5175742986985775,1.143917339068338,0.026583781846100135
crs,0.15122502063354748,1.4213830075075415,1.4127855269573175,1.6930551311979762,2.0302209779079994,1.6237512111333323,1.6330246654968097,0.02433003780307822,1.3407864783329289,1.0592954730172697,2.5928784049750435,0.1589658966866731,2.194242578217723,0.2947767360727114,0.6635777305289493,1.3537829632806277,1.9727579116406082,0.4009298778292739,4.233483871282017,0.33583741576524645,1.1823140525941018,0.0,0.6983201915873719,0.7442749341000823,0.7901803612821787,3.776277030476568,1.0085703600821003,0.48117790532382093,0.41894849543428125,1.2937748023942839,0.0,1.1791997636891127,0.03177575837831578,0.3431287385094763,0.061337816028839004,1.1947557415204657,0.49776696510163687,1.1411574065674608,0.026583781846100135
djk,0.21476212554249816,1.4213830075075415,0.7690209102574261,1.9141987321863112,0.06130839719839364,1.5326984323595974,1.5371919267988403,0.13185203074421226,1.834265724130858,0.5183071661893747,1.8955180582319855,0.4238270178699541,2.3342303197793064,0.33948113052204665,0.7091057208901507,1.6009051257261069,1.7143477769378899,1.1079368787639239,2.4603273806578523,0.19849326770362907,1.995703089454936,0.0,0.09912356875694986,0.9496252484550075,0.7733760495246306,3.841106580612414,1.0563762312465024,0.38110135956834856,0.4767230568588621,1.432251331028363,0.0,1.250985424473419,0.045008943149270224,0.14316587517909615,0.03473675602820515,1.1866169967837312,0.45465997652710655,1.1391202572682992,0.026583781846100135
ewe,0.315463460213386,1.4213830075075415,1.253436003513246,1.8240323243915575,0.05431320195919592,1.6631375459006033,2.520059922431958,0.053397544581845355,1.2913624399856911,0.7084577464676101,2.6669897537793905,0.17929190323562583,1.860858191665567,0.6529905685373829,0.7066571931049668,1.146779107438393,2.5756445100098504,1.1475167278494969,3.70459037052402,0.27874163746636327,1.390315980184047,0.0,0.0674423606875214,0.5366344520310669,0.8310860135034381,3.772184595204421,0.9650935235339373,0.5976330879731226,0.4568478648806597,1.5139661734682963,0.0,1.1889332960396288,0.03119996962057875,0.2928552335002811,0.04877133782800585,1.1078186132277323,0.4707370866947111,1.1230213023213198,0.026583781846100135
fas,1.3494109483823,1.4213830075075415,1.699209637025667,0.7100930778371916,1.3103653770174013,1.8784311309594892,1.9788328055935964,0.031362788412964276,1.5104426813956355,0.5339845506069731,0.7907224911517873,1.8136190647206563,0.0,0.9399176653354626,0.0,1.6613897999743517,1.631134108546306,1.8430122324868978,4.7565604119635685,0.5992035389860247,1.6192548696198226,0.0,0.5548675850575226,0.5982794850410813,3.868817316409554,3.7610918873196195,1.231233385053445,2.0622857770126117,0.6026673653063209,0.697740308947307,0.0,1.0258963108390868,0.9735683717330175,1.2696435319820043,0.3669016394397168,1.6434705840585988,2.4449828239709275,0.0,0.026583781846100135
fin,0.1886706318770528,1.4213830075075415,1.0799332920982314,1.494947847024135,0.07157615529256096,1.7753784884685309,1.748175267865536,0.002159006511563639,2.9426445802671966,1.2280435420703462,2.1809134014870417,0.10557155557198968,1.9184423096714291,0.31469584196787226,0.7091057208901507,1.267718535072329,1.8370351136609306,0.5524726284444461,4.596967259345619,0.20856106473058295,1.413037827379228,0.0,0.09966565915202712,0.5953925915334843,0.7422977122343297,3.7828491382072817,0.9976349893639007,0.18932981516591757,0.4705442747211397,1.4240801013724909,0.0,1.0345174102104755,0.0639678766366018,0.46007587460142096,0.0294141465287246,1.5908749550760708,0.463893074310916,1.1388249423360748,0.026583781846100135
fon,0.3737287314649886,1.4213830075075415,1.9294022574453733,1.4412758214183377,0.05429943909651718,1.6022434432244868,1.3564175686408242,0.1362224882713417,1.2667646438732967,0.15748585423812245,2.140586170636761,0.4338041996504713,1.6607321812413613,0.23116686417332333,0.6955252926426247,1.1671804082199455,3.1199924828797245,1.1849225293500938,2.7416368453606865,0.24701751697315824,1.6029071824649723,0.0,0.03237060331452355,0.4147620121202582,1.2088196042734356,3.7900667392672776,0.9142896646892192,0.33786448446226086,0.7100386320543094,1.834319527758796,0.0,1.1834338559322946,0.041621370164887914,0.46232428897874256,0.08766207449516221,1.3382193275134397,0.5067214860285102,1.133782008313953,0.026583781846100135
