,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,1.4437154023084413,0.0975908828482338,0.11131841325718281,0.6758074922243588,0.01992119887646136,0.28465080726561276,0.16709389852270676,0.16477254667357433,0.3065673926935916,0.23106051332653374,0.20668953407898322,1.1857936088365881,0.12993641642024287,0.06088223584875543,0.1142621803497451,0.057240176720259106,0.080128557230553,0.13337051191723634,0.19089027121776667,3.852362096765017e-05,0.07443771620932811,0.09130594106086966,0.1302809617404238,0.16645059003187096,0.0,0.1239825118062588,0.19082288745661327,0.0,0.13021906153917773,0.15003550575699276,0.09442833517188552,0.11912782242983648,0.1206155529686011,0.1339117722659607,0.22338897522229534,0.06973763718837371,0.10201386019918886,0.04517802911449685,0.21960071086086438
bzj,0.1417312500795028,0.6005086172553229,0.11240183640288255,1.3402743714311725,0.06718391392634016,0.18895362020347012,0.07505419614100327,0.17120301668775434,0.4294958916210076,0.16672718204666936,0.3522406023150762,1.101033229489684,0.11872643666382797,0.0679559094917337,0.06604093785017533,0.057012947366912564,0.3031300107869151,0.3143350605085872,0.047851160730395984,0.024279238762821974,0.10140249545950061,0.10332101630274962,0.19094521559873184,0.1767166137395977,0.0,0.13039275106487938,0.3282392206581093,0.0,0.07145596889859751,0.13583001034951084,0.07589795234679156,0.07147277439361004,0.06363531452570481,0.1263489311583938,0.17344046200647784,0.21048036247777596,0.10880424659916564,0.07906292016540252,0.21944846766798967
cab,0.2469718658022918,0.26639767437476536,1.1033804913011014,1.2651145617128123,0.01323249217635301,0.1813736229465747,0.14808983088170743,0.21018959271147825,0.31707295092409726,0.1573523268703945,0.24294675526816215,0.8274920130427839,0.029403224707613432,0.07783355131157704,0.04426258711043614,0.031004053218253735,0.04177531793780353,0.12179134201229708,0.3291246478716347,2.984675772768886e-06,0.09407803955502446,0.1309687259568842,0.2361287776307901,0.19568847362898864,0.0,0.13343341419478794,0.31890283858111584,0.0,0.08959085367302491,0.2643459396245905,0.05167605765253715,0.06913548004878184,0.1112557091317782,0.09244047708021864,0.18425857905651805,0.4257196457540901,0.2504056886448613,0.022956908318125812,1.4679430519801173
car,0.1714775480422618,0.10859700864090777,0.15999514155084302,1.9565321810187883,0.01801655622483779,0.20043031829999539,0.15504880145243125,0.1526478066536811,0.4326849799834532,0.26604672968569415,0.596086486888408,1.3898784203716743,0.28089160900116733,0.05568670595979871,0.062466078921598396,0.07261557929821817,0.06077228865725862,0.1355476477545205,0.159543297622202,0.011303821534338052,0.31627718953162115,0.11197237016330555,0.12096185083690401,0.2576419826994963,0.0,0.1275580523928604,0.5138436235787691,0.0,0.131481387719865,0.119220759847414,0.14714090446711867,0.08141675266575821,0.4867841633035631,0.10980992994090782,0.08008865142479729,0.13082600954476864,0.20004200643680226,0.025596129544906945,1.4891908818463866
crs,0.5794839728620571,0.1061530014595651,0.16990261910164775,0.8225049122933027,1.9958810557308069,0.173372193338988,0.18874387332465986,0.18691505629636682,0.32875570181580543,0.17100374417365088,0.37420387146828393,1.1194127558291223,0.10606159587595673,0.055137133759827865,0.13408605850721383,0.10086670540941657,0.06516607286208824,0.1606431955307729,0.18603701423173968,6.088390272068609e-05,0.1156131266085121,0.10785205405093543,0.4900797687428925,0.18988080554213707,0.0,0.1476654246921896,0.4346761926095894,0.0,0.088256740328179,0.11023386577957854,0.07109463801744724,0.09390094623335946,0.08830505689068842,0.07668903218763218,0.14164262548690723,0.17043409069057752,0.11683289082341757,0.018745901462291156,0.7786969006479486
djk,0.29656441798106814,0.24622869148972293,0.12658738544635717,0.28731491064155723,0.07632014983333021,0.4723093514816591,0.15832763057119537,0.1742338212508709,0.7497867858212125,0.17113141285068934,0.3789919077702664,1.4628110658852858,0.10812584340816281,0.05958426603609277,0.04260609970124947,0.061612534752725705,0.251942124801039,0.15155409633555927,0.10844061374738778,5.171117741528696e-06,0.08107513371810392,0.12985785156069554,0.10076263702186111,0.26698062727725863,0.0,0.15467148508556952,0.2946824954877862,0.0,0.11107250901511027,0.12216286305857649,0.09623033223118431,0.21429734452758228,0.07709795809735792,0.13378721024867696,0.10981090733009014,0.16114796751637134,0.2914677857859554,0.03521991933356063,0.5458376760368803
ewe,0.36879299660952447,0.2348152706441773,0.09768198924385622,0.46961554955683543,0.01918231656582844,0.20269148055629801,1.037107012745298,0.17508438338371926,0.18970617827443892,0.15687521042410799,0.11388285466712574,1.0728932260389965,0.09930713867590904,0.07504195056707122,0.02373306820318839,0.07469551742913244,0.045993827112950365,0.16632963420288083,0.16174621753391588,0.001821572778441178,0.18840710563671442,0.09770836311683338,0.1135201425270463,0.15667376962269255,0.0,0.11782906260412461,0.16964653012410427,0.0,0.08706839831787151,0.14657446425340867,0.16077641560502753,0.08731614032155896,0.492336994416023,0.11073366069355885,0.16223286664517658,0.11455745632396254,0.20986536637125763,0.08316871170283696,0.23677553666655726
fas,1.4711408943132314,0.18564169329385874,0.1312123186595443,0.28448549017980124,0.026938780250687945,0.3966216624505105,0.16001487714665114,1.9570170388780208,0.7609381245154409,0.24615295992470482,0.3038459358688738,1.8416495625146991,0.2725691064805408,0.37936651043829844,0.06438385722444719,0.29371705740102616,0.34267097046702155,0.0,0.24319116402958346,0.0,0.1841849024548937,0.11090315368960187,0.2139557375187734,0.36503619639997864,0.0,0.19731782769406814,0.2955891249138071,0.0,0.03518528066225021,0.24461206919857933,0.04959593793549457,0.13271812710507186,0.13428695952218744,0.13726035016699356,0.06464683454111116,0.14033269633058035,0.09896846415964754,0.025411503489657927,0.3291970376507956
fin,0.3065233174112442,0.10218315115969485,0.10702522518947978,1.6674644386484812,0.018776861351234766,0.19981926017743856,0.1686660289047729,0.1982602416645116,1.6885943679285307,0.19801596312679556,0.31901922017844453,0.9329543754091997,0.4307225372989414,0.06156134191408772,0.059883327072030784,0.07043915825751211,0.29891655583390814,0.16436846141145026,0.21489951249582723,3.490700366724866e-06,0.06610177302371943,0.15783018254071898,0.08187961254633692,0.18837777749376106,0.0,0.14104868797119366,0.40318328397167547,0.0,0.08073055716176296,0.22919859629978076,0.07091821518336472,0.20636306549171687,0.1263526455328642,0.06333159235916766,0.16606112216884522,0.16229265268450102,0.4670726607586912,0.06445258309864656,1.8483219434052591
fon,0.3429475220122769,0.09141688553951408,0.1304723572687068,0.1662310427896845,0.01600504176817714,0.25436894402366517,0.19659694954892762,0.1734671215394925,0.5070416273893061,0.9427438302463456,0.2819339326179871,0.9463479008772213,0.19728085396130157,0.09276922401851424,0.08067874552856474,0.05116209024139061,0.08207388954241061,0.12762515519375012,0.16215314493438504,0.004035161296190793,0.0789149960002004,0.09898448220253876,0.1482258394959246,0.23597760856515113,0.0,0.09702393988826627,0.3575640662931953,0.0,0.036220281846763715,0.25902889743527624,0.10465216524315119,0.14776892759578328,0.18931018558330756,0.2307985581847838,0.27301024714439454,0.22946268138945725,0.12073335008211858,0.08634540797180003,0.2051335020985216
fra,0.37920635756282955,0.14733821830175073,0.11322204604321101,1.036250494527333,0.01262155032097985,0.20286068285125083,0.21989833446067225,0.18700086033659094,0.38363542218675484,0.17515558172604975,2.238964767938046,1.1656848844229455,0.1381213575494829,0.07117955159795218,0.03676669430601255,0.03501060100198446,0.3249588736474382,0.1281786441316138,0.2520303223835672,0.0,0.07118190727724068,0.1385264876656066,0.10922350521409545,0.19448663254582158,0.0,0.11313710163572618,0.4747259087707884,0.0,0.06606230063208282,0.2655753494206471,0.05284797790347773,0.13671817213206405,0.12184579650475072,0.09530923508518407,0.14439848109172795,0.3905920888819855,0.2827555921617707,0.03774972467291116,0.5702529529910422
fuv,0.36796853079390685,0.08146974056635707,0.16651389476807887,0.9360668972532669,0.06523841265555085,0.24862126976940313,0.16296554456844603,0.18791836674076032,0.17063555761535276,0.15172921403780218,0.20230470819676172,2.084090099041352,0.11090769228051936,0.10673589740142886,0.14956697302730665,0.052672641988635915,0.047427756381663765,0.11186665204723764,0.3306677885870151,1.7654897604017156e-05,0.052443405945188266,0.1099733830443073,0.14864758872800302,0.1423170842657095,0.0,0.12866755667173416,0.3497540822806183,0.0,0.07954983621041625,0.15398062545557348,0.11457756038591957,0.16431351211431167,0.25099111147432956,0.12699231080560083,0.0974789758796482,0.28102739725951686,0.16351421220794007,0.03728536873887617,0.8004174034534813
guc,0.13346423646831881,0.05721094948085629,0.36455190485801175,0.6573633398750174,0.016168897864488965,0.23699296430785782,0.17526516518174348,0.1770255163136364,0.20133736359427687,0.20760054817804108,0.7816290445147583,0.943635876943068,0.7854915466743035,0.05541734919151915,0.07815188627264269,0.024875065316767222,0.06503869564071947,0.15264422596371746,0.06964803250623096,4.910250104297229e-06,0.08509975012478467,0.11117681518977772,0.08922728444294839,0.22739250390869967,0.0,0.09939900720717738,0.21037861473972116,0.0,0.08481671580719874,0.1351349504924431,0.106477164930298,0.07590309764530244,0.1827790578185693,0.11649839833914534,0.12117037157021592,0.1596530305598637,0.27147245942296927,0.02447086342622611,0.6109357911267996
gul,0.3474487218499077,0.1702503907802897,0.11418459438626091,0.929627649399657,0.047300398396890764,0.23618772527193363,0.21372299195588199,0.1783087736807232,0.18039853423203817,0.18478482517760464,0.34187647439440444,0.9896474735821723,0.09415470888346936,0.6860505233357446,0.061669776261196796,0.0906499291316403,0.0926113814184372,0.2199846596006162,0.06677158454060968,0.00021010051715509404,0.14843802555633753,0.1004016078683338,0.17187314988289618,0.23179388459407005,0.0,0.13724130851915844,0.3023888097979406,0.0,0.09720703402025263,0.16008985988809005,0.07586347887357027,0.08144196951361961,0.05999931859709523,0.145679532973314,0.15113763028722102,0.136088310255921,0.11805217460344815,0.04095749115729905,0.12785709640919327
