,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
acf,0.718068168999765,0.0,0.03383715123338327,0.14379868562887133,0.046000761820397695,0.0,0.06645684919290318,0.0,0.02343651364540733,0.24842224532019497,0.06936114686940531,0.26519992993688923,0.18091685851364847,0.10936414736464828,0.16126419869322284,0.051755924641985196,0.03354534776943652,0.028618418436424875,0.16780247048884167,0.0,0.0,0.14372890797002036,0.16913044285456547,0.16598711791703025,0.0,0.06222532499612399,0.06487650392212174,0.0,0.0019557138229746585,0.3371159648708897,0.07840746294333512,0.25565523034634907,0.20482167850787736,0.21852783415761756,0.13227351680293165,0.13394266680299882,0.06147885323907598,0.0,0.17935157467070795
bzj,0.13439587826061583,0.9843203478060172,0.09707555034289417,0.0,0.0,0.09880627182546764,0.0,0.0,0.0,0.1205657116852592,0.14993154211000181,0.17173215377557405,0.09521925532949371,0.016397998946747094,0.10858988629678379,0.04574841614739178,0.22234585570249799,0.4763565873236022,0.16329849702464294,0.21668360183918,0.03955555861216986,0.085789459543828,0.1285698194527649,0.1398925809093372,0.0,0.16661880651141026,0.0,0.0,0.0,0.20305171539300204,0.2525981007043896,0.27886410246511417,0.021370371157045653,0.0,0.2325509982223073,0.2580454298469723,0.025512352402651928,0.0,0.04332325178006613
cab,0.08261777378957014,0.24053250806278204,1.4750637429133082,0.13352243297371214,0.04831016847086245,0.11396541971757923,0.0,0.013345371087256197,0.23288882365385355,0.2292251116650963,0.07608384859547179,0.25504612950141947,0.2870662233356165,0.17862813167487435,0.2806402386499678,0.0,0.0,0.15123392910506261,0.17130096041771914,0.04565719532514856,0.09882758819740545,0.25312417431384215,0.0036330178592915985,0.0731926965888654,0.0,0.026207356574780682,0.11245616977668682,0.0,0.2121058223643928,0.3496492228929924,0.015899742096618485,0.20888009738528712,0.2125195571359253,0.02726950708869591,0.058210113251198514,0.3173351268568778,0.18190457431709284,0.0,0.415182757231749
car,0.0,0.0,0.06550904688850245,1.568094808572014,0.04691005032251905,0.0,0.11568169713105902,0.0,0.13041375315818193,0.27871757178920564,0.236581087048501,0.0,0.2362029633900784,0.13474747764278483,0.009330525852987215,0.0,0.0,0.0,0.23401015857842467,0.09426176913490747,0.06490520333368188,0.19160747920857446,0.11762162326725889,0.21505653678474168,0.0,0.0,0.3450344073795435,0.0,0.17995665182546983,0.19931625338233427,0.08369983989954743,0.0678515793173009,0.1720787510863957,0.0017587285346802872,0.0,0.33731318692779766,0.15049473436744076,0.07890465045794492,0.45148771458434744
crs,0.13166223924243958,0.09657405924000084,0.0,0.03760915104959306,2.1532648320230843,0.0797833512705024,0.2589887712953143,0.0,0.4000708835641955,0.09687094725448553,0.32942963750068177,0.29469204516354885,0.2773233254949181,0.11593862176611314,0.45749116524916555,0.0,0.15779955675884327,0.15598702363643557,0.21337155513388684,0.08529023731349294,0.0007236295797286019,0.24462051927488737,0.8358650167347754,0.24625427658807109,0.0,0.0,0.276702272492682,0.0,0.08030617170524845,0.05982109274323122,0.032307339715346384,0.38400073706545257,0.22086863341559848,0.15816746235300716,0.08700702840143304,0.33286818745482893,0.08837055288817286,0.0,0.18957945420745226
djk,0.14806363634289,0.14622169945373198,0.0774761090901066,0.0659078262664119,0.10820710200915373,0.702865648816215,0.2142510485112341,0.0,0.1516720555672606,0.22892346799138963,0.18742132802717126,0.0,0.20852141313240047,0.18263873033645428,0.15513424754875516,0.01495350910821891,0.18871024493306088,0.22346258019574616,0.02531060137816521,0.06566699307722079,0.02371580002643725,0.06855479755801142,0.0,0.2054135098234413,0.0,0.017484152596479063,0.17878450061579,0.0,0.0,0.03915831234691325,0.374914128975099,0.3666151191596354,0.008007363222027664,0.019319382165464027,0.0,0.040251757794619536,0.07552148664831826,0.0775488498067114,0.23687109903676706
ewe,0.0,0.08680269835093934,0.10913181417330442,0.0758557350952982,0.0,0.016693700878099627,0.982588420245583,0.0,0.03128402730219371,0.10731466496867625,0.05132630661305981,0.2753030507142036,0.0,0.06249391097591861,0.0,0.0,0.013951726020067667,0.0,0.17078117562552375,0.03394290560867641,0.11510578066040544,0.18315546862817644,0.05056013912108437,0.15054794907143165,0.0,0.0,0.060418672266083995,0.0,0.04254833680012382,0.2782850866363873,0.17360226633570286,0.18198506211669674,0.19638964088852795,0.04108221165882675,0.025752168254213004,0.3212021017199733,0.2224456096672034,0.12426875534161752,0.16862255289622574
fas,0.1331504439558664,0.633136641595744,0.0,0.4484955050030175,0.026807553216486202,0.0,0.7765022119955676,1.7997037855489753,0.6206750764030531,0.3403438114604951,0.07171627479141751,0.10235865142419609,0.5526734039746701,0.0,0.09610428878074906,0.0,0.0,0.0,0.17293591856597468,0.0,0.4888562671878116,0.39006348103280697,0.0,0.6198936464143721,0.0,0.21392147222530777,0.11126384971879588,0.0,0.035856771618179906,0.0,0.8227702228663816,0.12347364223428947,0.027817511331725164,0.5174450399181199,0.0,0.11088974507681915,0.25014233947633624,0.0,0.8762771797401783
fin,0.08936175195383811,0.15511655838519278,0.0,0.2418721405786961,0.0,0.18338682721584476,0.1282872033449438,0.1818245193563648,1.5089477885117422,0.33204915992409134,0.16647584282175742,0.19635037400765842,0.2923017317812029,0.23311075933957337,0.2882077355649546,0.0,0.12288649042167066,0.14975965350560116,0.28568818818003905,0.013225815797879958,0.16452403910584046,0.4737884905062417,0.0,0.1481400509414179,0.0,0.07133819270074149,0.18964542606095502,0.0,0.0,0.30077426575174826,0.0,0.3762122301663471,0.2589664654600492,0.10229914352017211,0.01549052431031761,0.3847336372895773,0.4914093276347211,0.0,0.2503960574408026
fon,0.0,0.0,0.3887817705430834,0.20894843469049107,0.0,0.1498003580677425,0.0360958515514298,0.0,0.31357146005136016,0.9904128668166807,0.404084711542672,0.1348872004202848,0.19276319403879594,0.013006451349724113,0.1662181744700728,0.0,0.05142915016985761,0.19364358748933697,0.16360257412598145,0.17665887355340226,0.13916734393380903,0.007641580679053739,0.0,0.18408328529542306,0.0,0.0,0.06190049418688304,0.0,0.03275015289312666,0.06240731395469723,0.18674023568947096,0.030636092366086665,0.0,0.29156480437324817,0.12167177461357515,0.2724460936470763,0.0,0.0,0.05345914887770853
