,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
ibo,0.12708786188543542,0.25989943694195716,0.04484559309055136,0.7638162540851408,0.39785583128422,0.31010730935864217,0.31511207582428113,0.22323104358607004,0.0,0.43813751135959933,11.2144790931659,0.6461064568651054,0.1927243766203155,0.3389511094689066,0.0974240030683351,0.11566907244331048,0.05824584271949185,0.4988106733908477,0.0,0.0,0.5177390706168801,0.5727737030240174,0.38235234249935246,0.0,0.16758064546248974
icr,0.22776389191898083,5.454834780534254,0.0,1.4381899152951316,0.8250276980968962,0.0,0.1910632411659723,0.08749486929514738,1.530862081209495,0.5320977651688601,0.44578990115332395,12.459381084251875,3.6171462753395875,0.17188704922955722,1.3983754832916695,0.11661670190667905,0.545068786891477,0.14524038760548486,0.6360623366776466,0.0403001254670734,0.632369509641661,0.3963538913626259,1.2097067351842945,0.027558182237120477,0.6418337249856432
jam,0.3848487879234863,4.517619131087384,0.1098749236737433,1.5768638284462266,0.7600699268778008,0.07505896253906252,0.03609559118074124,0.37987267655798096,1.1273254347155746,0.3240112354918576,0.3157993360503326,5.758089415864291,9.11025108546075,0.25091660874499233,1.3467136965102355,0.547663694015057,0.25146912491973694,0.4923329592833685,0.1641837548077607,0.0496575043448626,0.5721608197999881,0.6688357204581248,1.8935968683982267,0.3862858472806572,0.9511448505272586
kor,0.7930452240930279,0.49243945673095624,0.5712889071293805,0.5498197415044075,0.3546583383687949,0.5683707277104766,0.5616648495484551,0.3370130906836106,0.8252393996500142,0.15607760002091808,0.6852373052167504,0.033192872133373186,0.4198554162285646,9.73661027191514,0.10601500113382345,0.4099239466664031,0.33815261957502507,0.8322281479057629,0.3308544582231647,0.5498743898685845,1.0233481295922395,0.18348080553946033,0.4347062384528648,0.536064356834423,0.44786729151456406
kri,0.33594284498933646,0.2872994816225649,0.0,0.9009748058597786,0.6687952189793425,0.09204062608128893,0.15620684871415236,0.192239151294201,0.07958791225223116,0.0,0.3129108303725108,0.5554793641481108,0.7106120114905092,0.32198068790700596,11.471239367591519,0.2662488751456813,0.4409305230608265,0.18003932621548913,0.3211794653040414,0.0,0.3160227372797486,0.5476913743805465,0.6630628088715564,0.07211349219018359,0.13403310054311213
mai,0.7220526107348686,0.18845577808932035,0.1986700567992017,0.35829927440790854,0.10056127666137193,0.3090833081823803,0.37232417413081187,0.40976992718500505,0.0,0.2103953689289515,0.11080288477312372,0.0,0.06466497636530022,0.0,0.0018309141878560808,11.768825236244302,0.2414487721453895,0.49361019159784547,0.4055502867037788,0.3491189076033816,0.23079690421323562,0.13084141699984997,0.05054345415670092,0.22563199315300153,0.24895626233150203
mfe,1.2965094047152999,0.7644486328647453,0.10113739055356419,0.9429831404471702,0.7311249162185813,0.08629069928479183,0.6835777185833187,0.49092181390976286,0.7400603872126048,2.2972250149685713,0.3885218199188998,0.13505074852579035,0.5278180852486525,0.37686543594082345,0.3433803648206446,0.7960059698417155,12.10938015438435,0.0,0.4255168622415848,0.26384425277563217,0.4017131380447818,0.5205370420244986,0.8750917679950909,0.4282545379190523,0.5431581099581475
mlg,0.007406823837401433,0.10718885296928704,0.3043270433055252,0.3063345917910265,0.3269877849465175,0.17934915913551386,0.33274138218492055,0.003870089888799555,0.00011822480135137425,0.08729307946351916,0.08918339064329217,0.0,0.08232084731846534,0.0,0.13991519362508775,0.034856091900023145,0.20192244108928037,7.732125128724917,0.3141629209075596,0.0,0.7522411521459027,0.43655730780842106,0.5957820842027832,0.11953023710261945,0.01784102753856942
por,0.11115801670209002,0.15041846653083368,0.0,0.3497672250441024,0.6335550384559188,0.3552096713569455,0.6001675789947392,0.38582428591122486,0.0,0.16443794360094266,0.15935350464305742,0.2703823414200297,0.2959754253109601,0.0018322739536547061,0.18883075494016666,0.0,0.3895167565880264,0.0,9.711741732500787,0.0,2.8666871225999557,0.3646221533500711,0.34976515380142814,0.0430639113750253,0.1049997391447679
sag,0.0074659324703194585,0.2546269196711748,0.0,0.5951054262443396,0.7526461816339136,0.0,1.5528869210041485,0.10291763284920386,0.22054900607349026,0.4789034170016695,0.2931742701883131,0.29988052683808597,0.46557237942182894,0.4046308208182463,0.6031476351222373,0.17775680618051481,0.3203055359588056,0.025082203607096787,0.29297325854262724,10.99751898035851,1.048930596285878,0.764161996348026,0.43114857571753973,0.04176623670216628,0.33219809280268286
spa,0.0,0.3541664024096587,0.26602478793621565,0.5413593576221825,0.26415833535834743,0.4561036873536821,0.6688194982568785,0.34048572850573144,0.00030507405168478385,0.36490545371527716,0.2809939784047266,0.2520187321728731,0.5289315623037698,0.37744536454087196,0.018446453667962714,0.051781008420082486,0.41182509190915084,0.08097181697894129,2.7135283314221557,0.0,11.085559965866395,0.36575661370037693,0.29212023506118534,0.015573266008891196,0.22333715724237635
srm,0.0272373406414399,0.0,0.0,1.361423221599125,0.33937650663050967,0.07631384783026007,0.0,0.005908670819435358,0.0,0.12895190620083774,0.2972809779124841,0.38535129265722823,0.2682979843345752,0.0,0.19484462722903828,0.41761815262296054,0.1730813796261188,0.0,0.030973318913694925,0.0482452667017661,0.34018981669056814,7.371787502191369,0.4755113473550239,0.055274393386159915,0.06871175159212761
srn,0.3112898714425363,1.1795808667309728,0.594051840082324,3.043593383300486,1.2102812793102906,0.4202981795153331,0.17696484217516506,0.42628142330867824,0.6090398852688654,0.6195403195237343,0.40269222857484976,1.559839521839999,1.5135918241937567,0.22973147485437018,0.9279244672234128,0.431208897407938,0.5448695389773963,0.5695779315295244,0.8095968792185886,0.1362340943943785,1.2510332640818653,1.7676419405516768,12.145695084155307,0.3544069319916936,0.7295271713736415
tam,0.843745965959938,0.3277669014094915,0.39708541237916606,0.381263174234892,0.36750962527844955,0.6371176019874447,0.4621862266021921,0.24163905244288486,0.0,0.30141197997122404,0.7177171022775646,0.07692551960854388,0.3654469407320118,0.0,0.0574240074734953,0.35421034071326574,0.5853266734977769,0.6915022194239313,0.4080512661980009,0.42646962186987025,0.8879691341447149,0.21277158258770879,0.3120566529324691,3.25334333519959,0.376445944796286
tpi,0.41100907510808327,1.0387615434252204,0.0,0.4787613610417427,1.0193529673964612,0.11088472656219928,0.29828335415814244,0.10420822501922,0.4776184917740096,0.5492638396772982,0.7361122815587926,1.2255151532459951,0.9983604239235664,0.3169717765730269,1.2436139573612124,0.3450352268263259,0.29871979846993035,0.0,0.0,0.13119765258968918,0.3781980688865971,0.45223647001094314,0.5958162620914358,0.08943818219250943,8.275919332547735
