,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
mai,16.7066038053552,11.01775873915057,10.27179874425439,9.509484836079183,13.798091497572404,19.247429880236556,17.56778241305695,13.686374339490449,14.08731285626681,5.079045617256194,12.23417624609728,15.473647895506588,7.271738212839185,7.6436633815078,5.0658288310910775,31.01504548340865,6.380199672383853,11.783767095518998,13.728178682766215,10.677462487939893,18.523543782618948,3.058337985785564,9.689071994327099,14.763124877577367,7.613001938882108
mfe,14.800404572218492,15.705907152553255,11.745578203198976,15.137812906815393,13.0841353881321,8.694764442111497,9.661015699754332,11.348277583994546,11.033645274011919,14.791241257262545,10.147255909084087,8.326823975418062,11.87243346269776,12.114049248764712,14.510184550667097,16.182102112982967,30.304163627730173,9.511507172262066,10.650443176145625,9.849272731896269,14.477446895608836,14.208113115292726,15.619694451166025,8.455211493423988,13.286141834952256
mlg,10.872885361175339,13.34002162400483,14.073554126039031,13.952675790854329,15.067157938442477,14.403567786903649,17.14079746026441,11.470251604527663,12.208555647831584,9.848454247575155,8.86546902504596,13.05753049933994,11.461879993911818,12.035888315469771,13.727942121531173,14.013689188481706,11.659763544395188,27.500848290164587,12.16423108099173,9.103699660609262,17.77750464570122,10.102710084327281,15.593619762420847,10.446428211474164,12.20338439914317
por,10.274748066888789,11.952332391156256,14.322446832802507,12.886905045178759,14.66437974003248,17.076812704056014,19.43607530793079,11.458437838926345,12.302623601949218,7.983988257614867,9.843426359263951,12.219470491417923,9.75011364906287,13.883671827028149,9.587229464126244,9.564805363682947,13.529743480713366,15.321360223340639,29.78725008985667,9.028499137931274,21.85172011996687,8.669641030654974,14.122732358780882,15.618347679413613,11.795476442576563
sag,13.358876241548007,14.113876086699346,14.361709515369924,12.54712602379811,15.543766332937684,11.907249289092121,14.03893052697564,13.319031953600579,13.065307323362308,9.89367019946761,12.050039287484973,11.84406191832906,11.41634248623401,12.696712960459436,14.028763991226025,12.448840352026089,13.745376611763927,12.842289591789777,8.501989021895854,28.898229858403656,16.751524404239536,12.671961967232667,16.169842528234415,11.295101089425478,14.765926073194624
spa,11.365845228770063,12.119866755153529,12.65660909151648,13.526887727453063,13.935848907395581,17.258299237931514,18.59213158361682,12.575504061633112,12.567987499009806,9.061821675214691,10.761462069235183,11.796659446566169,10.410422637159506,13.795855852379574,9.628447850722868,9.439155184624596,13.39193604959682,15.27276061250257,16.382998709505607,9.332971622643921,28.814141074237494,10.04333090517718,14.194272537165107,14.943252006174529,12.174257718653978
srm,12.39624408426263,13.01571502925184,16.557218923529106,12.887051223338498,16.38289460880655,17.259186925921437,20.078679231515306,12.774294820268976,14.185891880537207,3.9024228387827224,11.232209192080811,15.237612470460457,11.534308761086551,11.571410257343995,6.600964271186532,7.2093040691990256,14.053885378546735,17.377675977907,15.367915324038972,17.7593493754333,18.96338982580638,23.126687888629803,14.068897744899713,16.23802607336401,13.3566368739815
srn,12.051436127483136,16.87389069232158,14.59045414588402,18.868224829675153,14.643108518324855,12.000377015562016,16.323297938914877,13.567385623032974,13.475890483019768,11.996563116791858,12.915362387763905,14.397646437589383,15.346846109058133,11.09897010187117,14.267809161005918,14.427323777344913,13.589369354395059,12.027921860506236,13.457229130678463,12.696773561004552,17.53184702070213,15.699850154496763,30.20070129648697,9.14515067233072,14.814427934548885
tam,16.13921177572208,11.73671079441913,12.877182626625336,11.176449368706841,12.515007624132599,18.55020573782606,18.023440367112514,13.931783371821254,12.466358761506172,2.10170459657831,12.558378188255395,14.998061296410766,8.171205209488146,9.638264097871225,4.849673093801516,7.376819959293393,6.423836652299449,12.52442952724245,14.196687344740452,10.888908653744961,19.58865954000761,3.341819509037427,9.56529258187158,26.169016147981814,9.878165888258426
tpi,13.300349807052433,16.430329063702384,12.46690405312403,14.344058076624764,14.70775158099549,5.972861553577111,13.30905109904679,12.647460449851925,15.69747568784261,11.096130541312323,13.542320711746253,11.60154111417196,13.658395815751065,11.639623557741052,17.069802705681443,20.062671583849355,11.61561668000705,9.70125303456283,8.136752648004798,11.59776204767501,13.937026707152949,14.518325497016734,17.217170621243444,7.903331960257727,29.225282946016755
