,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
ibo,1.0832457110297515,0.7382450549051632,0.560804195212062,0.763522435138896,0.552023703324301,0.9839802101262368,0.7400624907216988,0.519774789090073,0.5730408293641573,0.28442199774624405,12.274981362543596,0.818375117929829,0.33319613834109957,1.4185675732914114,0.24180313981476392,1.1623611645502323,0.3937851230460542,0.8677978793536523,0.41254566837215395,0.11047848686659538,1.108655267656928,1.0005146115314818,0.7276428462516595,2.0521068840334804,0.7458241871153101
icr,1.1610793850716041,4.778914283092047,0.36224298847212666,2.055591449444114,1.2591966117328368,0.9421446467798821,1.4068873278820564,1.033745756164007,4.334098790936649,0.6633871666465586,1.9000886391192715,11.572884049096892,2.9637613238452083,0.7723764077228067,1.237325112091139,3.093507576852374,0.643647324594541,0.37037355603513417,2.292875965518711,0.3436672592829366,1.50600528324994,1.1351674266477143,2.416341880514483,0.680524150966938,1.8786244504808165
jam,1.5172713966440405,5.046058134750016,0.2698118851541203,2.218386200501475,1.235485193024471,0.30491307380862465,0.5617116433681654,0.9054019081435298,1.0901300397088796,1.3910084910275347,1.482831889175625,3.850178531035823,10.582192259458607,0.5853191373081471,1.5022780261945705,3.234739310911036,0.3312519948936818,0.43247300951217876,0.5765471025790626,0.21586941070563523,0.7426456161846696,2.0064795367790054,1.826852347722347,0.8720540699665911,1.5114173122212349
kor,1.2698826745689418,0.14852682962026653,0.38954722709001766,0.8278088889915992,0.4791454811700555,0.6696496247242096,0.9056207197110269,0.9063118641314614,0.24833795656316707,0.007063327695280859,0.5883134316862344,0.3342766459597577,0.1403304161640819,13.642637879124193,0.10475499076222038,0.17436793751844995,0.2921435449386352,0.483151138257592,0.33677678510622844,0.07698182861259695,1.0057214559045424,0.061473372026336875,0.0868894101518777,0.7013549228841676,0.10754392130746986
kri,1.78986371539126,0.5450690259352543,0.6965763550140346,0.7354221328479108,1.3648747218296076,0.7297210718562106,0.6531024878693563,0.3468613635039212,0.5738068690010754,0.22024683555350746,0.9382854735433791,0.9544610446693934,0.7901005250188928,1.344626139473155,12.490011236110284,0.5040306088196205,0.2492417190702512,0.6630738987051894,0.36750386305423555,0.09648933335655263,0.8828489416393944,0.786522873418302,0.4384092592174678,1.9985272260695979,0.6515037215032616
mai,0.5973399702725984,0.10953877562051126,0.45012276036994936,0.6090530544860888,0.8801127163847867,0.6887401010659367,0.7264173316908681,1.226145535391413,0.43391146666424785,0.24943804747294238,0.3935670087715925,0.5224183163525884,0.09650831334749227,0.2252803712636913,0.09683745509048486,13.21593922784817,0.2416064195739213,0.2852312605024577,0.45938064261201295,0.03894018352007455,0.9333040439268997,0.010489747236778754,0.09864591801387096,0.4541048251670885,0.04512631715981489
mfe,2.0130867548938367,1.2353968086551586,0.598110459239673,1.5885976637170673,0.6892414245402899,0.5857002336782128,0.6215948221634193,0.7593177401057783,0.6768129666023581,2.1937586352244036,0.7749440088078361,0.33967116552852683,0.36386284794818974,0.3394087448220292,0.7626891730651184,3.5642226342870083,13.097936168715282,0.5142442695397319,0.4942459629238337,0.20493423128754662,0.7208334593918774,2.0361396224151482,1.5513058111522262,0.7670264198154453,1.3090188167024406
mlg,1.1213753775719355,0.5695193918386309,0.5511219735156677,1.4049990095626532,1.2667213903465375,0.7272580974985311,0.7940904043552316,0.32376558947251627,0.5969521465433444,0.7990358585698892,0.5937595203156965,0.6480184868566427,0.5511439231161901,0.25342658481358293,0.3483712538490748,1.7384285449209842,0.29841792794127214,12.803320859546165,0.6219387431690878,0.0941116311995114,1.02001040921833,0.9168948273216891,1.3071664565066536,1.0599975561676556,0.8652576867362678
por,1.2912668052136158,0.2689017725488782,0.7668497477524198,1.1984550804848058,0.7962698197985782,0.9875314526098905,1.3028889015423886,0.5040128177217496,0.6566069246454891,0.36402413725287464,0.5636520312829156,1.457284291434729,0.38139712514071317,1.3014024567886566,0.432620596848909,1.0099587987719003,0.42677607947633556,0.7422833306427852,13.849417211833432,0.0941242048583634,3.5030942031963535,0.8769345969601638,0.6295712849930762,1.9746297355924514,0.25719527042457957
sag,1.232605343745826,0.9671940197489196,0.8134267299031722,0.8228688361124571,1.1407918075687948,0.8889741539095656,4.183757887233658,0.6182961497542805,1.7265782029229233,0.8408609645766781,1.5700415491479605,1.1232799264510471,0.7395229845963428,1.3534893244051498,0.6059520758137851,1.4987589169503472,0.9209916092598176,0.7730387790994381,0.6649895949995612,10.839869966291923,1.046532142012297,0.7030090318991016,1.0538512971249745,2.0960401824396127,1.0207542924990005
spa,1.32882886778908,0.4094163054253444,0.7502545436454765,1.2978257777067523,0.7210431199551348,0.7740126666418721,0.9084383674525438,0.47066443861338164,0.6669602830028873,0.5312620142693265,0.9067563139000164,0.5679013416334602,0.43901240468685165,1.2549684382902304,0.23117051100003444,0.9359151051193677,0.33605300204104177,0.5820596038397954,3.87330465904424,0.07579580466434796,11.20083502421457,0.937678846311945,0.6058457573048555,2.815534588884025,0.42551604863472225
srm,1.5684616743301272,0.25989061109595335,0.6017798799598311,1.4077858145067887,1.5256824099112907,0.7598500044290362,1.2232058191187187,0.557649086989397,0.582842743268778,0.15438585472899144,0.880645650161294,0.834211724773012,0.34792719706600633,1.6192701530349165,0.18883855276308187,0.5605783435992991,0.29206112126683115,0.6194875325044589,0.7299939057187387,1.0292706075041889,1.1259731201532441,9.999515285532349,0.5767824055411753,1.7453686632134853,0.5628294930637068
srn,1.4073589713180363,1.585060470691241,0.7341217462368334,3.3819147332398085,1.662811988475041,0.8207566429987845,1.2527309137778857,0.44822886193068195,1.6974704695548546,1.0081783756111433,1.4794271003452004,1.1475956388227682,1.1295749483688449,0.8174110398629235,1.1465758880237147,2.3559813933992984,0.7761889513603587,1.2226530857720779,0.7172293262733261,0.24850117335173472,1.196366036808822,2.326058431659642,12.847063977792946,1.364047414207132,1.1289025281276983
tam,1.3585868388113833,0.12995563273727975,0.5953202200128856,0.9148267133071307,0.5709438492185414,0.8768884915752102,0.8156785941263915,1.4910866107131455,0.2011354047591304,0.0479112261947833,0.635331380074013,0.7314417652261616,0.13160854172871633,0.2801331783711815,0.11257268802238612,0.15719873582083485,0.24648722110341625,0.2674954449405946,0.394974795313111,0.047771909027755986,1.0992629455473404,0.15399841570896847,0.09756790214666963,11.621667379341238,0.08794358422755048
tpi,1.174197435744968,2.174633748097467,0.5020475294716568,1.0117352696127908,0.7573436308308052,0.8595794251473972,0.7661945373580993,0.9014344426488897,2.064706846594553,0.40231939148172663,2.1873426680342067,1.2652301473810046,0.9282144517435216,0.3118342123122456,1.26981865638013,3.749482466739832,0.41627827190224176,0.3244356652548775,0.3024268113337693,0.2305192425150824,1.0043116583358436,2.155890586134164,1.0090062633741959,0.644267389225066,13.594523121015012
