,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
jam,4.1790102842394266,7.843894867396753,8.1262033039517,5.1347961987005215,3.709585544094196,7.091889259883838,11.821572925293165,9.156728153748602,7.467487922350712,3.4401914971063747,8.785910009755964,7.688349502931892,7.054256516716757,9.077130705373165,8.073337150842333,6.206123663398899,5.722571447526622,9.139174968749545,7.523989727912666,3.819045714223951,10.148894265302633,4.827851454644747,5.317980441685934,8.994048507120828,5.790483674390929
kor,3.344553371337427,4.2373175029091845,4.006901221059474,1.8501287577262413,7.308935674534413,8.506773644218516,13.092961100133616,9.052874152050862,3.5897338354164208,5.77603139800654,9.719710471960253,6.472719106230109,6.882141073680345,8.860118814318064,9.354083823239677,6.699376970945243,9.261218764507525,8.929671966724758,10.681625105953204,2.9111938108496167,10.20266017889817,1.9696329863529791,7.120553261684291,10.28717046726349,4.741792936477136
kri,2.313712646258902,3.0287503365239705,7.374416495300692,5.328648162444518,4.685008758839791,9.211000614075889,11.868743746031372,8.999090561007057,1.9475119948327568,2.478442052476723,10.113382576634503,7.9733266825688185,6.81898105791522,9.68086967546897,12.155615816432224,7.0322172573876935,3.2735489959065056,9.259544332043749,8.204529211526568,2.506646692790442,11.22117981405506,5.673870703533174,6.13300179281692,9.53215679795141,4.239671800934816
mai,3.7733531982141737,3.418740461749502,3.4761441912897233,5.338241588701082,8.337966505892787,8.242329432949022,12.999032454439291,10.319054024198733,2.1006720801889838,6.259886239513307,8.912581062687966,7.256895548928001,8.092261117553546,7.797647201300673,8.27266968162553,10.238149716743203,8.394923615595731,10.731278071419599,11.337414126084765,2.9111938108496167,11.33841362043064,2.690455952505471,7.6465449668688565,10.441915227916926,7.582643814093111
mfe,5.937439265325977,4.263610038920089,8.12898083113609,2.5767205617139814,2.784589052591747,5.697395267497144,10.641759208847864,10.519303161776543,7.237715369737628,5.691818694379079,7.604758892695513,7.606148088589635,4.744877869273508,8.03321503083943,7.795979682527081,6.291273649533675,10.347222112607318,8.314343192670338,7.0114565290364546,3.7484750795754134,8.481171878933877,5.124808522158712,5.184816270578208,8.983357720432124,3.664015926295742
mlg,2.094569363182802,2.5775394392065603,7.966636424027211,7.019688730438545,3.363951490479363,5.605396423938806,10.881839348961789,10.00229201348175,3.5881883378088704,2.9192099736278627,9.198278780365579,7.769172498274135,3.146297380144732,8.737570222621839,3.4540416470123487,6.7081149293430204,2.480815514818189,19.3670898256956,7.4971285055249055,4.722605373684474,9.315295641532714,6.206675661028763,5.670884349849215,9.371899434715957,3.984277403349095
por,2.4566716445677765,2.1193916856627273,7.137995423582552,5.786093894908725,3.8900570638457777,7.40566241033858,11.757401311560995,9.806699461310647,2.5478978047003693,2.456701305383972,9.648135486578996,7.240618571770531,3.821475679967751,9.165351629265656,5.535924623793877,6.379648588933401,2.503033699309564,8.463130010057052,14.525448013167619,4.494731104840866,11.530347591592589,5.643886093860216,6.608645644482891,9.184293776600324,4.8003415861524505
sag,3.1367954859456133,3.5155328699680077,7.900221639439861,6.303762683906583,4.33519644030889,6.645362177838708,11.62452692151364,9.082858961932326,3.503963505195019,3.4606972514503695,10.34404404905261,7.471041796568155,5.787138329880912,9.228303176083479,7.289986949420657,6.211239218745162,5.51772002439389,8.78923182776629,8.046944166677106,5.018511893924178,9.434537351918648,5.580626522865454,5.522502568763719,8.498959440697016,4.455460982317397
spa,2.8846011762057278,2.1560332827850277,7.742138046536064,4.5750243768088765,3.039819617355376,5.997955905354932,11.261976338591,10.589308953787661,4.223135633148973,3.0018376002424203,9.557024662267745,7.4270788027578405,3.7028568514400284,8.364634635554198,6.067211265015195,6.408274322142937,2.9674666344107106,8.165714073138815,10.146786407029367,4.4172973638813975,15.971422249133704,4.488216594049791,4.495454277530258,8.886934625448987,4.8360675322593
srm,2.0928497339677867,3.2016505608036114,6.413253290820201,6.468466185181536,5.492122133493051,8.924138229733272,11.178417493936045,9.639862159101265,1.4834793414026255,2.0975684683388063,11.05828118465689,7.518646988007036,7.112306545210638,10.091371372764662,6.52536399923918,6.339234547750889,3.620900384548933,9.863490664745282,8.787996274170432,6.177008721540263,11.46798331280751,4.603743687580797,8.325648477866011,9.088043200415404,4.936223078048536
srn,4.5177880917225615,4.323058847030664,8.123931756691691,6.589058596533241,5.434532219673265,7.087729769402823,11.974245858712724,10.183205191485193,5.208990111709274,4.035780905747528,9.358487574131157,7.513475083287319,6.0662597170819295,8.431537291838623,7.164994901260674,6.292416916056916,4.296901112234206,8.849961748206638,7.794510047612881,5.374991204882138,10.834454780831889,4.279552803516495,11.125901727799956,8.96438177123674,5.346647574751344
tam,4.1472469855134095,4.550078696491083,4.036144960125915,2.7621571174572765,7.772771778674731,8.560091945513326,12.437367212316602,9.157146853697963,3.9158959260106374,5.778837861276596,9.587635987611081,6.879380241076118,7.222140767293139,8.335468480165302,8.877523065024889,6.971958130218506,9.27471014015315,8.439216110551229,10.847875168644443,0.7499121950099206,10.131660472361945,2.1697135240121788,6.864666157097619,12.122760208735246,5.4313339256939495
tpi,5.801545483545113,3.4752514034296107,8.139563506372001,5.748992335323292,3.912831480158933,5.637842161885977,10.397494148718458,9.670645832998769,6.351491302347019,3.6025517786849863,7.861073491393262,7.857944296793964,3.483205835540145,8.77127919998272,7.380698483439504,5.987872222096597,4.20667277811682,8.482072485058074,6.752682394707045,5.851668827234326,8.465795663426427,5.625600051431254,6.130842004633606,8.63218856895385,13.065790491547697
