,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
ace_Arab,3.334584857366906,0.4562087296705038,0.2885705463929499,0.2131130218815541,0.6574390719998902,0.5656182418433285,0.3176605772627452,0.26903809809072443,1.8613339198896568,0.21242734052240922,0.3145136459099569,0.36850068469201497,0.30236669777836284,0.1810629321701136,0.2751739126933211,0.6681802479215533,0.2622299911622107,0.4681264834978488,0.10457834195738486,0.4851854334703617,0.5061083449030893,0.24072944986332992,0.38303736705957303,0.3979720996873531,0.11843738080883191,0.42929895701792936,0.4123810130345371,0.14067775501591104,0.5204836888673484,0.225357827773067,0.3756015408519316,0.4317301826344248,0.33166387725727053,0.39415353854419083,0.5536755422916971,0.2938198673530106,0.09662861607626118,0.3206149503619068,0.5492822612024993,0.5192389108969027,0.13948857349834934,0.35995101067981883,0.3022096071869169
ace_Latn,5.703086528612361,11.982364000058023,4.515245180329219,3.210378177808669,4.8596019303338664,5.360843245489287,2.917674008328338,2.9921109779208837,5.226813244862013,6.678072494121795,5.854969750405665,4.498246925640678,5.2909999528246825,2.7312362571518967,4.502509334736898,4.711035232349588,5.133764735206918,3.5201254216412305,2.913805849891962,3.941576219895699,4.607076173993009,2.5582679050019492,4.807432725578668,5.097795836799729,4.161963840502361,5.009150048774822,3.893063046581796,2.929144283543483,3.6114369871819765,4.446132192412901,2.8337227687129336,2.7225498247257125,3.771326576161581,3.274851333066235,4.613658833627229,4.119260782437751,3.181987789186682,5.099757935269061,4.424261892242275,4.783328003934231,2.773161373599207,4.822293732325874,2.8440130283164353
ary_Arab,6.13795322165836,6.844298801595132,15.048611144882903,10.96508385682367,3.93081191603045,6.228804992131512,7.024654110362048,6.594046336264767,6.533089934966136,7.5762005824186005,5.7079960839033985,6.7211047545615505,2.357682641921845,0.5133770646803607,7.513363979547816,4.603272888676427,4.130388874833122,6.9312905893152585,5.8513324070128405,5.9023766851879484,6.505542563466772,1.6313534147092523,3.5444378323559453,7.879660526441887,5.837918867606029,7.436266043206744,6.438810979832789,7.157507487010907,5.79728366117993,2.5153791303983994,0.5157593618389429,0.42443468718261645,7.051431159688927,7.993625187707593,8.06285096690521,3.2261670262241036,5.898660151437415,8.243445490127788,7.213296861873217,5.729094970842838,0.5128661127310221,8.002184226935155,0.48169417294315464
arz_Arab,7.162680400914253,9.084035017670384,15.44652843304613,16.362870257012137,5.0313075313116,8.29632689750754,8.803821452810368,8.549867554263724,7.710188473856309,9.819586681487092,7.392389617390181,8.778673976860485,2.2545739134135716,0.5589482256666041,9.326413621453472,5.354242995276443,5.663126243715186,8.439031354923449,8.379600694290163,8.011687869949975,8.169727989257796,1.9144136508153125,4.06116397931045,9.566808988596316,7.063817852249713,9.331739784954095,7.868456084294336,8.462819295162987,7.2653018070241675,3.741339190989014,0.5565171552891333,0.39681694482992547,9.038893411057336,10.49537548450844,9.72029424641057,3.607620050024214,7.884419807339051,9.99138982235281,8.897879315836303,7.3004224832323255,0.5575721811022936,10.068909343706537,0.5306399790354724
bam_Latn,3.281390802211813,2.9169866237199407,2.4280161290156927,2.0682832568431784,6.496392221714495,2.5611401491989327,2.1194014057847568,2.177430182910464,2.749244088914155,3.3233302554526882,3.1913833540658496,2.719513338834918,4.159972514751277,1.6817842673547578,2.790022159713527,3.3300740298828644,2.9548816745422917,2.3567908899041123,2.0779358065036044,3.270357557463279,3.1277112866138617,2.3388815513821224,3.7537129019195303,2.7840398233075523,2.6830950584048936,3.019089276309807,2.5147997831502265,2.1308721324932702,2.7202187560011333,3.175006679591314,2.1588776977303588,3.5745120988978716,2.4364984693542144,2.1226786544025473,2.6708624939842482,3.2055513181121733,2.0019476862222003,2.765031936033503,2.4690677407998165,3.1242327073555636,2.0202516057259365,2.82427213702674,2.2005582767386267
ban_Latn,5.973523193176028,7.456156205456898,5.306921999577495,4.445892363668634,5.0080575947984896,16.729637451703933,3.716239214591156,3.5731295217402765,5.866098098339217,8.58765654581232,7.30898673679021,5.380475352367794,4.71467653121843,2.7085035520585987,5.6681404501233805,5.021073243261078,5.247014185799961,3.379467977899051,3.5139880633068263,4.114006411879184,5.08582682816936,2.55938745633689,5.200972898456943,5.5425616850811235,5.314413272341408,6.112819581233094,5.23683805856204,3.3372493070535514,3.6303034367850593,4.684904254921405,2.7786044814680304,2.256894482976171,4.8461227688749355,4.2433455409835865,6.042026536615305,3.992808770694796,4.181246786639511,6.544188271214955,5.823272473439483,5.72455464336179,2.7018365029811298,6.4492963635557246,2.700821185221166
ben_Beng,4.969219382136453,4.979062782532254,6.670760503506552,6.182341734218865,2.768162448432644,4.87704453675218,15.151974922884708,10.638545753929485,5.9631293681903985,5.649880422625808,3.7462498113327642,9.712805565358874,0.7633783553178969,0.4320158950903322,2.2677844492827326,2.953994163607039,0.9140613548427877,10.816041624478066,3.0102654934526494,8.142035119463625,8.393924884474746,1.4734686755655002,2.5698850271535374,4.957278247120785,4.9965605629469625,4.349263725661723,7.575694756805058,10.226630479949359,10.853833308126697,1.2044660890072099,1.2437307476360544,0.43672993615269523,9.980356840140866,8.443110077869548,5.792521563692888,4.371535317483174,5.061081827549554,4.7598494861857885,5.859863339553265,4.858146206313728,0.43321329272886316,5.1610445802437575,0.46021269101147855
bho_Deva,3.9189526496344405,4.33500589404199,5.4925746366044725,4.116040858867863,3.330349710669632,3.6810794053637133,6.532469181477765,13.222569214609655,3.8148245752184753,4.630868522800874,3.8299957511712415,6.274914037875426,2.078839667827293,0.6839179932459157,3.066860817170408,3.165390641283391,2.9046242829578204,9.776312805520039,2.4350457882288015,6.224440714122256,7.295919640477856,1.2338222519476314,3.07298869798296,4.125994203118637,4.105353397517302,4.081082322723551,5.183697947685544,12.706616856136728,6.658199102048523,2.064873651232609,0.9162263943756708,0.6698019761894108,7.025121184991573,5.355475022303363,4.514262078046089,3.107224999486661,3.2261195903478455,4.584696006253593,4.31295121121081,3.4056888473714664,0.6836795521962469,4.349607397195936,0.6687885072325955
bjn_Arab,2.364472383251319,0.419619035054789,0.33780789159205177,0.20333519809611475,0.42289810398801897,0.3475734167347301,0.5084134348907753,0.1446728185373904,4.758139513114071,0.32356226172574026,0.35013418607263025,0.404615358347803,0.3055502406742672,0.23803048809363406,0.31179010985909367,0.6529637884432223,0.13725377657469867,0.4243073660783616,0.08276626879609565,0.46436495593685184,0.4807856744255266,0.2928175771121938,0.5514691446694224,0.31207697375266835,0.1017460971265022,0.29351503866947726,0.41120196803872006,0.181522225158332,0.40997232887205226,0.11090342279574043,0.5025500751914436,0.16920449945860888,0.22611376749684692,0.45352194523060346,0.5732348819762589,0.3643044942759662,0.08435310577152666,0.6016123180084324,0.16181463855413936,0.70462573976653,0.10038952427997541,0.4460297457507355,0.23987339156309256
bjn_Latn,8.513723567825052,11.148712475560902,7.533227520041383,5.466649572283463,6.958338788435324,10.708073410666278,4.646207518639785,4.384982304580267,9.23164368021338,19.583891945799117,10.138464249739013,7.955604300928615,5.981182975918922,2.6644052052231277,6.875568812008543,7.042440377069948,7.241595964568524,4.9281801195332235,3.8144997665416387,4.728150418124394,5.93325596645367,2.7002315773504213,6.459392865010067,7.5659937598179585,7.290489961236042,8.359265545086068,6.986318785915386,3.291855946016734,4.351520785650693,5.853688029132505,2.699094509220846,2.3605059723500146,6.159779689090165,5.330361143490704,7.593362313198067,4.436123889795385,5.716238012413152,8.859081023380108,8.005947716631503,7.2506543137370825,2.6943952815776444,8.3424189256668,2.863989128036045
