,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
fuv,6.05065115759193,1.2930928134524053,6.550989886542018,5.730110608026435,2.9311457459368464,5.997058568326178,7.016860009950239,6.778642854598078,6.563618725891253,4.657323112048353,5.777468874439543,8.58088866110851,2.6781655191197196,7.220699345287167,4.553652491767764,7.714193604893533,8.090485921947064,3.7254860194761417,0.9364850991655795,3.551449196644332,2.565383796102041,0.0,3.034296419215493,4.1903730513578905,3.823789414743998,7.200619786426545,2.7074108277683715,0.0,5.114546625903568,3.45350856876817,7.367142165410755,8.300346662714988,3.749712941884719,3.3676916506930263,6.357272910031149,5.076730361374056,1.1083272405518727,2.6220671346581503,6.133273126058596
guc,6.3445541895700845,0.71544744687951,4.330802209271152,6.09180274956461,2.674132693778241,6.034230077917988,5.0190982543742,5.563729129878165,6.843912159370548,5.83298367977695,9.730285171982283,2.2742569436455784,2.613130625039426,6.717170534855946,5.1710485879588015,7.574174606390289,6.976688959423575,4.293792386495729,1.26116848172101,6.541479331572625,2.7729705240517197,0.00827176980199282,1.6873100298674792,3.8939204994870025,4.21844001213258,7.618913277013969,2.3212366994682,0.0,3.216480087747733,2.6678080020645827,5.363739633644468,7.779859387113806,2.964979011200617,3.359477768618166,6.400058357758678,3.5163561719803957,2.4053309956359534,1.5548722583598593,5.739341758048744
gul,4.3077790623601,2.0900559059443147,6.260957894075079,4.821970481623629,3.0283071229416993,6.532548115544805,6.783150882765199,6.917487609360686,6.979256634217021,5.258240112251596,6.831918177045608,2.3530481676539616,2.1962454219450738,7.403993990119595,4.39221925682214,6.63110449398383,7.65426905117039,3.4686379268593526,1.3954346053326154,2.0761955499125238,3.0801286848375664,0.0,1.8563144005053889,5.798136877717644,3.384291359380218,8.92316662236137,2.731835586536219,0.018582507955186737,3.233586764947753,1.1778416479605647,6.877010214952726,7.469833271974184,2.8561776300228736,3.359477768618166,6.253966587489772,7.3031162177720805,1.017009716512852,6.884429194121183,5.123709838039615
hat,5.087353055817646,1.3827530517645816,6.577780820906066,4.986911442977198,4.798151630800682,6.249967042769187,7.457502694620119,6.536603387948961,8.089497971356044,5.371399721081709,8.002016859993686,2.48190938373796,2.3267838346934346,7.291141322465027,9.16414488033124,5.446265436740597,8.220237685721141,3.8766144470995343,1.4107472712349047,2.6436779902308616,3.058102159206118,0.0,3.869026930488792,7.850986253115854,3.8761764888660246,7.266530420859688,2.425627781929836,0.0,4.900707821725322,2.5380680419975583,7.294211592692913,7.387366525897794,2.04384763132403,3.359477768618166,5.9112667720643675,5.781450175944412,2.064538681399915,5.24333387208979,4.882752587698726
ibo,5.606899274540008,1.5501290018790126,5.60275895725188,5.259692373422717,2.7213243867358847,6.7460368739412715,6.890060025206718,6.462552110174566,6.5148928459848054,6.566763462008566,5.691985461377133,2.389900141652542,2.7516504950784486,7.5738129852562,4.76490221029185,8.54229782706449,7.37831903297175,4.10161086723369,1.8883139311727262,4.3808069845328115,3.0358303342277777,0.0339139158502423,2.793840533233848,4.604258112115115,6.178759922248762,8.50402364004223,3.3879047959676183,0.0,6.053259083677728,5.322392535927277,7.188611466410691,9.644801379098265,5.18520525261993,3.335000482197664,6.232164073479032,2.0116789385068623,2.180433056419772,2.9346316913302988,7.350885521702552
icr,4.3196998302059555,4.261755489625191,6.271050848871708,4.748849715718164,3.4075370856819234,6.758535651100672,5.894274743482324,6.521110757819957,7.405663142152406,5.502520053000208,4.79758285053745,2.6273931706562204,2.3598652633232624,7.657487004551329,4.479049337428686,6.753099695938189,6.852150151311551,4.321566891003953,1.4385587032474219,4.516009339055606,2.5711499351705873,0.0,1.7715095796586242,5.336357502524729,3.4902546439565376,8.82706343754292,2.2195274233550055,0.024808056119031148,3.358230800801044,1.8100130682434017,6.435484709641151,7.5102586777900715,2.794179716476455,3.3431598457513645,6.293400219709287,6.101498831595007,1.559209847603518,5.858710144403399,5.7174964570858835
jam,4.44183702648062,2.996356818368514,6.133406739306652,4.845955100739166,3.015256468589073,6.392737129752635,5.909401499477783,6.601313194805106,7.223495792613008,4.651300761958417,4.877841825331897,2.8560145676923816,2.212660297427445,6.7434507571822815,4.692490559623455,6.43108814684588,7.069773731840427,1.743729905481911,1.38477790150377,3.387409145560426,2.670123727377872,0.0,2.279635371217231,5.13658062162321,4.383375562838267,8.315618529736172,2.4344108511611195,0.009499085880365053,3.67620776758912,1.809033403099494,6.18952118864409,7.673214222080015,2.1980739972631023,0.8532179596906749,6.6198803786104525,6.507211819960062,1.0968838238371434,5.9863237503498725,5.3644179083399814
kor,2.814749779326969,2.587741865779916,6.019963318099668,4.842444862015167,4.503068324781148,6.282183389334116,6.67425962154725,4.692280780088246,7.013505823919066,1.1811176991984216,7.650665263744323,6.51344423539377,2.7434816822736137,2.326588927494981,5.503049191384051,6.482726250015536,8.3268941620859,0.9104130836424921,5.627173118249721,2.7516504950784486,3.401528983388751,0.0,7.919599512842446,6.417279473144717,5.6893872952267195,9.783851322092769,6.074128777555636,0.0,1.4439460355766582,3.445979728889121,0.9591162934222739,5.9671443825170964,4.744816484500146,3.375905532767888,2.5558651377905823,4.967636193133983,2.7079825823253385,3.3772614096102536,7.298866455418958
kri,5.167222413982753,1.0789895060588524,6.643196233609176,5.299690830067762,2.5606492130294085,6.938891516554397,6.513130508045349,6.303056743275681,6.818968387762955,5.810772144219876,5.858348212261479,2.799132419321941,2.735312601069299,6.146936325952153,3.953297821030277,7.96317873552274,7.059162310458056,4.41486629148544,1.2118016364669297,1.7084377584405785,2.7971137714340397,0.0,3.2616151981031463,5.218962562936615,3.5728798939777775,9.421357586326101,4.217217585162454,0.0,4.861166094440875,4.694238684718099,6.903713312501042,9.442123833318238,3.8903605645778403,3.3513189412204625,6.1042984477114075,4.62607295612118,1.9533541685949933,2.755204229807385,4.841341423851772
ktu,4.44113418903887,1.3326721915488713,7.086608387979794,4.490403190110151,2.9357602422448497,5.718446252474676,8.064937836166283,7.00814355411679,7.460989066903134,5.79036171807744,5.76224375955182,2.0133481305740903,2.4251270222364827,6.7616756926373744,5.559355218528257,6.665424644081153,8.025717039892081,3.8078626332065704,1.403208193122612,3.172064180070983,7.4410011020520015,0.0,2.5590866364699796,4.9325976003882595,3.485821723870873,6.926740824122662,2.0749348743658786,0.0,5.458644511373668,2.5623066872353975,8.419531458805336,6.604172935482657,3.735181475350319,3.3348909071948714,5.877233240725394,5.417045946285965,6.764918773213354,3.984550740121527,7.767333427503521
mai,6.306074720976257,4.348609624492967,5.176025408565726,5.197633287585881,8.484748798904082,6.256124160454957,6.160633853244474,5.936319241271967,6.751914673979792,4.096692644290051,7.536682259892887,6.520393261962301,2.7516956992864086,2.405444033680999,5.356576240850734,7.172693175442395,10.066079801836233,1.79654754361478,4.774717451885949,2.7516504950784486,4.728704551025493,0.03243906905070064,7.426176742915054,7.04468531136089,7.485277850355218,10.207240626870968,8.107389525021786,0.0,2.79490537279596,4.0698279205044505,1.8075612607849512,7.521934117269449,3.7458968333206006,3.3676916506930263,3.217510022735879,3.9418665025477773,1.4260891870665366,5.466030450440122,7.302854608370435
mfe,4.180650436145827,2.4047300121571302,6.063521130934845,4.4261509093193885,8.252115545779569,6.136712966471176,6.45719577632571,6.988468408160986,5.849830093076592,4.952755993814671,4.540079428085612,2.660449394025329,0.8255381015260186,6.646983954857694,5.597419278085706,5.479236038119893,7.673464562410887,2.132131522020234,2.7516504950784486,2.3597173249581607,2.75259084180274,0.0,7.288645913140007,3.978905958186745,2.808609990271811,7.332501911559672,2.016041927748844,0.0,3.499879881857314,2.3534364912952306,6.368011190070627,6.773350871829558,2.185402073286232,3.2781467371912574,6.355568590603528,4.897712735946102,0.9505108006991712,4.922292555112586,4.714860394005087
mlg,4.531778491275594,1.5664137986040632,6.557857754559215,4.9127195185502455,2.4734047195947997,6.033889636719343,7.264373230517646,7.096122646327221,6.744561564888151,4.5129411489687685,5.12296194107985,2.122572315211617,2.310720100609142,6.843810497571097,5.410292587055059,7.067123066028852,7.482375091553566,3.9972359748046262,0.918292942932354,4.5228126168547425,2.086413851387825,0.0,2.3141926387579206,9.100710006208395,4.764013782525996,6.999991538893438,1.8458129955017801,0.0,3.9496124656776237,3.778711743119214,5.830977294929157,8.168775434062397,2.3836991485658743,0.8507792455717006,5.725930560144836,5.449057350251803,1.2255877473923178,4.402866182288015,3.83187147375725
