,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
fuv_Latn,0.0,0.0903332270610373,0.09145590324171904,0.03289376310532077,0.19174088707594228,0.12989183017685235,0.2747949387624331,0.16199315035619,0.23800888998358438,0.22687015685364775,0.12777359361506413,0.14521726125799983,0.0,0.4066167854458351,0.1128968770823846,0.5031706241601173,0.28421654917261474,0.5201774326720585,0.1901730110331914,0.0,0.003676617301165752,0.10848627838056624,0.3088273609560144,0.24967869057601666,0.20842729678215965,0.3451451200205957,0.08917354231702301,0.26439170202309725,0.0539417413815082,0.2604058003362679,0.10170514311966716,0.12138298721411633,0.2302799975327674,0.13722791753564523,0.28759077260237387,0.14899989629022015,0.14868447217533154,0.13060076381185093,0.1778296275401834,0.1586611460065006,0.20523402898788756,0.3685514564321979,0.14394912423673567
gug_Latn,0.0,0.11108239858027691,0.038832138490764834,0.07938444345279061,0.11441778442212325,0.12886111148569457,0.16863123434081206,0.14119887754864324,0.3112808799004725,0.22356189087576128,0.1094778154654783,0.13123990117446072,0.0069952827861201605,0.3278382700454987,0.05867760382403642,0.19013781354889137,0.8877484201034873,0.5269642872559199,0.23676618119499926,0.12731222225377747,0.10009488614853002,0.1379787897336353,0.1257557364137094,0.1236719569919682,0.19830081336471217,0.2132270536878167,0.1726189140851493,0.17144646942536568,0.05105421886028161,0.14886657136177028,0.01919106880047039,0.04937251599297632,0.1774910864366066,0.12188711777051586,0.2670605847342733,0.2372895960062964,0.16857563790146202,0.14714789210891466,0.11831331188320471,0.08706274755460264,0.07524321608625062,0.2580834062640589,0.19565432475719025
hne_Deva,0.31467920374199476,0.04705681065241407,0.2102741654027147,0.04477116093853262,0.07003481340320494,0.0,0.1395402432387174,0.6604401350677875,0.0,0.1741054498758734,0.146993631999921,0.06469041557734911,0.28713137368909436,0.07404507151806161,0.19044102883178482,0.0,0.18586256484642139,1.884920296500317,0.05638961835053946,0.16601037934650886,0.30302974341886113,0.28391968089696906,0.18782291605681944,0.1436828566585202,0.19956629748682797,0.10062490157023163,0.3828437274051364,1.6752054970379024,0.015511942223653818,0.1649721867977907,0.025824404157936298,0.20737684471876028,0.1701917434786795,0.28084859590013433,0.030463295615287045,0.21341599759686236,0.0,0.31708184965068753,0.024394705975039344,0.18875377813954586,0.1738723668500608,0.0574378716479611,0.1760176229216377
ita_Latn,0.0,0.06667313920238804,0.10816500762968628,0.14706804349645441,0.15721686858299844,0.14575276076679966,0.10485345191804463,0.15790402842027484,0.269498467181986,0.21037672000107044,0.09734158394966341,0.1570227679958749,0.0,0.5319292470048054,0.3705276108180602,0.1788550130393851,0.33460260497858174,0.7127417194215981,1.0959144316836031,0.11496194515833302,0.1446425328258929,0.11591320438146235,0.1356646880443897,0.3314060961606984,0.26555206501587003,0.6347499567392481,0.25161838236461476,0.19982600448817434,0.02425585527537588,0.21245707306438089,0.0351820094185844,0.1310422308994208,0.2072782072348507,0.12101666419868451,0.3662643418758522,0.1166778561383488,0.27236295247967224,0.4148768288559994,0.14431056310708623,0.18759269063816797,0.09581231578808724,0.89155322005732,0.2703485912186787
kas_Arab,0.0,0.0,0.18426143669665773,0.0,0.15830305887601526,0.0422438159278018,0.14049592332876504,0.28614546440864963,0.11236624150820607,0.3442000187438312,0.33877346711125966,0.1279826420263639,0.25850555870579583,0.07600672611529546,0.23196134346093178,0.0,0.3092120382523946,0.39089273981078465,0.09504565304337342,1.3521061086840014,0.1597881641176122,0.31800270335969216,0.23350526774315838,0.21173658345655433,0.213667001861662,0.11577131390650308,0.4176571390460513,0.05436943516778836,0.18722765503892536,0.23325327879880176,0.009384766056426574,0.2580115446316631,0.41801168748015005,0.12273038473668496,0.09697955074058129,0.2020329976773212,0.0,0.47655167006033317,0.0,0.1689706645987572,0.14314738690166706,0.0,0.12035148234458504
kas_Deva,0.35876865935106217,0.06284859727411529,0.3019044039964722,0.0,0.1527354797288889,0.07488288270101062,0.12132167394759907,0.4022198939488062,0.0,0.1678134808051155,0.20960584355414547,0.25038335882177876,0.28947089850978536,0.1001790657756696,0.15997645664597737,0.0,0.28424156203525985,0.5309570975739177,0.11783380568706381,0.20267408704136258,0.3387431827281624,0.24302037879984884,0.24193492236950487,0.18571969663202204,0.16176844048879513,0.05902545890831945,0.40338194155626717,0.4714549838487887,0.11247975413834777,0.1786150585215056,0.03634460119709315,0.2504487593209812,0.16235061518946647,0.2877464149329665,0.10508050705452643,0.2620603681492737,0.04714328942179913,0.4260395673558932,0.037530857492893865,0.2028061867307418,0.269133274878115,0.1369798591098368,0.14330804208359904
knc_Arab,0.0541513691678599,0.0028254227629904705,0.0034436360508411923,0.15135657049107065,0.06776985414966274,0.1272786030173183,0.15076335374379823,0.1842395751368322,0.0002768803742330128,0.23704625621677433,0.13554636865058445,0.2809681155560897,0.2399120737870426,0.05615585294573622,0.16793793708752247,0.1516938934790577,0.19004985655886308,0.21977950049902195,0.0,0.07295363640432395,0.1155580185611802,0.12664015534640072,0.1626082929217505,0.22899861211998207,0.2337580143365212,0.17321317516580859,0.21273131581331128,0.09269023094950724,0.07203812260168885,0.15153086173701658,0.0,0.20161520120513376,0.21424606259992185,0.15303312430523164,0.14791252459337745,0.1543410525004143,0.0,0.37330228292098866,0.018168780762020553,0.14995521470291262,0.26181256883785586,0.1233657127764296,0.09375194603680814
knc_Latn,0.04794001038509421,0.09556338881562532,0.25011158739283346,0.041865541961924935,0.055335366303143285,0.09164116970505365,0.20552420305192864,0.10750878783564577,0.2085729928490121,0.3434248852148585,0.10098039095556377,0.22044554397300065,0.0,0.36749877446678525,0.11655652415180873,0.25637638433713317,0.2579087455307887,0.4972845912809145,0.1815241063708246,0.10422401693387684,0.15031641742839463,0.2043379026725587,0.5606605438400933,0.1344523825006254,0.14303496811153105,0.1495511416137969,0.16465080590757974,0.15857586924148315,0.0,0.20333903433204803,0.0498553284843668,0.08253029782988097,0.20552859872347984,0.18843322349418745,0.32903207372109744,0.24951852572920385,0.0011250090407419755,0.24095932260998065,0.1730743181937866,0.19980132082155766,0.09763892274538089,0.14713541488522264,0.2427530651142087
lij_Latn,0.0,0.029650372569185457,0.10428918147070299,0.041953250549289445,0.051277931544697175,0.11784493320264566,0.058246308881749975,0.10859447031695568,0.2515211407367062,0.29781480893673695,0.28126970747131885,0.15441449417691633,0.0,0.29809565627492063,0.28596706827265184,0.18384067659119463,0.25451389081989495,0.5136617244378083,0.38018009982758194,0.03453619400097052,0.05038364266088591,0.2072440340113726,0.12114166442150331,1.1378417642634435,0.2575821518138204,0.3952797260443326,0.21165408212936043,0.18337881352890784,0.0,0.1683203225276042,0.11322580534980808,0.11840631218323505,0.16850127232464374,0.16033299145970392,0.42343323595220017,0.1684121082000214,0.11049819081706058,0.4316055642988337,0.13476266040326346,0.11184635895104744,0.0575477217790219,0.43570859769178316,0.21793562301810798
lim_Latn,0.0,0.11409926785180291,0.04696967474653313,0.14385410042560598,0.06291293995155867,0.1377642840133535,0.13484951493269026,0.08579289755886599,0.23501833355295787,0.31331028296234686,0.11757083774991628,0.11858946856102293,0.0,0.33412390561452154,0.05430697434260612,0.20328311777566999,0.172942275962916,0.41751093696754715,0.24157253097947473,0.062042665043588574,0.09377884391922864,0.06670998907299897,0.07938627769062956,0.149886075354706,1.179836993673609,0.12926452471558303,0.1514555748694657,0.2059305208434905,0.046435132010603675,0.19196739582949984,0.05782557450558823,0.1326622962937396,0.21885773282733556,0.10171575841280112,0.14327519494871055,0.24606366874660113,0.11775941891754438,0.27750796907275443,0.11164603903727155,0.15449642387581264,0.17005853275973504,0.3305596569469236,0.2480859476381445
lmo_Latn,0.0,0.0,0.02858480370932437,0.07959551355089323,0.06049636392478286,0.10017125620649736,0.0,0.08588937108401273,0.34365392275564943,0.3185450640189016,0.1750486125971733,0.1792060755181124,0.0,0.23477514222182316,0.2715180940670283,0.15854603783893229,0.21814464477487894,0.34751419225641555,0.4863332359270327,0.05137440566956952,0.07728639645955893,0.11288137504865947,0.19257260115184005,0.2220148994041855,0.18457796177593355,0.8253893529652396,0.2697594236388432,0.22721209150800714,0.020641636051302426,0.137968524929315,0.20468229956337947,0.0985666823875957,0.15746297859794645,0.1501931236122368,0.4234117475934527,0.19843586080353237,0.2165590645208577,0.2780395038910295,0.09913039714904759,0.15310501137161747,0.10054063788283507,0.5387070572623287,0.2825896026112309
ltg_Latn,0.05133368527480009,0.0,0.20734931058634531,0.07530410429183698,0.1472396935663398,0.14231963077616783,0.13902591675922604,0.17779531747599142,0.041284306071028176,0.1467349721964788,0.20454341162297052,0.17064529838648834,0.0,0.24031203939823476,0.018780862441560853,0.21265861633763627,0.25236356503640556,0.6573344738621429,0.08950495472626097,0.14709571555061807,0.14547381473215637,0.22203528730533773,0.22792161148894596,0.16354489064307387,0.1814846004159678,0.04833173232862542,1.750158268953923,0.2189923987528839,0.07140929205710389,0.20634611062241692,0.10590486950317501,0.014533948303475874,0.2683684464584166,0.10361421415032135,0.2823354940482625,0.12081696472783454,0.20792155833253556,0.18938654774845753,0.16983872856627436,0.09705325445848656,0.13821118015847977,0.22277874986984258,0.22639882800007793
mag_Deva,0.4820901724343436,0.0,0.24929497664716926,0.045931209956992625,0.12383362335813386,0.0,0.08972830973527479,0.7782222911967649,0.0,0.17096010285960705,0.2029766700389537,0.13905943899054218,0.3333851649271331,0.09090428497023284,0.14418347075340154,0.0,0.2138306035227009,1.5751857056197327,0.09619303971872561,0.18257701537917015,0.20151610063735426,0.30963682524625114,0.17147288867334876,0.08273717282551374,0.26016650178966483,0.038462663587913504,0.4308816573771459,2.3597494159284853,0.103144786577964,0.16822388985890768,0.06917860393696884,0.2825436294101453,0.20789431086459498,0.3182369943470267,0.02997002515746594,0.26373690782489856,0.10882783184952283,0.4627323770363976,0.0,0.2556391350081846,0.15948383787692144,0.05651010938170575,0.2781574184222446
mni_Beng,0.4955826076421399,0.1301360702009866,0.3497829869817677,0.012494225756597643,0.1953759275349416,0.11977194256369295,0.00847576055515642,0.32623145355544514,0.0,0.2554522892027098,0.3273852153006107,0.2637744834936955,0.38245320368909574,0.09843691304942404,0.25049535662423406,0.029979493702107618,0.33527225428412954,0.2931241059359355,0.11569374755780704,0.2490914881275259,0.3018192535543571,0.22956977145378232,0.22000438144578638,0.2956765246723325,0.19670416054580464,0.13280070159395496,0.43475926860496195,0.09452899328428988,0.6663663819649992,0.23575590740030794,0.07170201098082507,0.2394676082275553,0.1481701835664433,0.3488049665608539,0.13756404486715024,0.3071814868088101,0.01738914985683504,0.3801933044656973,0.07899774396331782,0.23084284704398694,0.18443576403445938,0.14022707509704624,0.12200380433584535
mri_Latn,0.02058712401480367,0.07879594858285532,0.14560235143705746,0.14598005449406282,0.16433426009472418,0.15892357893631193,0.05921981169661272,0.1437243664984429,0.17512143600272356,0.3521320830731729,0.17053505423129467,0.22680018149875414,0.0,0.21000394835425196,0.03611008266490234,0.19221119903574557,0.2696450434116495,0.6739198056752977,0.11181919285044284,0.1082939283355171,0.1021765923590161,0.1660030253611091,0.005464096412622688,0.04650922161163917,0.12698889954890502,0.0646448253787204,0.13638322110335288,0.23169265024038532,0.0,1.2977420180880097,0.07809312419999781,0.13501670809807553,0.13670612854738717,0.10602197571118932,0.0068693240224413366,0.005230099401876576,0.024309625693001546,0.205139347674121,0.1523568994655906,0.1899816007258872,0.11186156341146125,0.08176183507589752,0.19934532148882012
nqo_Nkoo,0.41707387341732627,0.0,0.0,0.001955380299343723,0.04369809324338325,0.0,0.07850385671063975,0.029514233234177345,0.0,0.03924384375566081,0.15572659232290498,0.024997087705784793,0.24145780375452475,0.0,0.0,0.0,0.14930836190316654,0.05663907068751417,0.0,0.17051176302803572,0.031798235776518524,0.1342540464742754,0.05296260927888685,0.0,0.10577730522846185,0.0,0.25045848360139367,0.000750001458938776,0.0,0.07177698583580039,1.3488999462201035,0.04851848270588732,0.0,0.06232370690425615,0.0,0.08277420181503548,0.0,0.26755995151870415,0.0,0.017119029164947897,0.16845520288729965,0.0,0.0
nus_Latn,0.11165548321496743,0.001305008206332836,0.0,0.0,0.15246813327881448,0.0,0.14466186073405574,0.054656720718507135,0.2523629501327669,0.1822269511562089,0.3621461348264736,0.29967086519897723,0.07319376322972948,0.13015649096829618,0.16528462430697033,0.08062885048952673,0.26023032014807423,0.2541596854344732,0.06144727561440533,0.2737852373045313,0.16150573384624378,0.3009247605296199,0.2491051710121921,0.19140051313190032,0.20388178937913404,0.024346434181006238,0.22845750658369557,0.13963728478080828,0.05174381561270147,0.11837184467421391,0.037514190069884545,0.3666597565988834,0.15534131407239116,0.24129632975862103,0.26829346147661504,0.4312725198993883,0.0,0.2563464160987152,0.15038849370310725,0.24430242546512293,0.21405399739855557,0.14858282966395553,0.20735832276299426
pbt_Arab,0.0,0.0,0.10487924453575559,0.04492039834313655,0.09197660258006435,0.02932680222550932,0.11307619777397449,0.18732394567015254,0.0,0.15904455771231696,0.24040731466706422,0.08282147223671554,0.35171726628408884,0.06494511555967364,0.08236890438358913,0.0,0.24346698542149436,0.2336890589986511,0.0,0.36387850551931766,0.19229812638452692,0.14481653351708967,0.17090943629005206,0.05848231656455383,0.17110043067574043,0.0542986169944335,0.34538869872274347,0.08134621547532062,0.08751881396228445,0.11341614537579758,0.001490438178475273,0.13754545806376228,0.9983365396685144,0.30356627532496283,0.10260808520672438,0.15575980117014954,0.0011603191534961255,0.42155471726818483,0.0,0.20705139972345066,0.19331109249901068,0.07193407317102452,0.15012692122564086
