,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
kri,9.076543033250148,10.061025482362886,9.110558201649308,1.108856172434175,9.003900952286102,11.12321887810042,13.078078386736006,2.428432465291972,10.274455955950181,8.280939099861572,8.768411129782907,11.193099189472628,9.351017647795302,7.792390236370574,13.895840985144792,8.619659379802751,10.103616521353855,11.521305661253827,12.058969605789073,8.283598871356904,9.78985235320304,7.434390633374741,1.6339914044461512,10.13689317928919,7.504687217212201
mai,4.91946690673822,11.457580255263757,10.625704937113603,2.4619428968878165,8.589991641256907,11.194179249726682,14.062628456676467,0.6279701688677038,6.472412809353742,5.33014649273154,9.376093455598726,7.906999597208088,6.188130809567896,4.171519636101103,5.3907852448380025,13.666269491842979,6.697982930482486,12.204314203211268,12.536503649224024,9.036684832616718,5.926557699367209,6.504111280714625,2.447337390146868,11.033221334235318,3.6449776126816373
mfe,11.509754198946354,10.287359444800531,8.8172387829451,0.88947724237476,9.188471192867718,11.362333017467568,10.14362311975562,2.6918679203378026,7.828490198335107,9.222045161183589,8.60535529936791,10.629453266619812,9.33313914552704,7.856099274815503,8.371592220961077,10.04254071096977,19.147274174368878,10.178137064074285,9.696448581516615,9.2985933301253,9.925703087735998,7.861105340968404,0.976828348906182,9.586810290086815,6.9857541587193595
mlg,8.760226974852971,9.814855092324471,11.218362273328927,1.1672109597989357,8.8354007276374,11.520167761371756,11.274937074240718,2.2452491949227613,8.291526812559463,9.603040231575658,8.364997990814208,9.2018251861024,9.361698774638299,7.914673629272402,7.571352379816639,9.508841219349993,10.68208358933126,20.203298549182826,10.187400233263324,8.087780237151454,11.273188874402017,8.331440000389033,0.7940520690196462,9.476806203820546,6.54061701544294
por,8.844983904058905,9.544040620646884,10.218181201149696,1.022166880210991,8.315228137247017,11.365952175157785,11.210944929587177,3.152995258819119,8.663837140959432,8.538924326616176,8.351759133669495,10.798048878079205,9.64060708912581,7.518889241975703,7.951701590530938,10.257803273152158,10.98021984555362,11.224689207172775,16.10882253773065,8.561361400180662,12.036145375154131,8.835125624879659,1.0308214127781357,9.772694799871463,6.681079998350857
sag,8.851263807862674,10.650298232966229,10.465880245849995,0.9059735243863505,9.51803784692109,11.394932083893828,12.313737583850223,2.1287587516739404,9.323745588400678,9.150321293054589,10.237599839438902,10.533923310833199,9.79735909868802,7.9134742494209735,6.931419597082589,11.338668946874169,11.76269032404242,11.68672692570719,9.952114088207153,15.388624140146831,10.192151616409184,8.146393304632857,0.803228540426901,10.02414305809608,8.063887289755446
spa,8.606555950465927,9.395491829861777,10.179608078751247,1.0092740150773434,8.150856516416743,11.135393685310902,11.348550885193795,2.7570764040681013,8.589915547669435,8.92150473423872,7.358978340582397,10.072009787249618,9.792141701951818,7.707209716775024,7.581342994511808,10.59667678228328,10.989043721462743,11.364130922808242,11.661034812416021,9.02415155215602,16.475221723002146,8.343804436760106,1.3635519730015593,9.800482715718168,6.810650752883108
srm,9.044093091496073,9.033488100542673,10.469980064160426,1.65007820177652,10.173027973992582,11.191081831792841,12.312718617570079,2.4949045369454153,8.917551449543017,8.526671139631238,9.904656324661644,11.637990148574891,9.11656602645121,7.9009168178256886,6.72642908900226,9.031099792691343,10.789298591093972,11.448854574464459,11.390252311778065,9.23297748922046,9.366677548837727,15.661287682036376,1.93066402332276,10.256006864832221,7.7689095697319885
srn,9.124088986763319,11.017677092158982,10.548774271569124,1.7218458987868803,11.366947951316062,11.019249887490755,12.446030650490602,2.671134300750786,9.628464194012425,9.445534212133827,9.837667873815128,11.837198827912612,9.908934951339047,7.8702918901480565,7.1671044000073625,10.61275800601875,12.0603994851621,12.156823428870688,11.680661937742746,8.856165785778227,11.630673851179184,9.335075721635008,3.847491062063657,10.044899164922802,8.904547565443096
tam,6.344419787985944,10.049054339871304,7.272003811913434,2.4619428968878165,7.786986151745697,8.78295004741576,13.062724790207659,0.6202689962867926,7.316673490632699,5.289733365965503,9.733813246453677,8.015927228802875,7.612300676233005,4.144632227085611,6.310080675033991,4.43144325806627,6.60528986678353,12.002218528655844,11.953574410701162,7.479254483238441,6.1435598388330215,7.147635800520245,2.447373580774492,13.889349599365103,3.9937630638342116
tpi,10.423961214080958,10.844375092969944,8.56132193713613,1.202624959576588,9.275352093326267,11.258089732160286,11.298958501477472,2.262713436207032,9.959439297632793,8.978438707921839,9.31587943453843,11.299357176185206,9.392209175964528,8.059492725086706,7.610242272104943,11.533685819698455,11.688402135319482,11.342575030796882,11.6094619042761,8.125022494549023,11.371191773875267,9.111255629117606,1.9713442751720305,8.87820025251542,13.094148686883381
