,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
acf,3.552318112810804,0.3272295067402382,0.05033227946166363,0.03523248802556034,0.8563336046945214,0.12300557553428071,0.401293614588802,0.167552494438993,0.35744472677157724,1.2855657076774385,0.028404331107847014,0.20589977063431242,0.07287132122279338,0.08747866016086903,0.1448911382895215,0.3081705907426837,1.3772400743751483,0.0,0.39651295905844997,0.3272068165285056,0.4253478834910034,0.0,0.022751155646479115,0.23457441705235027,0.23272483372450026
bzj,0.22162403617656778,4.700014896832441,0.1329877131352113,0.00600091434994221,0.4820645264187533,0.24030627879704625,0.4369894073216152,0.07657202158400933,0.7607049313275311,0.3326240395567659,0.24790174902637663,2.060786854474122,0.6260127019661841,0.0,0.899544773801404,0.1846136921724817,0.23627351307816014,0.14460501376405865,0.5509939463156108,0.2703556929559481,0.5219371971765128,0.38517299028431573,0.3476669618042614,0.2725838413939279,0.6753316782762262
cab,0.28825720301490954,0.0,2.665997902333473,0.02234241490974065,0.21172589823487264,0.010452744224867416,0.804653559272845,0.0,0.025580999860276066,0.7479591481306187,0.16373392448679347,0.07978844849777111,0.24688043967171502,0.04671513410065131,0.0,0.24660457139828473,0.2293532690456317,0.08888344308301832,0.04837369092837207,0.3453102876645797,0.7317549793762836,0.1523533235548662,0.23215501687876827,0.11433849734531876,0.49312505052953526
djk,0.07708335471384764,0.0,1.2255312125857962,0.9635092189547567,1.2265378021942457,0.18446777580189178,0.312415290521896,0.1142749523768467,0.3137481938375082,0.28178749441515194,0.16219779001694068,0.4747142935992166,0.04046259766579574,0.0362404405956358,0.09571034939705392,0.6486671514820088,0.0,0.43935055933482126,0.33530524922566585,0.013834162781348525,0.4181422643184174,1.4384525992937753,0.2646309483173548,0.06532267020634208,0.4124980053520497
ewe,0.03376091731316855,0.05640292304515526,0.2415640254413045,0.0,3.7376608328100165,0.36340090859183505,0.2904735601422459,0.0,0.05063358381728911,0.22494403375396743,0.16252380614626993,0.23141677909827507,0.4749485894918948,0.06208299436119624,0.0,0.07556749322836076,0.4685063090798707,0.3177916542739663,0.3703446882742192,0.2635173576740222,0.3521622026530533,0.7440570727836189,0.13328801668918544,0.0,0.7145366362129
fin,0.2045912173061435,0.06034482302820443,1.4083406592137866,0.0,0.450792834480378,0.5784319674948328,0.6335124056172852,0.07811887657703576,0.48455283293677986,0.5792216600625197,0.6942885956602503,0.4531341808424898,0.0,0.0,0.0,0.24380429573825246,0.16673844667314341,0.4264869448601605,0.6475706044280614,0.5270520478309617,0.6694595681222424,0.0,0.10281307029643794,0.09567441078910122,0.07126404332675751
fra,0.10096132848595829,0.0307606674839338,0.8785973312661373,0.02142841063986156,0.1496236783751872,0.05306722443330614,9.146469756478725,0.03301761867975239,0.4412934590420914,1.1471659167096497,0.0,0.24114273567693978,0.33043490714002566,0.0,0.019560822969684644,0.3500734815656106,0.62734170788708,0.4461043171215877,0.7829428414338562,1.2689744651136774,1.1295080009918745,0.0,0.10868016163704519,0.34877688156581854,0.0
fuv,0.0,0.3509184035080857,0.21740776723454758,0.08717443012355575,1.4333666524619009,0.3036084954673264,0.16352821536923123,0.9664767142787714,0.05938630432786596,0.17380077288240336,0.24499071508899561,0.329820913703017,0.5171503565471784,0.03979696429431634,0.010657139251661008,0.261526827891279,0.2477509939257061,0.04508730556615248,0.13843806711782314,0.26611747062146485,0.2761682401679675,0.2612645690322388,0.09186652521314576,0.0,1.0083414095996108
gul,0.38051369291652115,0.5872382292279266,0.31620404352747045,0.0,0.906873361398036,0.22973355507356885,0.9959475735315895,0.040004262452055794,6.149978317503177,0.0,1.112207349548811,1.0917240475718373,0.2713548098666205,0.007102715664824011,0.40316263125878127,0.025006939564901742,0.7307841124756944,0.11628329422555161,0.47259015174192776,0.4829930692638218,0.39386450311833876,0.44821937167175463,0.21286047516123996,0.13471054164080165,0.1987403764969926
hat,1.195339154449039,0.3956662298531022,1.0388218012523218,0.07916437733362969,0.3059437544349901,0.08161885644202549,1.1186958580991995,0.0,0.1350534197566784,7.146386163565301,0.3613904506300756,0.0,0.0,0.09315552668870541,0.375926920078955,0.3625223232715875,1.3689146790668758,0.1353951258215087,0.6762549515733536,0.6238650221908095,0.5170041854875116,0.017096811764130138,0.07066404596249043,0.0,0.29746537461310396
ibo,0.0422182030070708,0.6488431746792465,0.14642675602698496,0.0,0.3498994508904314,0.23287754859109278,0.7569219127209426,0.06858279085368846,0.3191498983284031,0.0,8.038178986772342,0.5387508953590086,0.0545832706422118,0.08447602558866407,0.10733372047429057,0.09153845061579702,0.0,0.21900980135724168,0.0,0.47373485771225354,0.2624981377792288,0.0,0.01057797634203217,0.0,0.9260925958909372
icr,0.4838873848831433,1.8081061420652667,0.2552489758865537,0.049757764915733915,1.179884157817252,0.259260369736376,0.7009514836953095,0.09638751740483675,0.9716705956758638,0.2101296087105986,0.6590219544920943,5.953749567396224,1.0241220506604112,0.02301218595240595,0.6459970480579607,0.35863527071427903,0.25993227584650036,0.4528537615435564,1.429453964531982,0.20588001178406223,0.10118466476995103,0.6462342901871221,0.2788115212590301,0.0,0.7173132301074254
jam,0.32859060174371457,1.7353685793850104,0.0,0.11697004705284542,0.8800285420603657,0.27888761889029645,0.12977713988232153,0.17710206025322917,0.5123503727447716,0.40985663695462016,0.624772822363564,1.7227487486680406,1.7564641399435743,0.0,0.953424905331353,0.3797151188712835,0.536351616010176,0.3487453133577212,0.427316943588254,0.48364154607025256,0.3636354426192643,0.4270072286146469,0.5163477553980584,0.33020719749439387,1.434662037160333
kor,0.519363536345713,0.7365910385791672,0.03890469765011062,0.0,0.746617435774124,0.0,0.42935568699636484,0.066559665008886,0.0,0.17354357300666123,0.24046748834488874,0.09192158214489865,0.2741064774367681,1.9183481453711764,0.037147147704004624,0.10762893169025212,0.11555352847605427,0.3805367131486932,0.39620393316950775,0.26674501375545034,0.27602226682334496,0.2906466972686843,0.0,0.19373906094070392,0.0723011760566723
kri,0.33944898282810776,0.9585104001753901,0.0,0.0,0.8839181710891673,0.016282824921910688,0.5175958446415496,0.06471289788845036,0.41115380116833045,0.47156259686394897,0.2613909011490083,0.7203189404130033,0.6015550953634978,0.028875828728675224,5.065089953040053,0.08491447061588886,0.4907358446321375,0.07774291120279742,0.19304296161470802,0.3188683690483076,0.5476371676442078,0.28881957385804835,0.2994907288682227,0.1253429122278682,0.5719898672919062
mai,0.04123683716833337,0.2768686657013557,0.3953958460605751,0.0,0.8971737361763834,0.09611143870977834,0.3601529411841522,0.025287583491546917,0.0037063399585806067,0.1672885042703065,0.03081443188472832,0.6628814015839302,0.4635721444469585,0.5339804067525216,0.0,5.153747028724171,0.07925281643235937,0.17162074478445177,0.3997496407825345,0.37297744194794014,0.17508081962514588,0.4367018547558654,0.022181305650878613,0.30371289699173154,0.04264022852181659
mfe,1.2740763521991738,0.3573755727359398,0.45555893032956973,0.0,0.9112803751742753,0.18938682874543034,0.9381559623030071,0.12832592965861922,0.0,1.147524828880801,0.36033164820646846,0.45512235454506467,0.19613810375041751,0.016447151821304296,0.4966652886774039,0.3988370073276766,8.13768118432319,0.0,0.21634393228876725,0.1148310516462363,0.5650393795305053,0.0,0.08925700115324697,0.019178197805132413,0.3690633693565175
mlg,0.0,0.05084374183582874,1.2853276535413123,0.002476634460529148,0.48883273084999956,0.28748571535772705,0.6279969936802807,0.051657106630253136,0.28998377492814775,0.35620622630692367,0.4516245800608685,0.0,0.195841093771703,0.06700839041854056,0.12389419548010228,0.10480929125373706,0.21456678061004908,9.406010841138086,0.965119334414867,0.3282723066116535,1.3109430108222178,0.0,0.06473262900673316,0.137708988670612,0.0
por,0.2002013636709492,0.0,1.42792524247651,0.04319015867725606,0.46583951365199106,0.09579642596732363,0.9621050796365527,0.0858360331476109,0.3670855464239082,0.33983360842653987,0.345716541318291,0.6274950390110767,0.10171056646127496,0.0,0.13861028164817046,0.10970846390823041,0.21738087431488573,0.31050658536995357,5.427814692275156,0.23972261654377647,1.329458007533809,0.28139635663938734,0.09551813352287752,0.1363261420539601,0.0
sag,0.30163375949240745,0.0,0.6792108704784621,0.016048861172341278,0.9457394884744161,0.23348518816630026,2.252356168984136,0.06039868769125434,0.4021805892106567,0.7125102279309754,0.5927035592619525,0.5655519562571261,0.354309024226632,0.04416450063148858,0.12431104843575991,0.668475670405499,0.3760643592695345,0.5048620379144229,0.6188642860842215,5.587801683754659,0.7091776935975336,0.05940165964557487,0.030577652137563804,0.36238899390307644,0.7315401647416504
spa,0.0,0.0,0.9681654297421289,0.0,0.12540684959273918,0.03551851418845864,1.3750764993123585,0.042938404942361785,0.0,0.7072805596358656,0.25584458024798895,0.5418038599355111,0.3343490599034631,0.002528242249399959,0.3916019292300854,0.2420665446827499,0.18400798271509622,1.2440512642446002,1.976914633275964,0.35324436072281173,5.0655141871223375,0.1337249211380609,0.2928323945355329,0.19471010286839352,0.0
srm,0.3560471926162645,0.19588349307483277,0.8944185766971735,0.1239694033699994,1.4504224539659223,0.010018911183784951,0.4513529613399765,0.0,0.2386501716088727,0.2589810589090096,0.4429652497109178,0.5555696775529491,0.22901272227850988,0.008368101357008051,0.15962056982218975,0.21617145306268526,0.41850778929340215,0.2091849565021775,0.2377951558286231,0.2637053841047443,0.7635949963145574,5.175268385068799,0.291315046596188,0.4114474532536274,0.06909975723818906
srn,0.04894461258672145,0.9467737797204681,1.1268296939403655,0.2018290582365243,2.3742689666391925,0.21339856858138795,0.9310383759887202,0.10204413616516472,0.48958542510667336,0.8179035217943316,1.0511373105482065,1.0383561891373354,0.33981966664639174,0.0,0.6926710436289643,0.35859184758883345,0.5630013897778827,0.5328495762228123,0.46677559989253936,0.44658323056223814,1.0251596370191773,0.8320440632893664,1.803512541467415,0.46450093388004277,0.9033787312567938
