,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
ibo,0.9700334050509847,1.9251048998972589,2.579099614246096,2.426241482163313e-05,0.3714589011972488,5.521284855885172,1.8108787640829123,0.002729507340386717,1.3212503760947798,0.5500898970936839,9.037020041583448,2.8334160368033365,0.7717166573433095,3.561917943264354,0.5850799999048033,1.098473088852828,1.1340387066518534,3.080857797361649,1.0616867455883605,0.822259241145897,1.4206658638286729,2.212010340048404,6.033638716138107e-06,5.837201276621375,1.9840426128750943
icr,1.0285317966003924,3.292871701382941,1.4447842039065084,4.448291392820902e-05,1.9519470790560036,5.969589890726746,1.4758849928301427,0.01715925650378288,1.7877669488896202,0.5409260726494591,0.905647124693616,7.012787480130751,1.900909751647164,3.683439593310034,1.4785932681580998,2.2519294561353598,1.0335922740483898,3.143590449856,6.178034020938515,0.7171045676792369,0.8214863729359039,3.3204578101269187,0.02615193050651984,5.8153471459252275,1.8407092983474795
jam,0.9958425146768923,3.334205872565255,1.256837132845259,6.005786900016242e-05,1.6071667370754172,5.5863004187870455,0.9590728433355975,0.01245586907176775,1.2279015439433274,1.04357334670289,0.966881714426547,2.5450786933213183,3.414681753629315,3.5946500516034736,1.626592985152567,1.9940271761307542,1.4079092511670277,2.954344583150478,1.29330156623374,0.5205841737932123,1.0381445415424744,3.172497942189854,0.09086218304220896,5.366053936084652,2.990496190453505
kor,0.7024810826459604,2.2331021165926077,0.9339795902880212,0.0,0.8630697847315824,4.330505412416051,2.0853053222639826,0.0,0.6478741089936064,0.21328251013105287,1.5903812265028958,2.64111447453485,0.5039184500537414,5.287718128922626,0.6296994644975085,0.412921461425184,0.26522904725438895,2.9142295422081963,1.1641837961973278,0.8520201953128019,0.47351451263709465,2.8503004711395787,0.0,6.210121787924221,0.10113844603420963
kri,0.7820002662870381,2.201727529199722,1.5492166824085212,9.608843677685624e-05,1.7910768746014754,5.64994981543482,1.4037660800230487,0.0037542380455806565,1.5820688778449903,0.7528974088828989,0.44428012443954357,2.886750351584537,1.905504899118518,3.5680062281071194,5.542225811116288,1.265923458289338,1.0507152105976487,2.201885918770634,1.3032293294463375,0.7850726109355477,1.054921928195182,2.2520156218259717,0.0013341297109947519,5.935917822183374,1.5618615274734309
mai,0.3617991152793826,1.7461837717401685,2.2362099293444087,0.0,1.3399102812704209,5.328890066149425,1.3165059683270512,2.0120225997866567e-07,0.20256670585533387,0.2174274321996244,0.8640407488055767,2.5317738121950253,0.3558985730488918,0.16588234207164107,0.4218496515245625,6.7004215920227,0.24664067153196542,3.056647079823911,1.3434610027853529,0.8491999275620065,0.5296988706562717,2.3518913048163097,0.0,6.0021196744907614,0.09142497595338968
mfe,2.590316684750072,1.4905000931743029,1.3941348916179248,3.0701558838554896e-05,1.227857175746405,5.592234258674313,1.0032044447735677,0.004675873607056105,0.9572256899562545,1.3873644242454473,0.6517226753745275,2.7646800483383793,0.8341682714931098,3.713518394891024,1.1831008658187798,2.008804897491265,7.3821413100725914,1.7026709975954193,0.6959500317976062,0.9318968720307358,1.1336792670644311,2.1370319818855754,6.625879688159965e-05,5.521650503150048,1.3026487709024812
mlg,1.2697759570277973,1.2168317607190804,3.4271636576958775,0.001422098614102761,0.6138745991048858,5.203044541348192,1.3546621804549444,0.0022842649353399663,0.9419589647046845,1.4011446698231371,0.6517952303357923,1.55800346738158,0.6398982840058619,3.7176427160243715,0.5505501036183734,1.1792102429158273,1.0566482934774888,11.176225738221918,2.2807004761650966,0.7546946328641518,1.8242183528830969,3.0411339875928283,5.507456457138899e-05,5.434976892144973,0.8895315579506804
por,1.3960767466027506,1.3932453053658893,3.521587267829585,7.422351061280936e-05,0.7854617416657663,5.925486703408713,1.835985446540227,0.021216292013752726,1.1917679252802675,0.9098256329002405,0.9428230009794383,3.6222148497572024,0.4993740923377569,3.409113051391723,0.776422757598696,1.6471958106111158,1.014748758166117,3.1351521527314627,8.039248870024137,0.6473860569224266,2.235115910158728,3.194384572229723,0.0001464384823262367,5.120680217888704,0.8644158039556615
sag,1.52559373364952,2.479628364294224,3.631573805225094,4.687417557436002e-05,1.3475367605235917,4.696454957458441,4.576026159170077,0.0008592771139012388,1.455086536875364,1.4888679032447012,1.7813332583601231,2.577599644759161,1.0973974385808574,3.742187997258725,0.5140212605886884,2.1584262512355306,1.343432755483528,2.8238865774952675,1.3045272658163594,7.315256106060442,1.9163715341144985,2.157262346830768,3.5307374255421866e-05,5.632223957389333,1.8470287701367967
spa,1.1857506301424403,1.627436951465769,3.0916285771729886,0.00016331164160066162,0.42149138303129735,5.872313750692477,1.6827504192407445,0.006729799260587203,0.7588361860471252,1.0801966273219072,0.4425676159362922,2.0614999163104057,0.776110749208217,3.592898765639992,0.6834365493838972,1.3010953391625897,0.9780972374041899,3.9515806066214156,3.546130413326789,0.8524934004889028,8.008626049455545,2.9647664140749352,0.005369641841522407,5.316485290851725,0.8536649405725615
srm,0.8733855062730314,1.3840820883313982,3.3649078833532764,0.001259363346575903,2.4274489225931966,5.671944050818555,1.712142059119819,0.003858993526690806,0.9987011077833731,0.8755569478976615,0.8003811306666017,3.905131404469862,0.8552619156140047,3.7236893829157593,0.5947380565576442,1.7055092623562031,1.3779582892163127,2.698834138611942,1.246657819948619,1.085268040590913,1.6284069969349781,6.395264444531675,0.011382743156998823,5.91347238795883,1.3211131285972633
srn,1.360599167357764,2.3687768925210904,2.664451239548338,0.004012947907296433,4.823863662241403,5.662483990718476,1.7766466052308936,0.004848419607492873,1.5311690496106298,0.9492912757843809,1.7757889530654114,3.463439100010418,1.2452311029486618,3.6972193915347455,0.5961167879529732,2.8202210847437166,1.975048345625855,3.534690277092622,1.3239909534421128,0.9498898359979936,1.6459575400892643,2.785863094414862,0.1735853124472075,5.665385689909397,2.808351610018675
tam,0.8531650768185222,2.2209088319648123,1.1568472336078297,0.0,1.0052677615220473,4.364300603743365,2.325035471487152,5.8758306809385066e-08,1.0480416653987221,0.22373609132831476,1.4490380302342372,2.6899404485428366,0.6078955090567433,0.2076554459913945,0.7251884751619638,0.4667465895958116,0.23267843486729892,2.8334619623699315,1.3397169865424472,0.7765421310737457,0.4941570134459964,2.9922479889847273,0.0,7.768091656212233,0.1535142255624195
tpi,3.044500584174176,2.190188725754898,1.2808630329939399,0.0005877620361279398,1.8725080596725245,5.108989775654354,1.2412128383796996,0.0017723669702427068,1.8579579785216742,0.7116796478598821,1.439776419893091,2.8863779417187105,0.8740284745300891,3.85974440680604,1.1389845111992456,2.6824527951258723,1.583077563319275,2.649466524396861,1.3451526897618717,0.9798142476514663,1.2944004008217809,2.228722841396463,0.060178378731664095,4.419324389897258,5.137176001040634
